fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13588,53939,,,,1140.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{74A9439B-E7AC-4C07-ABC5-7EB357D6BE6A},0,,74A9439B-E7AC-4C07-ABC5-7EB357D6BE6A,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,1140 S Veteran Ave Los Angeles 90024,74A9439B-E7AC-4C07-ABC5-7EB357D6BE6A_1140_S_Veteran_Ave_Los_Angeles_90024,Veteran,1140 S Veteran Avenue Ave Los Angeles 90024,,,,
13611,53966,,,,1150.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{0517C31F-65FE-4E0E-AF82-058794E5586B},0,,0517C31F-65FE-4E0E-AF82-058794E5586B,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,1150 S Veteran Ave Los Angeles 90024,0517C31F-65FE-4E0E-AF82-058794E5586B_1150_S_Veteran_Ave_Los_Angeles_90024,Veteran,1150 S Veteran Avenue Ave Los Angeles 90024,,,,
469293,1018177,,4324001031.0,,10904.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{039D3D06-A09C-431F-BDB0-A5A9D94FA325},0,,039D3D06-A09C-431F-BDB0-A5A9D94FA325,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10904 W Wilshire Blvd Los Angeles 90024,039D3D06-A09C-431F-BDB0-A5A9D94FA325_10904_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10904 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469294,1018178,,4324001031.0,,10900.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{AD9668F7-696C-4C5A-9A5E-131FB5F0BB1F},0,,AD9668F7-696C-4C5A-9A5E-131FB5F0BB1F,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10900 W Wilshire Blvd Los Angeles 90024,AD9668F7-696C-4C5A-9A5E-131FB5F0BB1F_10900_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10900 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469295,1018179,,4324001031.0,,10914.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{9CCA73A3-964B-43B1-85FA-D0B1B32A8777},0,,9CCA73A3-964B-43B1-85FA-D0B1B32A8777,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10914 W Wilshire Blvd Los Angeles 90024,9CCA73A3-964B-43B1-85FA-D0B1B32A8777_10914_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10914 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469296,1018180,,4324001032.0,,10936.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{8B672369-E893-4FDD-B3DC-3CBC742691A4},0,,8B672369-E893-4FDD-B3DC-3CBC742691A4,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10936 W Wilshire Blvd Los Angeles 90024,8B672369-E893-4FDD-B3DC-3CBC742691A4_10936_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10936 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469297,1018181,,4324001032.0,,10942.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{13B39381-A282-4E51-B4A3-2DCA888E2F38},0,,13B39381-A282-4E51-B4A3-2DCA888E2F38,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10942 W Wilshire Blvd Los Angeles 90024,13B39381-A282-4E51-B4A3-2DCA888E2F38_10942_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10942 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469298,1018182,,4324001900.0,,10920.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{AEE8787E-CBC7-47A2-87FA-E27B47426D41},0,,AEE8787E-CBC7-47A2-87FA-E27B47426D41,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10920 W Wilshire Blvd Los Angeles 90024,AEE8787E-CBC7-47A2-87FA-E27B47426D41_10920_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10920 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469299,1018183,,4324001900.0,,10930.0,,,West,,,Wilshire,Boulevard,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{9BC92733-EA1A-4575-B76A-0FB3DEA24587},0,,9BC92733-EA1A-4575-B76A-0FB3DEA24587,Unknown,,W,,,Blvd,W Wilshire Blvd,2023/09/12 23:03:18+00,10930 W Wilshire Blvd Los Angeles 90024,9BC92733-EA1A-4575-B76A-0FB3DEA24587_10930_W_Wilshire_Blvd_Los_Angeles_90024,Wilshire,10930 W Wilshire Boulevard Blvd Los Angeles 90024,,,,
469300,1018184,,4324002010.0,,1224.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90024.0,,Los Angeles,Los Angeles,,,,,LA City,{9A341309-BAB2-4404-B4C6-7D319C7CA002},0,,9A341309-BAB2-4404-B4C6-7D319C7CA002,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,1224 S Veteran Ave Los Angeles 90024,9A341309-BAB2-4404-B4C6-7D319C7CA002_1224_S_Veteran_Ave_Los_Angeles_90024,Veteran,1224 S Veteran Avenue Ave Los Angeles 90024,,,,
