fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
402423,876786,,4127003007.0,,7612.0,,,South,,,Midfield,Avenue,,,,,,,,,,,,,90302.0,,Los Angeles,Inglewood,,,,,LA City,{FF5570B4-4196-4F5E-8F82-ACC3636487DE},0,,FF5570B4-4196-4F5E-8F82-ACC3636487DE,Unknown,,S,,,Ave,S Midfield Ave,2023/09/12 23:03:18+00,7612 S Midfield Ave Inglewood 90302,FF5570B4-4196-4F5E-8F82-ACC3636487DE_7612_S_Midfield_Ave_Inglewood_90302,Midfield,7612 S Midfield Avenue Ave Los Angeles 90302,,,,
402424,876787,,4127003008.0,,7616.0,,,South,,,Midfield,Avenue,,,,,,,,,,,,,90302.0,,Los Angeles,Inglewood,,,,,LA City,{FCFCE561-6D74-4094-8B7F-D34801CE9D53},0,,FCFCE561-6D74-4094-8B7F-D34801CE9D53,Unknown,,S,,,Ave,S Midfield Ave,2023/09/12 23:03:18+00,7616 S Midfield Ave Inglewood 90302,FCFCE561-6D74-4094-8B7F-D34801CE9D53_7616_S_Midfield_Ave_Inglewood_90302,Midfield,7616 S Midfield Avenue Ave Los Angeles 90302,,,,
402425,876788,,4127003009.0,,7620.0,,,South,,,Midfield,Avenue,,,,,,,,,,,,,90302.0,,Los Angeles,Inglewood,,,,,LA City,{0FBAD74B-9A5B-4D6C-B1FB-454D6FC47791},0,,0FBAD74B-9A5B-4D6C-B1FB-454D6FC47791,Unknown,,S,,,Ave,S Midfield Ave,2023/09/12 23:03:18+00,7620 S Midfield Ave Inglewood 90302,0FBAD74B-9A5B-4D6C-B1FB-454D6FC47791_7620_S_Midfield_Ave_Inglewood_90302,Midfield,7620 S Midfield Avenue Ave Los Angeles 90302,,,,
402426,876789,,4127003010.0,,7626.0,,,South,,,Midfield,Avenue,,,,,,,,,,,,,90302.0,,Los Angeles,Inglewood,,,,,LA City,{B07E9F15-0BA5-4428-9BF7-C5D1E27B56DA},0,,B07E9F15-0BA5-4428-9BF7-C5D1E27B56DA,Unknown,,S,,,Ave,S Midfield Ave,2023/09/12 23:03:18+00,7626 S Midfield Ave Inglewood 90302,B07E9F15-0BA5-4428-9BF7-C5D1E27B56DA_7626_S_Midfield_Ave_Inglewood_90302,Midfield,7626 S Midfield Avenue Ave Los Angeles 90302,,,,
403002,877379,,4127025020.0,,5300.0,,,West,,,83Rd,Street,,,,,,,,,,,,,90302.0,,Los Angeles,Inglewood,,,,,LA City,{EE15E08C-CBA8-49E3-B953-E37F011AD7C1},0,,EE15E08C-CBA8-49E3-B953-E37F011AD7C1,Unknown,,W,,,St,W 83Rd St,2023/09/12 23:03:18+00,5300 W 83Rd St Inglewood 90302,EE15E08C-CBA8-49E3-B953-E37F011AD7C1_5300_W_83Rd_St_Inglewood_90302,83Rd,5300 W 83Rd Street St Los Angeles 90302,,,,
