fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13328,47617,,,,2818.0,,,South,,La,Cienega,Boulevard,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,Culver GIS,{C3AA2696-0C45-4368-BB05-D67A993384DB},0,,C3AA2696-0C45-4368-BB05-D67A993384DB,Unknown,,S,,,Blvd,S La Cienega Blvd,2015/05/11 14:17:57+00,2818 S La Cienega Blvd Los Angeles 90034,C3AA2696-0C45-4368-BB05-D67A993384DB_2818_S_La_Cienega_Blvd_Los_Angeles_90034,La Cienega,2818 S La Cienega Boulevard Blvd Los Angeles 90034,,,,
13497,53837,,,,6085.0,,,West,,,Venice,Boulevard,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{A09A47B0-AA42-48CE-8D07-67E269A1E55D},0,,A09A47B0-AA42-48CE-8D07-67E269A1E55D,Unknown,,W,,,Blvd,W Venice Blvd,2023/09/12 23:03:18+00,6085 W Venice Blvd Los Angeles 90034,A09A47B0-AA42-48CE-8D07-67E269A1E55D_6085_W_Venice_Blvd_Los_Angeles_90034,Venice,6085 W Venice Boulevard Blvd Los Angeles 90034,,,,
13518,53859,,,,3706.0,,,South,,,Overland,Avenue,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{E0B41771-9830-488D-AA92-7DA6C386AAF8},0,,E0B41771-9830-488D-AA92-7DA6C386AAF8,Unknown,,S,,,Ave,S Overland Ave,2023/09/12 23:03:18+00,3706 S Overland Ave Los Angeles 90034,E0B41771-9830-488D-AA92-7DA6C386AAF8_3706_S_Overland_Ave_Los_Angeles_90034,Overland,3706 S Overland Avenue Ave Los Angeles 90034,,,,
13601,53955,,,,8990.0,,,West,,,National,Boulevard,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{7F0B1D10-19F6-43BF-9E9E-3752241E8CF5},0,,7F0B1D10-19F6-43BF-9E9E-3752241E8CF5,Unknown,,W,,,Blvd,W National Blvd,2023/09/12 23:03:18+00,8990 W National Blvd Los Angeles 90034,7F0B1D10-19F6-43BF-9E9E-3752241E8CF5_8990_W_National_Blvd_Los_Angeles_90034,National,8990 W National Boulevard Blvd Los Angeles 90034,,,,
13662,54033,,,,2641.0,,,South,,,Cullen,Street,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{1BEC378F-2504-41DB-9D39-6785C237D38B},0,,1BEC378F-2504-41DB-9D39-6785C237D38B,Unknown,,S,,,St,S Cullen St,2023/09/12 23:03:18+00,2641 S Cullen St Los Angeles 90034,1BEC378F-2504-41DB-9D39-6785C237D38B_2641_S_Cullen_St_Los_Angeles_90034,Cullen,2641 S Cullen Street St Los Angeles 90034,,,,
13778,54172,,,,2634.0,,,South,,,La Cienega,Avenue,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{3BB22B49-16E2-4FBD-9090-A8D29B77FE81},0,,3BB22B49-16E2-4FBD-9090-A8D29B77FE81,Unknown,,S,,,Ave,S La Cienega Ave,2023/09/12 23:03:18+00,2634 S La Cienega Ave Los Angeles 90034,3BB22B49-16E2-4FBD-9090-A8D29B77FE81_2634_S_La_Cienega_Ave_Los_Angeles_90034,La Cienega,2634 S La Cienega Avenue Ave Los Angeles 90034,,,,
404621,927703,,4206033077.0,,9006.0,,,West,,,Venice,Boulevard,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{144F17B1-245B-46B4-A52F-263799174391},0,,144F17B1-245B-46B4-A52F-263799174391,Unknown,,W,,,Blvd,W Venice Blvd,2023/09/12 23:03:18+00,9006 W Venice Blvd Los Angeles 90034,144F17B1-245B-46B4-A52F-263799174391_9006_W_Venice_Blvd_Los_Angeles_90034,Venice,9006 W Venice Boulevard Blvd Los Angeles 90034,,,,
437521,971756,,4251008001.0,,3145.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{88DFEC57-0976-4F8B-A3B1-85197FEB881B},0,,88DFEC57-0976-4F8B-A3B1-85197FEB881B,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,3145 S Veteran Ave Los Angeles 90034,88DFEC57-0976-4F8B-A3B1-85197FEB881B_3145_S_Veteran_Ave_Los_Angeles_90034,Veteran,3145 S Veteran Avenue Ave Los Angeles 90034,,,,
437522,971757,,4251008002.0,,3141.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{9D5958A4-B50D-4E3A-BCF3-9843CE4072C4},0,,9D5958A4-B50D-4E3A-BCF3-9843CE4072C4,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,3141 S Veteran Ave Los Angeles 90034,9D5958A4-B50D-4E3A-BCF3-9843CE4072C4_3141_S_Veteran_Ave_Los_Angeles_90034,Veteran,3141 S Veteran Avenue Ave Los Angeles 90034,,,,
437523,971758,,4251008003.0,,3135.0,,,South,,,Veteran,Avenue,,,,,,,,,,,,,90034.0,,Los Angeles,Los Angeles,,,,,LA City,{84C8AEAB-BC3D-46F2-93CA-31F585DB9768},0,,84C8AEAB-BC3D-46F2-93CA-31F585DB9768,Unknown,,S,,,Ave,S Veteran Ave,2023/09/12 23:03:18+00,3135 S Veteran Ave Los Angeles 90034,84C8AEAB-BC3D-46F2-93CA-31F585DB9768_3135_S_Veteran_Ave_Los_Angeles_90034,Veteran,3135 S Veteran Avenue Ave Los Angeles 90034,,,,
