fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
444133,978368,,4259019005.0,,1920.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{32910AFB-CAFD-41B1-B6D5-F59ECC41DB39},0,,32910AFB-CAFD-41B1-B6D5-F59ECC41DB39,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,1920 S Centinela Ave Santa Monica 90404,32910AFB-CAFD-41B1-B6D5-F59ECC41DB39_1920_S_Centinela_Ave_Santa_Monica_90404,Centinela,1920 S Centinela Avenue Ave Los Angeles 90404,,,,
444239,978474,,4259026001.0,,2200.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{60732422-BA43-4FD7-BB73-2861A55900BF},0,,60732422-BA43-4FD7-BB73-2861A55900BF,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2200 S Centinela Ave Santa Monica 90404,60732422-BA43-4FD7-BB73-2861A55900BF_2200_S_Centinela_Ave_Santa_Monica_90404,Centinela,2200 S Centinela Avenue Ave Los Angeles 90404,,,,
444241,978476,,4259026004.0,,2222.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{08FD7878-8D7D-49E9-A995-F143EA147B4B},0,,08FD7878-8D7D-49E9-A995-F143EA147B4B,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2222 S Centinela Ave Santa Monica 90404,08FD7878-8D7D-49E9-A995-F143EA147B4B_2222_S_Centinela_Ave_Santa_Monica_90404,Centinela,2222 S Centinela Avenue Ave Los Angeles 90404,,,,
444242,978477,,4259026005.0,,2240.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{95FD6D0B-FC1A-4DDD-ACB1-2B75FA1EC9FC},0,,95FD6D0B-FC1A-4DDD-ACB1-2B75FA1EC9FC,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2240 S Centinela Ave Santa Monica 90404,95FD6D0B-FC1A-4DDD-ACB1-2B75FA1EC9FC_2240_S_Centinela_Ave_Santa_Monica_90404,Centinela,2240 S Centinela Avenue Ave Los Angeles 90404,,,,
444243,978478,,4259026006.0,,2260.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{3AC1E1D6-9FA7-45E6-ADCD-1848501CB162},0,,3AC1E1D6-9FA7-45E6-ADCD-1848501CB162,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2260 S Centinela Ave Santa Monica 90404,3AC1E1D6-9FA7-45E6-ADCD-1848501CB162_2260_S_Centinela_Ave_Santa_Monica_90404,Centinela,2260 S Centinela Avenue Ave Los Angeles 90404,,,,
444247,978482,,4259026012.0,,2326.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{D03D726C-5325-4463-A56F-7F964A251276},0,,D03D726C-5325-4463-A56F-7F964A251276,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2326 S Centinela Ave Santa Monica 90404,D03D726C-5325-4463-A56F-7F964A251276_2326_S_Centinela_Ave_Santa_Monica_90404,Centinela,2326 S Centinela Avenue Ave Los Angeles 90404,,,,
444248,978483,,4259026013.0,,2340.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{EF5F8ED2-1B44-4E76-92F5-89114A4ECAC1},0,,EF5F8ED2-1B44-4E76-92F5-89114A4ECAC1,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2340 S Centinela Ave Santa Monica 90404,EF5F8ED2-1B44-4E76-92F5-89114A4ECAC1_2340_S_Centinela_Ave_Santa_Monica_90404,Centinela,2340 S Centinela Avenue Ave Los Angeles 90404,,,,
444249,978484,,4259026013.0,,2332.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{C008F850-B4C7-4A02-95EB-08CC23E8039B},0,,C008F850-B4C7-4A02-95EB-08CC23E8039B,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2332 S Centinela Ave Santa Monica 90404,C008F850-B4C7-4A02-95EB-08CC23E8039B_2332_S_Centinela_Ave_Santa_Monica_90404,Centinela,2332 S Centinela Avenue Ave Los Angeles 90404,,,,
444255,978490,,4259026018.0,,2282.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{9DD312E8-BF6D-49EA-BF65-E13078DF094E},0,,9DD312E8-BF6D-49EA-BF65-E13078DF094E,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2282 S Centinela Ave Santa Monica 90404,9DD312E8-BF6D-49EA-BF65-E13078DF094E_2282_S_Centinela_Ave_Santa_Monica_90404,Centinela,2282 S Centinela Avenue Ave Los Angeles 90404,,,,
444256,978491,,4259026018.0,,2290.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90404.0,,Los Angeles,Santa Monica,,,,,LA City,{4785700E-2B88-4651-9B0E-9AA9BF92FA46},0,,4785700E-2B88-4651-9B0E-9AA9BF92FA46,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,2290 S Centinela Ave Santa Monica 90404,4785700E-2B88-4651-9B0E-9AA9BF92FA46_2290_S_Centinela_Ave_Santa_Monica_90404,Centinela,2290 S Centinela Avenue Ave Los Angeles 90404,,,,
