fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
3623,5958,,,,2700.0,,,East,,Del,Amo,Boulevard,,,,,,,,,,,,,90221.0,,Carson,Compton,East Rancho Dominguez,,,,Carson GIS,{33E0B121-34B8-45A0-8C23-C50B1931A8A1},0,,33E0B121-34B8-45A0-8C23-C50B1931A8A1,Unknown,,E,,,Blvd,E Del Amo Blvd,2015/03/24 09:32:55+00,2700 E Del Amo Blvd Compton 90221,33E0B121-34B8-45A0-8C23-C50B1931A8A1_2700_E_Del_Amo_Blvd_Compton_90221,Del Amo,2700 E Del Amo Boulevard Blvd Carson 90221,,,,
9418,15803,,,,2668.0,,,East,,Del,Amo,Boulevard,,,,,,,,,,,,,90221.0,,Carson,Compton,East Rancho Dominguez,,,,Carson GIS,{FC7A15A1-99E3-4B34-83A5-8AA6FA5A287A},0,,FC7A15A1-99E3-4B34-83A5-8AA6FA5A287A,Unknown,,E,,,Blvd,E Del Amo Blvd,2017/04/17 17:18:29+00,2668 E Del Amo Blvd Compton 90221,FC7A15A1-99E3-4B34-83A5-8AA6FA5A287A_2668_E_Del_Amo_Blvd_Compton_90221,Del Amo,2668 E Del Amo Boulevard Blvd Carson 90221,,,,
9457,15924,,,,2666.0,,,East,,Del,Amo,Boulevard,,,,,,,,,,,,,90221.0,,Carson,Compton,East Rancho Dominguez,,,,Carson GIS,{09746224-62A2-499C-90CA-7AD38644A115},0,,09746224-62A2-499C-90CA-7AD38644A115,Unknown,,E,,,Blvd,E Del Amo Blvd,2017/04/17 17:18:29+00,2666 E Del Amo Blvd Compton 90221,09746224-62A2-499C-90CA-7AD38644A115_2666_E_Del_Amo_Blvd_Compton_90221,Del Amo,2666 E Del Amo Boulevard Blvd Carson 90221,,,,
9578,16242,,,,2955.0,U,,East,,,Maria,Street,,,,,,,,,,,,,90221.0,,Unincorporated,Compton,East Rancho Dominguez,,,,LACO DPW Add,{C83C668A-FDAB-4B28-B21E-C10C559E31F6},0,,C83C668A-FDAB-4B28-B21E-C10C559E31F6,Utility,,E,,,St,E Maria St,2024/07/17 18:16:05+00,2955 U E Maria St Compton 90221,C83C668A-FDAB-4B28-B21E-C10C559E31F6_2955_U_E_Maria_St_Compton_90221,Maria,2955 U E Maria Street St Compton 90221,,,,
