fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13538,53879,,,,13301.0,,,West,,,Osborne,Street,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{DAFF851E-A1FA-4B0E-87BD-5A176BF42989},0,,DAFF851E-A1FA-4B0E-87BD-5A176BF42989,Unknown,,W,,,St,W Osborne St,2023/09/12 23:03:18+00,13301 W Osborne St Pacoima 91331,DAFF851E-A1FA-4B0E-87BD-5A176BF42989_13301_W_Osborne_St_Pacoima_91331,Osborne,13301 W Osborne Street St Los Angeles 91331,,,,
13613,53968,,,,9510.0,,,North,,,Arleta,Avenue,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{5EA9A15C-3E8A-4539-8D63-83264D23B8AC},0,,5EA9A15C-3E8A-4539-8D63-83264D23B8AC,Unknown,,N,,,Ave,N Arleta Ave,2023/09/12 23:03:18+00,9510 N Arleta Ave Pacoima 91331,5EA9A15C-3E8A-4539-8D63-83264D23B8AC_9510_N_Arleta_Ave_Pacoima_91331,Arleta,9510 N Arleta Avenue Ave Los Angeles 91331,,,,
13656,54024,,,,13587.0,,,West,,,Daventry,Street,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{D62898CA-103F-4B26-B942-FE853803C7EA},0,,D62898CA-103F-4B26-B942-FE853803C7EA,Unknown,,W,,,St,W Daventry St,2023/09/12 23:03:18+00,13587 W Daventry St Pacoima 91331,D62898CA-103F-4B26-B942-FE853803C7EA_13587_W_Daventry_St_Pacoima_91331,Daventry,13587 W Daventry Street St Los Angeles 91331,,,,
13829,54234,,,,13309.0,,,West,,,Osborne,Street,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{6A36054E-4439-4A18-881C-4DF526788220},0,,6A36054E-4439-4A18-881C-4DF526788220,Unknown,,W,,,St,W Osborne St,2023/09/12 23:03:18+00,13309 W Osborne St Pacoima 91331,6A36054E-4439-4A18-881C-4DF526788220_13309_W_Osborne_St_Pacoima_91331,Osborne,13309 W Osborne Street St Los Angeles 91331,,,,
211077,386420,,2404013001.0,,10532.0,,,North,,,Glenoaks,Boulevard,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{FEB64FF0-3A9A-41EC-BA1A-8A822D84D1B6},0,,FEB64FF0-3A9A-41EC-BA1A-8A822D84D1B6,Unknown,,N,,,Blvd,N Glenoaks Blvd,2023/09/12 23:03:18+00,10532 N Glenoaks Blvd Pacoima 91331,FEB64FF0-3A9A-41EC-BA1A-8A822D84D1B6_10532_N_Glenoaks_Blvd_Pacoima_91331,Glenoaks,10532 N Glenoaks Boulevard Blvd Los Angeles 91331,,,,
242171,440798,,2523004001.0,,13539.0,,,West,,,Desmond,Street,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{519322A4-AC06-4929-B527-56B7DB8EA8E9},0,,519322A4-AC06-4929-B527-56B7DB8EA8E9,Unknown,,W,,,St,W Desmond St,2023/09/12 23:03:18+00,13539 W Desmond St Pacoima 91331,519322A4-AC06-4929-B527-56B7DB8EA8E9_13539_W_Desmond_St_Pacoima_91331,Desmond,13539 W Desmond Street St Los Angeles 91331,,,,
242174,440801,,2523004030.0,,11411.0,,,North,,,Bradley,Avenue,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{DA92F1B6-7D36-4D8D-9230-C093A40E059D},0,,DA92F1B6-7D36-4D8D-9230-C093A40E059D,Unknown,,N,,,Ave,N Bradley Ave,2023/09/12 23:03:18+00,11411 N Bradley Ave Pacoima 91331,DA92F1B6-7D36-4D8D-9230-C093A40E059D_11411_N_Bradley_Ave_Pacoima_91331,Bradley,11411 N Bradley Avenue Ave Los Angeles 91331,,,,
242175,440802,,2523004031.0,,11395.0,,,North,,,Bradley,Avenue,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{23E23C05-AB1F-435E-9C09-4040641AC1E5},0,,23E23C05-AB1F-435E-9C09-4040641AC1E5,Unknown,,N,,,Ave,N Bradley Ave,2023/09/12 23:03:18+00,11395 N Bradley Ave Pacoima 91331,23E23C05-AB1F-435E-9C09-4040641AC1E5_11395_N_Bradley_Ave_Pacoima_91331,Bradley,11395 N Bradley Avenue Ave Los Angeles 91331,,,,
242176,440803,,2523004031.0,,11391.0,,,North,,,Bradley,Avenue,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{7D277580-C615-4F79-9E21-21324E52631C},0,,7D277580-C615-4F79-9E21-21324E52631C,Unknown,,N,,,Ave,N Bradley Ave,2023/09/12 23:03:18+00,11391 N Bradley Ave Pacoima 91331,7D277580-C615-4F79-9E21-21324E52631C_11391_N_Bradley_Ave_Pacoima_91331,Bradley,11391 N Bradley Avenue Ave Los Angeles 91331,,,,
242177,440804,,2523004031.0,,11389.0,,,North,,,Bradley,Avenue,,,,,,,,,,,,,91331.0,,Los Angeles,Pacoima,,,,,LA City,{478EA6C6-20DC-41BD-93D9-852DF4A32821},0,,478EA6C6-20DC-41BD-93D9-852DF4A32821,Unknown,,N,,,Ave,N Bradley Ave,2023/09/12 23:03:18+00,11389 N Bradley Ave Pacoima 91331,478EA6C6-20DC-41BD-93D9-852DF4A32821_11389_N_Bradley_Ave_Pacoima_91331,Bradley,11389 N Bradley Avenue Ave Los Angeles 91331,,,,
