fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13483,53823,,,,1720.0,,,North,,,Wilton,Place,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{7138B49D-A62D-4F27-A78C-72C747581C1E},0,,7138B49D-A62D-4F27-A78C-72C747581C1E,Unknown,,N,,,Pl,N Wilton Pl,2023/09/12 23:03:18+00,1720 N Wilton Pl Los Angeles 90028,7138B49D-A62D-4F27-A78C-72C747581C1E_1720_N_Wilton_Pl_Los_Angeles_90028,Wilton,1720 N Wilton Place Pl Los Angeles 90028,,,,
13484,53824,,,,1722.0,,,North,,,Wilton,Place,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{0B58AA20-2DEA-4AFC-AAC9-748C50F87AB0},0,,0B58AA20-2DEA-4AFC-AAC9-748C50F87AB0,Unknown,,N,,,Pl,N Wilton Pl,2023/09/12 23:03:18+00,1722 N Wilton Pl Los Angeles 90028,0B58AA20-2DEA-4AFC-AAC9-748C50F87AB0_1722_N_Wilton_Pl_Los_Angeles_90028,Wilton,1722 N Wilton Place Pl Los Angeles 90028,,,,
13485,53825,,,,1724.0,,,North,,,Wilton,Place,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{BC7B2AF0-D641-4CB0-89D7-9CB72F975A85},0,,BC7B2AF0-D641-4CB0-89D7-9CB72F975A85,Unknown,,N,,,Pl,N Wilton Pl,2023/09/12 23:03:18+00,1724 N Wilton Pl Los Angeles 90028,BC7B2AF0-D641-4CB0-89D7-9CB72F975A85_1724_N_Wilton_Pl_Los_Angeles_90028,Wilton,1724 N Wilton Place Pl Los Angeles 90028,,,,
13668,54039,,,,1827.0,,,North,,,Wilcox,Avenue,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{E59796CD-96E2-4530-83D0-8C38F0448748},0,,E59796CD-96E2-4530-83D0-8C38F0448748,Unknown,,N,,,Ave,N Wilcox Ave,2023/09/12 23:03:18+00,1827 N Wilcox Ave Los Angeles 90028,E59796CD-96E2-4530-83D0-8C38F0448748_1827_N_Wilcox_Ave_Los_Angeles_90028,Wilcox,1827 N Wilcox Avenue Ave Los Angeles 90028,,,,
13779,54173,,,,5624.0,,,West,,,Fountain,Avenue,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{0E7435B3-AAC1-4DB6-8CAD-52B787E56484},0,,0E7435B3-AAC1-4DB6-8CAD-52B787E56484,Unknown,,W,,,Ave,W Fountain Ave,2023/09/12 23:03:18+00,5624 W Fountain Ave Los Angeles 90028,0E7435B3-AAC1-4DB6-8CAD-52B787E56484_5624_W_Fountain_Ave_Los_Angeles_90028,Fountain,5624 W Fountain Avenue Ave Los Angeles 90028,,,,
13783,54177,,,,1833.0,,,North,,,Wilcox,Avenue,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{31E71D97-2A83-4A00-8F8C-69FA3D195299},0,,31E71D97-2A83-4A00-8F8C-69FA3D195299,Unknown,,N,,,Ave,N Wilcox Ave,2023/09/12 23:03:18+00,1833 N Wilcox Ave Los Angeles 90028,31E71D97-2A83-4A00-8F8C-69FA3D195299_1833_N_Wilcox_Ave_Los_Angeles_90028,Wilcox,1833 N Wilcox Avenue Ave Los Angeles 90028,,,,
13792,54189,,,,6719.0,,,West,,,Franklin,Place,,,,,,,,,,,,,90028.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{DC870843-C323-4DE9-8DB1-5486FBB362A6},0,,DC870843-C323-4DE9-8DB1-5486FBB362A6,Unknown,,W,,,Pl,W Franklin Pl,2023/09/12 23:03:18+00,6719 W Franklin Pl Los Angeles 90028,DC870843-C323-4DE9-8DB1-5486FBB362A6_6719_W_Franklin_Pl_Los_Angeles_90028,Franklin,6719 W Franklin Place Pl Los Angeles 90028,,,,
