fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
449046,983285,,4264016048.0,,907.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90403.0,,Los Angeles,Santa Monica,,,,,LA City,{8CD474CE-AFF5-4018-9FD9-1BF933D8677F},0,,8CD474CE-AFF5-4018-9FD9-1BF933D8677F,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,907 S Centinela Ave Santa Monica 90403,8CD474CE-AFF5-4018-9FD9-1BF933D8677F_907_S_Centinela_Ave_Santa_Monica_90403,Centinela,907 S Centinela Avenue Ave Los Angeles 90403,,,,
449047,983286,,4264016049.0,,905.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90403.0,,Los Angeles,Santa Monica,,,,,LA City,{69120579-C43E-4908-9AD7-E5D8B45C87D9},0,,69120579-C43E-4908-9AD7-E5D8B45C87D9,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,905 S Centinela Ave Santa Monica 90403,69120579-C43E-4908-9AD7-E5D8B45C87D9_905_S_Centinela_Ave_Santa_Monica_90403,Centinela,905 S Centinela Avenue Ave Los Angeles 90403,,,,
449063,983307,,4264017046.0,,933.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90403.0,,Los Angeles,Santa Monica,,,,,LA City,{E4668E65-55DF-40CB-91B4-33145D3089BB},0,,E4668E65-55DF-40CB-91B4-33145D3089BB,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,933 S Centinela Ave Santa Monica 90403,E4668E65-55DF-40CB-91B4-33145D3089BB_933_S_Centinela_Ave_Santa_Monica_90403,Centinela,933 S Centinela Avenue Ave Los Angeles 90403,,,,
449065,983312,,4264017050.0,,917.0,,,South,,,Centinela,Avenue,,,,,,,,,,,,,90403.0,,Los Angeles,Santa Monica,,,,,LA City,{854A3B6A-8CE5-4146-AB47-6C0E42905FF6},0,,854A3B6A-8CE5-4146-AB47-6C0E42905FF6,Unknown,,S,,,Ave,S Centinela Ave,2023/09/12 23:03:18+00,917 S Centinela Ave Santa Monica 90403,854A3B6A-8CE5-4146-AB47-6C0E42905FF6_917_S_Centinela_Ave_Santa_Monica_90403,Centinela,917 S Centinela Avenue Ave Los Angeles 90403,,,,
