fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13728,54109,,,,4507.0,,,North,,,Sepulveda,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{624ECF37-BDCC-4035-818E-3D1370886169},0,,624ECF37-BDCC-4035-818E-3D1370886169,Unknown,,N,,,Blvd,N Sepulveda Blvd,2023/09/12 23:03:18+00,4507 N Sepulveda Blvd Sherman Oaks 91403,624ECF37-BDCC-4035-818E-3D1370886169_4507_N_Sepulveda_Blvd_Sherman_Oaks_91403,Sepulveda,4507 N Sepulveda Boulevard Blvd Los Angeles 91403,,,,
129638,304981,,2243021007.0,,5149.0,,,North,,,Lemona,Avenue,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{73C4CCD6-6529-4BFC-8F02-9A697BF50EC3},0,,73C4CCD6-6529-4BFC-8F02-9A697BF50EC3,Unknown,,N,,,Ave,N Lemona Ave,2023/09/12 23:03:18+00,5149 N Lemona Ave Sherman Oaks 91403,73C4CCD6-6529-4BFC-8F02-9A697BF50EC3_5149_N_Lemona_Ave_Sherman_Oaks_91403,Lemona,5149 N Lemona Avenue Ave Los Angeles 91403,,,,
133275,308618,,2248006001.0,,4856.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{50CEC1D8-6984-4BF0-8B9C-306DFAC59BC2},0,,50CEC1D8-6984-4BF0-8B9C-306DFAC59BC2,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4856 N Van Nuys Blvd Sherman Oaks 91403,50CEC1D8-6984-4BF0-8B9C-306DFAC59BC2_4856_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4856 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133276,308619,,2248006001.0,,4858.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{4067F0B8-E59C-4152-AE6F-B945535C6B38},0,,4067F0B8-E59C-4152-AE6F-B945535C6B38,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4858 N Van Nuys Blvd Sherman Oaks 91403,4067F0B8-E59C-4152-AE6F-B945535C6B38_4858_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4858 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133277,308620,,2248006002.0,,4852.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{88E2F1EC-5298-43C2-925F-4488C370C228},0,,88E2F1EC-5298-43C2-925F-4488C370C228,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4852 N Van Nuys Blvd Sherman Oaks 91403,88E2F1EC-5298-43C2-925F-4488C370C228_4852_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4852 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133278,308621,,2248006002.0,,4854.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{CEBC61E6-23D8-4A3F-BCCB-FBB6FA4BA43B},0,,CEBC61E6-23D8-4A3F-BCCB-FBB6FA4BA43B,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4854 N Van Nuys Blvd Sherman Oaks 91403,CEBC61E6-23D8-4A3F-BCCB-FBB6FA4BA43B_4854_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4854 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133279,308622,,2248006002.0,,4850.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{1BB4D4A5-5512-4437-98D0-B390A3B4B3C7},0,,1BB4D4A5-5512-4437-98D0-B390A3B4B3C7,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4850 N Van Nuys Blvd Sherman Oaks 91403,1BB4D4A5-5512-4437-98D0-B390A3B4B3C7_4850_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4850 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133280,308623,,2248006003.0,,4846.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{FD79F68E-042A-4318-B607-A3E605802910},0,,FD79F68E-042A-4318-B607-A3E605802910,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4846 N Van Nuys Blvd Sherman Oaks 91403,FD79F68E-042A-4318-B607-A3E605802910_4846_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4846 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133281,308624,,2248006003.0,,4848.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{8B9C8FB2-8530-4AF0-B890-A4CA0275D4E6},0,,8B9C8FB2-8530-4AF0-B890-A4CA0275D4E6,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4848 N Van Nuys Blvd Sherman Oaks 91403,8B9C8FB2-8530-4AF0-B890-A4CA0275D4E6_4848_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4848 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
133282,308625,,2248006004.0,,4844.0,,,North,,,Van Nuys,Boulevard,,,,,,,,,,,,,91403.0,,Los Angeles,Sherman Oaks,,,,,LA City,{F300FC6A-C733-4DBA-A3C0-A4DDC79C558E},0,,F300FC6A-C733-4DBA-A3C0-A4DDC79C558E,Unknown,,N,,,Blvd,N Van Nuys Blvd,2023/09/12 23:03:18+00,4844 N Van Nuys Blvd Sherman Oaks 91403,F300FC6A-C733-4DBA-A3C0-A4DDC79C558E_4844_N_Van_Nuys_Blvd_Sherman_Oaks_91403,Van Nuys,4844 N Van Nuys Boulevard Blvd Los Angeles 91403,,,,
