fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
712279,1289026,,5220027902.0,,5649.0,,,East,,,Alhambra,Avenue,,,,,,,,,,,,,91803.0,,Los Angeles,Alhambra,,,,,LA City,{66ADB3FD-C9E4-4AD4-9115-70C73F47EF05},0,,66ADB3FD-C9E4-4AD4-9115-70C73F47EF05,Unknown,,E,,,Ave,E Alhambra Ave,2023/09/12 23:03:18+00,5649 E Alhambra Ave Alhambra 91803,66ADB3FD-C9E4-4AD4-9115-70C73F47EF05_5649_E_Alhambra_Ave_Alhambra_91803,Alhambra,5649 E Alhambra Avenue Ave Los Angeles 91803,,,,
745141,1368920,,5351030032.0,,3215.0,,,,,,Front,Street,,,,,,,,,,,,,91803.0,,Alhambra,Alhambra,,,,,Office of Assessor,{25F972B1-3D99-47C1-908C-14A2DD8CFD76},0,,25F972B1-3D99-47C1-908C-14A2DD8CFD76,Unknown,,,,,St,Front St,2015/05/11 20:02:20+00,3215 Front St Alhambra 91803,25F972B1-3D99-47C1-908C-14A2DD8CFD76_3215_Front_St_Alhambra_91803,Front,3215 Front Street St Alhambra 91803,,,,
