fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
59,91,,,,104.0,,,East,,,Alondra,Boulevard,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{F5B3C3BD-A250-4EC3-B0A2-A1380659140E},0,,F5B3C3BD-A250-4EC3-B0A2-A1380659140E,Unknown,,E,,,Blvd,E Alondra Blvd,2015/03/24 09:32:55+00,104 E Alondra Blvd Gardena 90248,F5B3C3BD-A250-4EC3-B0A2-A1380659140E_104_E_Alondra_Blvd_Gardena_90248,Alondra,104 E Alondra Boulevard Blvd Carson 90248,,,,
65,98,,,,15512.0,,,South,,,Figueroa,Street,,,,,,,,,,,,,90248.0,,Unincorporated,Gardena,,,,,LACO DPW House Numbering Map,{EFDAD2D7-999F-4425-BB11-2497016C22F6},0,,EFDAD2D7-999F-4425-BB11-2497016C22F6,Unknown,,S,,,St,S Figueroa St,2015/05/07 21:11:55+00,15512 S Figueroa St Gardena 90248,EFDAD2D7-999F-4425-BB11-2497016C22F6_15512_S_Figueroa_St_Gardena_90248,Figueroa,15512 S Figueroa Street St Gardena 90248,,,,
184,288,,,,16120.0,,,South,,,Figueroa,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{62F0B180-93B1-4F07-8260-D8D659A751CB},0,,62F0B180-93B1-4F07-8260-D8D659A751CB,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,16120 S Figueroa St Gardena 90248,62F0B180-93B1-4F07-8260-D8D659A751CB_16120_S_Figueroa_St_Gardena_90248,Figueroa,16120 S Figueroa Street St Carson 90248,,,,
303,475,,,,18400.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{F64A5DA7-FCB4-44A6-8D25-C511574E60DD},0,,F64A5DA7-FCB4-44A6-8D25-C511574E60DD,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,18400 S Broadway Gardena 90248,F64A5DA7-FCB4-44A6-8D25-C511574E60DD_18400_S_Broadway_Gardena_90248,Broadway,18400 S Broadway Carson 90248,,,,
350,542,,,,17025.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{91F41DC7-C884-48C3-BFA9-9CF93A1DAC68},0,,91F41DC7-C884-48C3-BFA9-9CF93A1DAC68,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,17025 S Broadway Gardena 90248,91F41DC7-C884-48C3-BFA9-9CF93A1DAC68_17025_S_Broadway_Gardena_90248,Broadway,17025 S Broadway Carson 90248,,,,
386,604,,,,429.0,,,West,,,164th,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{A7461FE0-B501-4D62-B8BF-C46F6CEF43A0},0,,A7461FE0-B501-4D62-B8BF-C46F6CEF43A0,Unknown,,W,,,St,W 164th St,2015/03/24 09:32:55+00,429 W 164th St Gardena 90248,A7461FE0-B501-4D62-B8BF-C46F6CEF43A0_429_W_164th_St_Gardena_90248,164th,429 W 164th Street St Carson 90248,,,,
621,998,,,,225.0,,,East,,,Gardena,Boulevard,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{8D9676B7-001C-4B0D-AE7E-12C3B5565298},0,,8D9676B7-001C-4B0D-AE7E-12C3B5565298,Unknown,,E,,,Blvd,E Gardena Blvd,2015/03/24 09:32:55+00,225 E Gardena Blvd Gardena 90248,8D9676B7-001C-4B0D-AE7E-12C3B5565298_225_E_Gardena_Blvd_Gardena_90248,Gardena,225 E Gardena Boulevard Blvd Carson 90248,,,,
877,1420,,,,17828.0,,,South,,,Main,Street,,,,,,,,,,,Number,B,90248.0,,Carson,Gardena,,,,,Carson GIS,{F4320311-55CD-4ED1-9225-5561405AA189},0,,F4320311-55CD-4ED1-9225-5561405AA189,Unknown,,S,,,St,S Main St,2015/03/24 09:32:55+00,17828 S Main St Number B Gardena 90248,F4320311-55CD-4ED1-9225-5561405AA189_17828_S_Main_St_Number_B_Gardena_90248,Main,17828 S Main Street St Number B Carson 90248,,,,
932,1498,,,,336.0,,,East,,,159th,Street,,,,,,,,,,,,,90248.0,,Unincorporated,Gardena,,,,,LACO DPW House Numbering Map,{36FCBB58-9B24-490D-BA99-3A98AEBBB290},0,,36FCBB58-9B24-490D-BA99-3A98AEBBB290,Unknown,,E,,,St,E 159th St,2015/05/07 21:11:55+00,336 E 159th St Gardena 90248,36FCBB58-9B24-490D-BA99-3A98AEBBB290_336_E_159th_St_Gardena_90248,159th,336 E 159th Street St Gardena 90248,,,,
953,1535,,,,17209.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{991BC1DD-9941-4535-AF9A-751566ACE0AB},0,,991BC1DD-9941-4535-AF9A-751566ACE0AB,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,17209 S Broadway Gardena 90248,991BC1DD-9941-4535-AF9A-751566ACE0AB_17209_S_Broadway_Gardena_90248,Broadway,17209 S Broadway Carson 90248,,,,
1150,1843,,,,16122.0,,,South,,,Main,Street,,,,,,,,,,,Number,A,90248.0,,Carson,Gardena,,,,,Carson GIS,{137B6573-C75C-473C-83F3-891C5ACC41B4},0,,137B6573-C75C-473C-83F3-891C5ACC41B4,Unknown,,S,,,St,S Main St,2015/03/24 09:32:55+00,16122 S Main St Number A Gardena 90248,137B6573-C75C-473C-83F3-891C5ACC41B4_16122_S_Main_St_Number_A_Gardena_90248,Main,16122 S Main Street St Number A Carson 90248,,,,
1170,1882,,,,122.0,,,East,,,163rd,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{2C3CA254-0D00-4BCC-90D4-55244F21416D},0,,2C3CA254-0D00-4BCC-90D4-55244F21416D,Unknown,,E,,,St,E 163rd St,2015/03/24 09:32:55+00,122 E 163rd St Gardena 90248,2C3CA254-0D00-4BCC-90D4-55244F21416D_122_E_163rd_St_Gardena_90248,163rd,122 E 163rd Street St Carson 90248,,,,
1200,1958,,,,17000.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{9B5CD4FC-D7D2-40C7-849A-00255BC4DC5D},0,,9B5CD4FC-D7D2-40C7-849A-00255BC4DC5D,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,17000 S Broadway Gardena 90248,9B5CD4FC-D7D2-40C7-849A-00255BC4DC5D_17000_S_Broadway_Gardena_90248,Broadway,17000 S Broadway Carson 90248,,,,
1229,2010,,,,17203.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{B577DA6C-8F47-4F57-B0B2-06413BDB4EF0},0,,B577DA6C-8F47-4F57-B0B2-06413BDB4EF0,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,17203 S Broadway Gardena 90248,B577DA6C-8F47-4F57-B0B2-06413BDB4EF0_17203_S_Broadway_Gardena_90248,Broadway,17203 S Broadway Carson 90248,,,,
1240,2025,,,,17120.0,,,South,,,Figueroa,Street,,,,,,,,,,,Number,B,90248.0,,Carson,Gardena,,,,,Carson GIS,{D8289BEC-FF58-4FAF-BCAD-E3F834892253},0,,D8289BEC-FF58-4FAF-BCAD-E3F834892253,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,17120 S Figueroa St Number B Gardena 90248,D8289BEC-FF58-4FAF-BCAD-E3F834892253_17120_S_Figueroa_St_Number_B_Gardena_90248,Figueroa,17120 S Figueroa Street St Number B Carson 90248,,,,
1278,2072,,,,16401.0,,,South,,,Avalon,Boulevard,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{162430A3-2C95-440E-BB08-C5BCD227C0EF},0,,162430A3-2C95-440E-BB08-C5BCD227C0EF,Unknown,,S,,,Blvd,S Avalon Blvd,2015/03/24 09:32:55+00,16401 S Avalon Blvd Gardena 90248,162430A3-2C95-440E-BB08-C5BCD227C0EF_16401_S_Avalon_Blvd_Gardena_90248,Avalon,16401 S Avalon Boulevard Blvd Carson 90248,,,,
1348,2183,,,,415.0,,,West,,,Walnut,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{36B7745A-5119-46F8-B168-09CC7EF57145},0,,36B7745A-5119-46F8-B168-09CC7EF57145,Unknown,,W,,,St,W Walnut St,2015/03/24 09:32:55+00,415 W Walnut St Gardena 90248,36B7745A-5119-46F8-B168-09CC7EF57145_415_W_Walnut_St_Gardena_90248,Walnut,415 W Walnut Street St Carson 90248,,,,
1409,2291,,,,112.0,,,West,,,Alondra,Boulevard,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{B5C66A09-C451-41AF-8BB8-4B01C3D19EFA},0,,B5C66A09-C451-41AF-8BB8-4B01C3D19EFA,Unknown,,W,,,Blvd,W Alondra Blvd,2022/09/17 09:18:44+00,112 W Alondra Blvd Gardena 90248,B5C66A09-C451-41AF-8BB8-4B01C3D19EFA_112_W_Alondra_Blvd_Gardena_90248,Alondra,112 W Alondra Boulevard Blvd Carson 90248,,,,
1460,2367,,,,116.0,,,East,,,162nd,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{6E8AA9BD-6C15-4590-9615-9101D61F7011},0,,6E8AA9BD-6C15-4590-9615-9101D61F7011,Unknown,,E,,,St,E 162nd St,2015/03/24 09:32:55+00,116 E 162nd St Gardena 90248,6E8AA9BD-6C15-4590-9615-9101D61F7011_116_E_162nd_St_Gardena_90248,162nd,116 E 162nd Street St Carson 90248,,,,
1517,2462,,,,19145.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{71961AA1-1F79-4A88-BA13-70C0AA0CD186},0,,71961AA1-1F79-4A88-BA13-70C0AA0CD186,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,19145 S Broadway Gardena 90248,71961AA1-1F79-4A88-BA13-70C0AA0CD186_19145_S_Broadway_Gardena_90248,Broadway,19145 S Broadway Carson 90248,,,,
1530,2485,,,,314.0,,,West,,,168th,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{7049E8EB-F57B-4676-8856-3B14A4FCDAB4},0,,7049E8EB-F57B-4676-8856-3B14A4FCDAB4,Unknown,,W,,,St,W 168th St,2015/03/24 09:32:55+00,314 W 168th St Gardena 90248,7049E8EB-F57B-4676-8856-3B14A4FCDAB4_314_W_168th_St_Gardena_90248,168th,314 W 168th Street St Carson 90248,,,,
1561,2541,,,,423.0,,,West,,,164th,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{8926ED0C-EF4E-4E3A-8981-60DEB95CDF33},0,,8926ED0C-EF4E-4E3A-8981-60DEB95CDF33,Unknown,,W,,,St,W 164th St,2015/03/24 09:32:55+00,423 W 164th St Gardena 90248,8926ED0C-EF4E-4E3A-8981-60DEB95CDF33_423_W_164th_St_Gardena_90248,164th,423 W 164th Street St Carson 90248,,,,
1565,2546,,,,18004.0,,,South,,,Broadway,,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{D81DED02-BBBB-4A93-8BED-5A4F0346474D},0,,D81DED02-BBBB-4A93-8BED-5A4F0346474D,Unknown,,S,,,,S Broadway,2015/03/24 09:32:55+00,18004 S Broadway Gardena 90248,D81DED02-BBBB-4A93-8BED-5A4F0346474D_18004_S_Broadway_Gardena_90248,Broadway,18004 S Broadway Carson 90248,,,,
1580,2566,,,,16322.0,,,South,,,Figueroa,Street,,,,,,,,,,,,,90248.0,,Carson,Gardena,,,,,Carson GIS,{720EF19A-44F1-456A-A951-B69500CC375B},0,,720EF19A-44F1-456A-A951-B69500CC375B,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,16322 S Figueroa St Gardena 90248,720EF19A-44F1-456A-A951-B69500CC375B_16322_S_Figueroa_St_Gardena_90248,Figueroa,16322 S Figueroa Street St Carson 90248,,,,
