fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
9599,16297,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,131,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{706EDD04-30AF-467C-ABE2-48485CC2A3F3},0,,706EDD04-30AF-467C-ABE2-48485CC2A3F3,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 131 Torrance 90505,706EDD04-30AF-467C-ABE2-48485CC2A3F3_24410_Crenshaw_Blvd_Unit_131_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 131 Lomita 90505,,,,
9602,16301,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,220,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{0B8BA6B9-87EB-48C1-B5C9-9D015D9511C6},0,,0B8BA6B9-87EB-48C1-B5C9-9D015D9511C6,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 220 Torrance 90505,0B8BA6B9-87EB-48C1-B5C9-9D015D9511C6_24410_Crenshaw_Blvd_Unit_220_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 220 Lomita 90505,,,,
9603,16304,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,204,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{D6033B45-52E2-4EC0-B2BB-928426FEA98E},0,,D6033B45-52E2-4EC0-B2BB-928426FEA98E,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 204 Torrance 90505,D6033B45-52E2-4EC0-B2BB-928426FEA98E_24410_Crenshaw_Blvd_Unit_204_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 204 Lomita 90505,,,,
9604,16305,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,205,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{15D32019-BF04-4EF3-BD1D-C8EF2BEEE51D},0,,15D32019-BF04-4EF3-BD1D-C8EF2BEEE51D,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 205 Torrance 90505,15D32019-BF04-4EF3-BD1D-C8EF2BEEE51D_24410_Crenshaw_Blvd_Unit_205_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 205 Lomita 90505,,,,
9631,16381,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,125,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{AA97AE3A-7BB8-4F52-A6B2-37C410F35EBC},0,,AA97AE3A-7BB8-4F52-A6B2-37C410F35EBC,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 125 Torrance 90505,AA97AE3A-7BB8-4F52-A6B2-37C410F35EBC_24410_Crenshaw_Blvd_Unit_125_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 125 Lomita 90505,,,,
9635,16392,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,303,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{6676B771-C0EB-49F0-9816-7228255E2448},0,,6676B771-C0EB-49F0-9816-7228255E2448,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 303 Torrance 90505,6676B771-C0EB-49F0-9816-7228255E2448_24410_Crenshaw_Blvd_Unit_303_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 303 Lomita 90505,,,,
9649,16437,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,208,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{C1A10E79-833F-4A30-BCE7-C62957EE41B9},0,,C1A10E79-833F-4A30-BCE7-C62957EE41B9,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 208 Torrance 90505,C1A10E79-833F-4A30-BCE7-C62957EE41B9_24410_Crenshaw_Blvd_Unit_208_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 208 Lomita 90505,,,,
9652,16442,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,129,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{5FE9161B-7200-4D74-86BB-D5E8CA5DBC14},0,,5FE9161B-7200-4D74-86BB-D5E8CA5DBC14,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 129 Torrance 90505,5FE9161B-7200-4D74-86BB-D5E8CA5DBC14_24410_Crenshaw_Blvd_Unit_129_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 129 Lomita 90505,,,,
9669,16494,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,304,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{C0623234-27B1-41AA-9E87-892E2D0C42BE},0,,C0623234-27B1-41AA-9E87-892E2D0C42BE,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 304 Torrance 90505,C0623234-27B1-41AA-9E87-892E2D0C42BE_24410_Crenshaw_Blvd_Unit_304_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 304 Lomita 90505,,,,
9694,16595,,,,24410.0,,,,,,Crenshaw,Boulevard,,,,,,,,,,,Unit,311,90505.0,,Lomita,Torrance,,,,,Office of Assessor,{77373541-280A-47A9-8E46-F6E444204C11},0,,77373541-280A-47A9-8E46-F6E444204C11,Unknown,,,,,Blvd,Crenshaw Blvd,2024/05/12 21:11:39+00,24410 Crenshaw Blvd Unit 311 Torrance 90505,77373541-280A-47A9-8E46-F6E444204C11_24410_Crenshaw_Blvd_Unit_311_Torrance_90505,Crenshaw,24410 Crenshaw Boulevard Blvd Unit 311 Lomita 90505,,,,
