fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
20452,145923,,,,10610.0,,,,,,Mariposa,Lane,,,,,,,,,,,,,90262.0,,Lynwood,Lynwood,,,,,Office of Assessor,{222D6EAB-13B7-4D10-A50F-660122AC8C5F},0,,222D6EAB-13B7-4D10-A50F-660122AC8C5F,Unknown,,,,,Ln,Mariposa Ln,2024/05/12 21:05:27+00,10610 Mariposa Ln Lynwood 90262,222D6EAB-13B7-4D10-A50F-660122AC8C5F_10610_Mariposa_Ln_Lynwood_90262,Mariposa,10610 Mariposa Lane Ln Lynwood 90262,,,,
20703,148532,,,,10608.0,,,,,,Mariposa,Lane,,,,,,,,,,,,,90262.0,,Lynwood,Lynwood,,,,,Office of Assessor,{74C2DAD2-6655-418D-BC64-12AD4103BC3F},0,,74C2DAD2-6655-418D-BC64-12AD4103BC3F,Unknown,,,,,Ln,Mariposa Ln,2024/05/12 21:05:27+00,10608 Mariposa Ln Lynwood 90262,74C2DAD2-6655-418D-BC64-12AD4103BC3F_10608_Mariposa_Ln_Lynwood_90262,Mariposa,10608 Mariposa Lane Ln Lynwood 90262,,,,
