fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13614,53970,,,,3252.0,,,North,,,Arroyo Seco,Avenue,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,LA City,{1F4B6550-D472-4EB7-9455-1284E39E3E25},0,,1F4B6550-D472-4EB7-9455-1284E39E3E25,Unknown,,N,,,Ave,N Arroyo Seco Ave,2023/09/12 23:03:18+00,3252 N Arroyo Seco Ave Los Angeles 90065,1F4B6550-D472-4EB7-9455-1284E39E3E25_3252_N_Arroyo_Seco_Ave_Los_Angeles_90065,Arroyo Seco,3252 N Arroyo Seco Avenue Ave Los Angeles 90065,,,,
673099,1249846,,5159004017.0,,3055.0,,,North,,,Carlyle,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,LA City,{5DE3A821-20CA-4B8F-9E91-D538DB9BB7EF},0,,5DE3A821-20CA-4B8F-9E91-D538DB9BB7EF,Unknown,,N,,,St,N Carlyle St,2023/09/12 23:03:18+00,3055 N Carlyle St Los Angeles 90065,5DE3A821-20CA-4B8F-9E91-D538DB9BB7EF_3055_N_Carlyle_St_Los_Angeles_90065,Carlyle,3055 N Carlyle Street St Los Angeles 90065,,,,
755118,1405373,,5415001019.0,,2006.0,,,North,,,Figueroa,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,LA City,{18524D69-1567-403F-83FA-5A5801567372},0,,18524D69-1567-403F-83FA-5A5801567372,Unknown,,N,,,St,N Figueroa St,2023/09/12 23:03:18+00,2006 N Figueroa St Los Angeles 90065,18524D69-1567-403F-83FA-5A5801567372_2006_N_Figueroa_St_Los_Angeles_90065,Figueroa,2006 N Figueroa Street St Los Angeles 90065,,,,
755119,1405374,,5415001019.0,,2010.0,,,North,,,Figueroa,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,LA City,{E4C73983-9205-4D02-BBAA-1B05A4004994},0,,E4C73983-9205-4D02-BBAA-1B05A4004994,Unknown,,N,,,St,N Figueroa St,2023/09/12 23:03:18+00,2010 N Figueroa St Los Angeles 90065,E4C73983-9205-4D02-BBAA-1B05A4004994_2010_N_Figueroa_St_Los_Angeles_90065,Figueroa,2010 N Figueroa Street St Los Angeles 90065,,,,
755120,1405375,,5415001019.0,,2020.0,,,North,,,Figueroa,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,Assessor,{D5600EEE-8ECA-4142-9520-D726728BC94B},0,,D5600EEE-8ECA-4142-9520-D726728BC94B,Unknown,,N,,,St,N Figueroa St,2024/04/27 17:13:09+00,2020 N Figueroa St Los Angeles 90065,D5600EEE-8ECA-4142-9520-D726728BC94B_2020_N_Figueroa_St_Los_Angeles_90065,Figueroa,2020 N Figueroa Street St Los Angeles 90065,,,,
755121,1405376,,5415001020.0,,2000.0,,,North,,,Figueroa,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,LA City,{5E83708B-40FD-4CCB-B887-599A6C3001BC},0,,5E83708B-40FD-4CCB-B887-599A6C3001BC,Unknown,,N,,,St,N Figueroa St,2023/09/12 23:03:18+00,2000 N Figueroa St Los Angeles 90065,5E83708B-40FD-4CCB-B887-599A6C3001BC_2000_N_Figueroa_St_Los_Angeles_90065,Figueroa,2000 N Figueroa Street St Los Angeles 90065,,,,
755122,1405377,,5415001901.0,,2011.0,,,North,,,Figueroa,Street,,,,,,,,,,,,,90065.0,,Los Angeles,Los Angeles,,,,,Assessor,{014232DA-546F-45BB-BB9C-E47A3ACFE57F},0,,014232DA-546F-45BB-BB9C-E47A3ACFE57F,Unknown,,N,,,St,N Figueroa St,2024/04/27 17:13:09+00,2011 N Figueroa St Los Angeles 90065,014232DA-546F-45BB-BB9C-E47A3ACFE57F_2011_N_Figueroa_St_Los_Angeles_90065,Figueroa,2011 N Figueroa Street St Los Angeles 90065,,,,
