fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
9265,15435,,,,12124.0,U,,,,,Avalon,Boulevard,,,,,,,,,,,,,90059.0,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{85D8DF69-66B9-4373-A3B4-3F2457CAD7F6},0,,85D8DF69-66B9-4373-A3B4-3F2457CAD7F6,Utility,,,,,Blvd,Avalon Blvd,2024/07/17 18:16:05+00,12124 U Avalon Blvd Los Angeles 90059,85D8DF69-66B9-4373-A3B4-3F2457CAD7F6_12124_U_Avalon_Blvd_Los_Angeles_90059,Avalon,12124 U Avalon Boulevard Blvd Los Angeles 90059,,,,
13561,53908,,,,11515.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{3D602A57-515A-4DDF-BB0B-C2745E50FE2C},0,,3D602A57-515A-4DDF-BB0B-C2745E50FE2C,Unknown,,S,,,Ave,S Wilmington Ave,2023/09/12 23:03:18+00,11515 S Wilmington Ave Los Angeles 90059,3D602A57-515A-4DDF-BB0B-C2745E50FE2C_11515_S_Wilmington_Ave_Los_Angeles_90059,Wilmington,11515 S Wilmington Avenue Ave Los Angeles 90059,,,,
13625,53985,,,,11509.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{88DAF6E1-B8E6-402B-A68D-F035E8601CFF},0,,88DAF6E1-B8E6-402B-A68D-F035E8601CFF,Unknown,,S,,,Ave,S Wilmington Ave,2023/09/12 23:03:18+00,11509 S Wilmington Ave Los Angeles 90059,88DAF6E1-B8E6-402B-A68D-F035E8601CFF_11509_S_Wilmington_Ave_Los_Angeles_90059,Wilmington,11509 S Wilmington Avenue Ave Los Angeles 90059,,,,
13631,53993,,,,11517.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{A2E0975A-C5BE-462B-8E3B-ABB45FF49D42},0,,A2E0975A-C5BE-462B-8E3B-ABB45FF49D42,Unknown,,S,,,Ave,S Wilmington Ave,2023/09/12 23:03:18+00,11517 S Wilmington Ave Los Angeles 90059,A2E0975A-C5BE-462B-8E3B-ABB45FF49D42_11517_S_Wilmington_Ave_Los_Angeles_90059,Wilmington,11517 S Wilmington Avenue Ave Los Angeles 90059,,,,
13641,54003,,,,11706.0,,,South,,,Belhaven,Street,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{9DC446E7-9D9A-473B-961E-951987DF712B},0,,9DC446E7-9D9A-473B-961E-951987DF712B,Unknown,,S,,,St,S Belhaven St,2023/09/12 23:03:18+00,11706 S Belhaven St Los Angeles 90059,9DC446E7-9D9A-473B-961E-951987DF712B_11706_S_Belhaven_St_Los_Angeles_90059,Belhaven,11706 S Belhaven Street St Los Angeles 90059,,,,
13660,54031,,,,11620.0,,,South,,,Central,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{ABDF4CFD-5C33-48A1-8EDC-6657279FEB47},0,,ABDF4CFD-5C33-48A1-8EDC-6657279FEB47,Unknown,,S,,,Ave,S Central Ave,2023/09/12 23:03:18+00,11620 S Central Ave Los Angeles 90059,ABDF4CFD-5C33-48A1-8EDC-6657279FEB47_11620_S_Central_Ave_Los_Angeles_90059,Central,11620 S Central Avenue Ave Los Angeles 90059,,,,
13667,54038,,,,11513.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{DBC5462C-2812-4BE6-AEEE-165A793F4E63},0,,DBC5462C-2812-4BE6-AEEE-165A793F4E63,Unknown,,S,,,Ave,S Wilmington Ave,2023/09/12 23:03:18+00,11513 S Wilmington Ave Los Angeles 90059,DBC5462C-2812-4BE6-AEEE-165A793F4E63_11513_S_Wilmington_Ave_Los_Angeles_90059,Wilmington,11513 S Wilmington Avenue Ave Los Angeles 90059,,,,
13675,54048,,,,1850.0,,,East,,,115Th,Street,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{16FAE62C-9D78-4A30-894C-59BDA8B10744},0,,16FAE62C-9D78-4A30-894C-59BDA8B10744,Unknown,,E,,,St,E 115Th St,2023/09/12 23:03:18+00,1850 E 115Th St Los Angeles 90059,16FAE62C-9D78-4A30-894C-59BDA8B10744_1850_E_115Th_St_Los_Angeles_90059,115Th,1850 E 115Th Street St Los Angeles 90059,,,,
13688,54063,,,,11507.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{6BD6BCB2-7D85-4F35-9C3E-B4EE0D8BC7D6},0,,6BD6BCB2-7D85-4F35-9C3E-B4EE0D8BC7D6,Unknown,,S,,,Ave,S Wilmington Ave,2023/09/12 23:03:18+00,11507 S Wilmington Ave Los Angeles 90059,6BD6BCB2-7D85-4F35-9C3E-B4EE0D8BC7D6_11507_S_Wilmington_Ave_Los_Angeles_90059,Wilmington,11507 S Wilmington Avenue Ave Los Angeles 90059,,,,
13720,54098,,,,11700.0,,,South,,,Belhaven,Street,,,,,,,,,,,,,90059.0,,Los Angeles,Los Angeles,,,,,LA City,{CAFE5612-59C6-4FEE-A564-ED2098F17B14},0,,CAFE5612-59C6-4FEE-A564-ED2098F17B14,Unknown,,S,,,St,S Belhaven St,2023/09/12 23:03:18+00,11700 S Belhaven St Los Angeles 90059,CAFE5612-59C6-4FEE-A564-ED2098F17B14_11700_S_Belhaven_St_Los_Angeles_90059,Belhaven,11700 S Belhaven Street St Los Angeles 90059,,,,
