fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13510,53851,,,,5004.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{21FD9585-E440-4FFE-BBD1-D0821583E5BC},0,,21FD9585-E440-4FFE-BBD1-D0821583E5BC,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,5004 N Bakman Ave North Hollywood 91601,21FD9585-E440-4FFE-BBD1-D0821583E5BC_5004_N_Bakman_Ave_North_Hollywood_91601,Bakman,5004 N Bakman Avenue Ave Los Angeles 91601,,,,
13645,54007,,,,5914.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{4F8EE3E1-1D97-4FBA-ADE8-65C2DD010DEF},0,,4F8EE3E1-1D97-4FBA-ADE8-65C2DD010DEF,Unknown,,N,,,Blvd,N Lankershim Blvd,2023/09/12 23:03:18+00,5914 N Lankershim Blvd North Hollywood 91601,4F8EE3E1-1D97-4FBA-ADE8-65C2DD010DEF_5914_N_Lankershim_Blvd_North_Hollywood_91601,Lankershim,5914 N Lankershim Boulevard Blvd Los Angeles 91601,,,,
13810,54212,,,,11307.0,,,West,,,Burbank,Boulevard,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{9082A7AF-A040-4278-9293-4C43EAB5B6DB},0,,9082A7AF-A040-4278-9293-4C43EAB5B6DB,Unknown,,W,,,Blvd,W Burbank Blvd,2023/09/12 23:03:18+00,11307 W Burbank Blvd North Hollywood 91601,9082A7AF-A040-4278-9293-4C43EAB5B6DB_11307_W_Burbank_Blvd_North_Hollywood_91601,Burbank,11307 W Burbank Boulevard Blvd Los Angeles 91601,,,,
178976,354319,,2337010002.0,,5954.0,,,North,,,Tujunga,Avenue,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{F617B9E4-3F94-44C0-890A-5C7B7754D21F},0,,F617B9E4-3F94-44C0-890A-5C7B7754D21F,Unknown,,N,,,Ave,N Tujunga Ave,2023/09/12 23:03:18+00,5954 N Tujunga Ave North Hollywood 91601,F617B9E4-3F94-44C0-890A-5C7B7754D21F_5954_N_Tujunga_Ave_North_Hollywood_91601,Tujunga,5954 N Tujunga Avenue Ave Los Angeles 91601,,,,
178977,354320,,2337010003.0,,5946.0,,,North,,,Tujunga,Avenue,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{F91F757C-3CD2-426E-9528-14D7CC1564E4},0,,F91F757C-3CD2-426E-9528-14D7CC1564E4,Unknown,,N,,,Ave,N Tujunga Ave,2023/09/12 23:03:18+00,5946 N Tujunga Ave North Hollywood 91601,F91F757C-3CD2-426E-9528-14D7CC1564E4_5946_N_Tujunga_Ave_North_Hollywood_91601,Tujunga,5946 N Tujunga Avenue Ave Los Angeles 91601,,,,
178978,354321,,2337010003.0,,5948.0,,,North,,,Tujunga,Avenue,,,,,,,,,,,,1-9,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{FFFFD7BF-05FB-4E9F-B824-E1815BA9A510},0,,FFFFD7BF-05FB-4E9F-B824-E1815BA9A510,Unknown,,N,,,Ave,N Tujunga Ave,2023/09/12 23:03:18+00,5948 N Tujunga Ave 1-9 North Hollywood 91601,FFFFD7BF-05FB-4E9F-B824-E1815BA9A510_5948_N_Tujunga_Ave_1-9_North_Hollywood_91601,Tujunga,5948 N Tujunga Avenue Ave 1-9 Los Angeles 91601,,,,
178979,354322,,2337010005.0,,11355.0,,,West,,,Tiara,Street,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{7B22FBBC-7730-45F4-BDC9-7C86C7C790CF},0,,7B22FBBC-7730-45F4-BDC9-7C86C7C790CF,Unknown,,W,,,St,W Tiara St,2023/09/12 23:03:18+00,11355 W Tiara St North Hollywood 91601,7B22FBBC-7730-45F4-BDC9-7C86C7C790CF_11355_W_Tiara_St_North_Hollywood_91601,Tiara,11355 W Tiara Street St Los Angeles 91601,,,,
178980,354323,,2337010005.0,,5936.0,,,North,,,Tujunga,Avenue,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{9B69C666-6A87-41BC-BABB-EFA9E9EB86A9},0,,9B69C666-6A87-41BC-BABB-EFA9E9EB86A9,Unknown,,N,,,Ave,N Tujunga Ave,2023/09/12 23:03:18+00,5936 N Tujunga Ave North Hollywood 91601,9B69C666-6A87-41BC-BABB-EFA9E9EB86A9_5936_N_Tujunga_Ave_North_Hollywood_91601,Tujunga,5936 N Tujunga Avenue Ave Los Angeles 91601,,,,
178981,354324,,2337010005.0,,11359.0,,,West,,,Tiara,Street,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{FE922FC4-DF08-471A-99FC-8D73939D0E27},0,,FE922FC4-DF08-471A-99FC-8D73939D0E27,Unknown,,W,,,St,W Tiara St,2023/09/12 23:03:18+00,11359 W Tiara St North Hollywood 91601,FE922FC4-DF08-471A-99FC-8D73939D0E27_11359_W_Tiara_St_North_Hollywood_91601,Tiara,11359 W Tiara Street St Los Angeles 91601,,,,
178982,354325,,2337010005.0,,11357.0,,,West,,,Tiara,Street,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{756854E8-36D0-43CF-B1D0-EBD21B728346},0,,756854E8-36D0-43CF-B1D0-EBD21B728346,Unknown,,W,,,St,W Tiara St,2023/09/12 23:03:18+00,11357 W Tiara St North Hollywood 91601,756854E8-36D0-43CF-B1D0-EBD21B728346_11357_W_Tiara_St_North_Hollywood_91601,Tiara,11357 W Tiara Street St Los Angeles 91601,,,,
178998,354341,,2337010015.0,,11305.0,,,West,,,Tiara,Street,,,,,,,,,,,,,91601.0,,Los Angeles,North Hollywood,,,,,LA City,{BB44DDC7-5623-4203-8D1F-8654E472A570},0,,BB44DDC7-5623-4203-8D1F-8654E472A570,Unknown,,W,,,St,W Tiara St,2023/09/12 23:03:18+00,11305 W Tiara St North Hollywood 91601,BB44DDC7-5623-4203-8D1F-8654E472A570_11305_W_Tiara_St_North_Hollywood_91601,Tiara,11305 W Tiara Street St Los Angeles 91601,,,,
