fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
372048,796167,,4002007001.0,,6238.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{1C20188E-453A-4715-8889-9DE55ACA410D},0,,1C20188E-453A-4715-8889-9DE55ACA410D,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6238 S Fairfax Ave Los Angeles 90056,1C20188E-453A-4715-8889-9DE55ACA410D_6238_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6238 S Fairfax Avenue Ave Los Angeles 90056,,,,
372049,796168,,4002007001.0,,6236.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{AE3F7AD1-7357-4EF1-9CAE-DA9366E37B3E},0,,AE3F7AD1-7357-4EF1-9CAE-DA9366E37B3E,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6236 S Fairfax Ave Los Angeles 90056,AE3F7AD1-7357-4EF1-9CAE-DA9366E37B3E_6236_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6236 S Fairfax Avenue Ave Los Angeles 90056,,,,
372050,796169,,4002007002.0,,6242.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{21D8B33C-E04F-49EF-A1A4-8E67874E5EA0},0,,21D8B33C-E04F-49EF-A1A4-8E67874E5EA0,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6242 S Fairfax Ave Los Angeles 90056,21D8B33C-E04F-49EF-A1A4-8E67874E5EA0_6242_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6242 S Fairfax Avenue Ave Los Angeles 90056,,,,
372051,796170,,4002007002.0,,6244.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{E0DC8DAD-1A50-49B2-8439-2BDFA428AE8F},0,,E0DC8DAD-1A50-49B2-8439-2BDFA428AE8F,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6244 S Fairfax Ave Los Angeles 90056,E0DC8DAD-1A50-49B2-8439-2BDFA428AE8F_6244_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6244 S Fairfax Avenue Ave Los Angeles 90056,,,,
372052,796171,,4002007003.0,,6246.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{9AF30825-1937-46E2-8822-260806531317},0,,9AF30825-1937-46E2-8822-260806531317,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6246 S Fairfax Ave Los Angeles 90056,9AF30825-1937-46E2-8822-260806531317_6246_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6246 S Fairfax Avenue Ave Los Angeles 90056,,,,
372053,796172,,4002007003.0,,6248.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{B6B3DE7B-8B19-4DBC-8C7B-C9810DE387AD},0,,B6B3DE7B-8B19-4DBC-8C7B-C9810DE387AD,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6248 S Fairfax Ave Los Angeles 90056,B6B3DE7B-8B19-4DBC-8C7B-C9810DE387AD_6248_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6248 S Fairfax Avenue Ave Los Angeles 90056,,,,
372054,796173,,4002007004.0,,6252.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{46C0D141-295C-44F8-890A-D0073BFC9EC0},0,,46C0D141-295C-44F8-890A-D0073BFC9EC0,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6252 S Fairfax Ave Los Angeles 90056,46C0D141-295C-44F8-890A-D0073BFC9EC0_6252_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6252 S Fairfax Avenue Ave Los Angeles 90056,,,,
372055,796174,,4002007004.0,,6250.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{0E3E548C-459C-4CB2-B23A-BDCA6576CFD1},0,,0E3E548C-459C-4CB2-B23A-BDCA6576CFD1,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6250 S Fairfax Ave Los Angeles 90056,0E3E548C-459C-4CB2-B23A-BDCA6576CFD1_6250_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6250 S Fairfax Avenue Ave Los Angeles 90056,,,,
372056,796175,,4002007007.0,,6262.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{C570DE8B-67A9-42F1-9E8C-FD0BB85B363F},0,,C570DE8B-67A9-42F1-9E8C-FD0BB85B363F,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6262 S Fairfax Ave Los Angeles 90056,C570DE8B-67A9-42F1-9E8C-FD0BB85B363F_6262_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6262 S Fairfax Avenue Ave Los Angeles 90056,,,,
372057,796176,,4002007008.0,,6268.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{16EF79C0-F46F-473B-86D1-04D97C3E886F},0,,16EF79C0-F46F-473B-86D1-04D97C3E886F,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6268 S Fairfax Ave Los Angeles 90056,16EF79C0-F46F-473B-86D1-04D97C3E886F_6268_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6268 S Fairfax Avenue Ave Los Angeles 90056,,,,
372058,796177,,4002007008.0,,6270.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{49C51D28-AD6C-4027-991A-0BB5ACBAD50B},0,,49C51D28-AD6C-4027-991A-0BB5ACBAD50B,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6270 S Fairfax Ave Los Angeles 90056,49C51D28-AD6C-4027-991A-0BB5ACBAD50B_6270_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6270 S Fairfax Avenue Ave Los Angeles 90056,,,,
372059,796178,,4002007009.0,,6300.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{BF76BF5F-5D54-48F3-9203-1F62A536C4A1},0,,BF76BF5F-5D54-48F3-9203-1F62A536C4A1,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6300 S Fairfax Ave Los Angeles 90056,BF76BF5F-5D54-48F3-9203-1F62A536C4A1_6300_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6300 S Fairfax Avenue Ave Los Angeles 90056,,,,
372060,796179,,4002007009.0,,6302.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{FF042139-4409-45F4-82BA-52213DE186FD},0,,FF042139-4409-45F4-82BA-52213DE186FD,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6302 S Fairfax Ave Los Angeles 90056,FF042139-4409-45F4-82BA-52213DE186FD_6302_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6302 S Fairfax Avenue Ave Los Angeles 90056,,,,
372061,796180,,4002007010.0,,6306.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{52B81F3F-B63E-422B-9263-B6458430D5AC},0,,52B81F3F-B63E-422B-9263-B6458430D5AC,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6306 S Fairfax Ave Los Angeles 90056,52B81F3F-B63E-422B-9263-B6458430D5AC_6306_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6306 S Fairfax Avenue Ave Los Angeles 90056,,,,
372062,796181,,4002007011.0,,6310.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{F9C10A72-06D2-424E-A482-83A287376A92},0,,F9C10A72-06D2-424E-A482-83A287376A92,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6310 S Fairfax Ave Los Angeles 90056,F9C10A72-06D2-424E-A482-83A287376A92_6310_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6310 S Fairfax Avenue Ave Los Angeles 90056,,,,
372063,796183,,4002007013.0,,6239.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{67776E3E-2632-46F1-B48F-F545F45A0463},0,,67776E3E-2632-46F1-B48F-F545F45A0463,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6239 S Condon Ave Los Angeles 90056,67776E3E-2632-46F1-B48F-F545F45A0463_6239_S_Condon_Ave_Los_Angeles_90056,Condon,6239 S Condon Avenue Ave Los Angeles 90056,,,,
372064,796184,,4002007014.0,,6245.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{319F77B0-5060-4935-BBB9-82E485DCD4FA},0,,319F77B0-5060-4935-BBB9-82E485DCD4FA,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6245 S Condon Ave Los Angeles 90056,319F77B0-5060-4935-BBB9-82E485DCD4FA_6245_S_Condon_Ave_Los_Angeles_90056,Condon,6245 S Condon Avenue Ave Los Angeles 90056,,,,
372065,796185,,4002007015.0,,6249.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{911D3559-1866-4720-9D59-2D330A847D00},0,,911D3559-1866-4720-9D59-2D330A847D00,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6249 S Condon Ave Los Angeles 90056,911D3559-1866-4720-9D59-2D330A847D00_6249_S_Condon_Ave_Los_Angeles_90056,Condon,6249 S Condon Avenue Ave Los Angeles 90056,,,,
372066,796186,,4002007016.0,,6255.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{C95F3911-6880-46C1-AB9A-B2CEF07D947A},0,,C95F3911-6880-46C1-AB9A-B2CEF07D947A,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6255 S Condon Ave Los Angeles 90056,C95F3911-6880-46C1-AB9A-B2CEF07D947A_6255_S_Condon_Ave_Los_Angeles_90056,Condon,6255 S Condon Avenue Ave Los Angeles 90056,,,,
372067,796187,,4002007017.0,,6261.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{CA27FEC3-B37B-48D1-B4F3-ECF394656AFB},0,,CA27FEC3-B37B-48D1-B4F3-ECF394656AFB,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6261 S Condon Ave Los Angeles 90056,CA27FEC3-B37B-48D1-B4F3-ECF394656AFB_6261_S_Condon_Ave_Los_Angeles_90056,Condon,6261 S Condon Avenue Ave Los Angeles 90056,,,,
372068,796188,,4002007018.0,,6265.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{B1EA4648-B459-4133-9CAF-FEBFF959AC61},0,,B1EA4648-B459-4133-9CAF-FEBFF959AC61,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6265 S Condon Ave Los Angeles 90056,B1EA4648-B459-4133-9CAF-FEBFF959AC61_6265_S_Condon_Ave_Los_Angeles_90056,Condon,6265 S Condon Avenue Ave Los Angeles 90056,,,,
372069,796189,,4002007019.0,,6271.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{B0DB59D6-AC60-431C-9424-755896A04FD8},0,,B0DB59D6-AC60-431C-9424-755896A04FD8,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6271 S Condon Ave Los Angeles 90056,B0DB59D6-AC60-431C-9424-755896A04FD8_6271_S_Condon_Ave_Los_Angeles_90056,Condon,6271 S Condon Avenue Ave Los Angeles 90056,,,,
372070,796190,,4002007020.0,,6301.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{169832A4-9CB9-4EB6-B2A6-1F885A486B03},0,,169832A4-9CB9-4EB6-B2A6-1F885A486B03,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6301 S Condon Ave Los Angeles 90056,169832A4-9CB9-4EB6-B2A6-1F885A486B03_6301_S_Condon_Ave_Los_Angeles_90056,Condon,6301 S Condon Avenue Ave Los Angeles 90056,,,,
372071,796191,,4002007021.0,,6307.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{651E238A-C476-4208-B84F-D9FDEB89276B},0,,651E238A-C476-4208-B84F-D9FDEB89276B,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6307 S Condon Ave Los Angeles 90056,651E238A-C476-4208-B84F-D9FDEB89276B_6307_S_Condon_Ave_Los_Angeles_90056,Condon,6307 S Condon Avenue Ave Los Angeles 90056,,,,
372072,796193,,4002007023.0,,6256.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{69E7B833-A7EF-4706-8FBB-AE00213A3FAF},0,,69E7B833-A7EF-4706-8FBB-AE00213A3FAF,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6256 S Fairfax Ave Los Angeles 90056,69E7B833-A7EF-4706-8FBB-AE00213A3FAF_6256_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6256 S Fairfax Avenue Ave Los Angeles 90056,,,,
372073,796194,,4002007023.0,,6258.0,,,South,,,Fairfax,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{EDD76849-C747-4A11-B1AC-B0F3CB4BBBBA},0,,EDD76849-C747-4A11-B1AC-B0F3CB4BBBBA,Unknown,,S,,,Ave,S Fairfax Ave,2023/09/12 23:03:18+00,6258 S Fairfax Ave Los Angeles 90056,EDD76849-C747-4A11-B1AC-B0F3CB4BBBBA_6258_S_Fairfax_Ave_Los_Angeles_90056,Fairfax,6258 S Fairfax Avenue Ave Los Angeles 90056,,,,
372074,796575,,4002022003.0,,6306.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{9A22791E-AC96-4414-935D-FC3E99223764},0,,9A22791E-AC96-4414-935D-FC3E99223764,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6306 S Condon Ave Los Angeles 90056,9A22791E-AC96-4414-935D-FC3E99223764_6306_S_Condon_Ave_Los_Angeles_90056,Condon,6306 S Condon Avenue Ave Los Angeles 90056,,,,
372075,796576,,4002022004.0,,6300.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{51A14CC4-C379-45AF-B53A-8DDB1CD9F053},0,,51A14CC4-C379-45AF-B53A-8DDB1CD9F053,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6300 S Condon Ave Los Angeles 90056,51A14CC4-C379-45AF-B53A-8DDB1CD9F053_6300_S_Condon_Ave_Los_Angeles_90056,Condon,6300 S Condon Avenue Ave Los Angeles 90056,,,,
372076,796577,,4002022005.0,,6272.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{4FC223CC-6573-4FB3-AEEB-7BC4C3CEF39A},0,,4FC223CC-6573-4FB3-AEEB-7BC4C3CEF39A,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6272 S Condon Ave Los Angeles 90056,4FC223CC-6573-4FB3-AEEB-7BC4C3CEF39A_6272_S_Condon_Ave_Los_Angeles_90056,Condon,6272 S Condon Avenue Ave Los Angeles 90056,,,,
372077,796578,,4002022006.0,,6266.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{2ADEE1BA-8165-461A-B53C-1FB5ED8498A3},0,,2ADEE1BA-8165-461A-B53C-1FB5ED8498A3,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6266 S Condon Ave Los Angeles 90056,2ADEE1BA-8165-461A-B53C-1FB5ED8498A3_6266_S_Condon_Ave_Los_Angeles_90056,Condon,6266 S Condon Avenue Ave Los Angeles 90056,,,,
372078,796579,,4002022007.0,,6260.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{01EEB9B9-76A7-43F5-8FED-354D58B4F9DD},0,,01EEB9B9-76A7-43F5-8FED-354D58B4F9DD,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6260 S Condon Ave Los Angeles 90056,01EEB9B9-76A7-43F5-8FED-354D58B4F9DD_6260_S_Condon_Ave_Los_Angeles_90056,Condon,6260 S Condon Avenue Ave Los Angeles 90056,,,,
372079,796580,,4002022008.0,,6256.0,,,South,,,Condon,Avenue,,,,,,,,,,,,,90056.0,,Los Angeles,Los Angeles,Baldwin Hills,,,,LA City,{1A772661-55C8-45FF-95E6-30A5C43B5B3F},0,,1A772661-55C8-45FF-95E6-30A5C43B5B3F,Unknown,,S,,,Ave,S Condon Ave,2023/09/12 23:03:18+00,6256 S Condon Ave Los Angeles 90056,1A772661-55C8-45FF-95E6-30A5C43B5B3F_6256_S_Condon_Ave_Los_Angeles_90056,Condon,6256 S Condon Avenue Ave Los Angeles 90056,,,,
