fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
1,1,,,,14123.0,U,,,,,Marquesas,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{7CCDDDB7-573F-4A17-9012-939A9C5D8A2A},0,,7CCDDDB7-573F-4A17-9012-939A9C5D8A2A,Utility,,,,,Wy,Marquesas Wy,2024/07/17 18:16:05+00,14123 U Marquesas Wy Marina Del Rey 90292,7CCDDDB7-573F-4A17-9012-939A9C5D8A2A_14123_U_Marquesas_Wy_Marina_Del_Rey_90292,Marquesas,14123 U Marquesas Way Wy Marina Del Rey 90292,,,,
991,1586,,,,14121.0,U,,,,,Marquesas,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{95D49407-F970-44DF-9FEE-3E1694D72B17},0,,95D49407-F970-44DF-9FEE-3E1694D72B17,Utility,,,,,Wy,Marquesas Wy,2024/07/17 18:16:05+00,14121 U Marquesas Wy Marina Del Rey 90292,95D49407-F970-44DF-9FEE-3E1694D72B17_14121_U_Marquesas_Wy_Marina_Del_Rey_90292,Marquesas,14121 U Marquesas Way Wy Marina Del Rey 90292,,,,
1308,2123,,,,14129.0,U,,,,,Marquesas,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{F62D355D-FB0D-4C1D-8AB7-AA3B1AE09CCF},0,,F62D355D-FB0D-4C1D-8AB7-AA3B1AE09CCF,Utility,,,,,Wy,Marquesas Wy,2024/07/17 18:16:05+00,14129 U Marquesas Wy Marina Del Rey 90292,F62D355D-FB0D-4C1D-8AB7-AA3B1AE09CCF_14129_U_Marquesas_Wy_Marina_Del_Rey_90292,Marquesas,14129 U Marquesas Way Wy Marina Del Rey 90292,,,,
3493,5760,,,,4701.0,,,,,,Lincoln,Boulevard,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LA City A,{A05A6EF3-8265-4BCB-A135-5EF27F01A2B2},0,,A05A6EF3-8265-4BCB-A135-5EF27F01A2B2,Unknown,,,,,Blvd,Lincoln Blvd,2018/04/06 07:24:59+00,4701 Lincoln Blvd Marina Del Rey 90292,A05A6EF3-8265-4BCB-A135-5EF27F01A2B2_4701_Lincoln_Blvd_Marina_Del_Rey_90292,Lincoln,4701 Lincoln Boulevard Blvd Marina Del Rey 90292,,,,
4939,8106,,,,14125.0,U,,,,,Marquesas,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{325E48DD-4FE5-48A3-82BA-381946D1F798},0,,325E48DD-4FE5-48A3-82BA-381946D1F798,Utility,,,,,Wy,Marquesas Wy,2024/07/17 18:16:05+00,14125 U Marquesas Wy Marina Del Rey 90292,325E48DD-4FE5-48A3-82BA-381946D1F798_14125_U_Marquesas_Wy_Marina_Del_Rey_90292,Marquesas,14125 U Marquesas Way Wy Marina Del Rey 90292,,,,
9257,15424,,,,4660.0,U,,,,,Admiralty,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{D1950815-04A9-4A03-9BC8-0DB1C4757164},0,,D1950815-04A9-4A03-9BC8-0DB1C4757164,Utility,,,,,Wy,Admiralty Wy,2024/07/17 18:16:05+00,4660 U Admiralty Wy Marina Del Rey 90292,D1950815-04A9-4A03-9BC8-0DB1C4757164_4660_U_Admiralty_Wy_Marina_Del_Rey_90292,Admiralty,4660 U Admiralty Way Wy Marina Del Rey 90292,,,,
9354,15647,,,,4220.0,U,,,Via,,Marina,,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{8D7B6C03-CB75-4ED1-AE52-474F20E43369},0,,8D7B6C03-CB75-4ED1-AE52-474F20E43369,Utility,,,,Via,,Via Marina,2024/07/17 18:16:05+00,4220 U Via Marina Marina Del Rey 90292,8D7B6C03-CB75-4ED1-AE52-474F20E43369_4220_U_Via_Marina_Marina_Del_Rey_90292,Via Marina,4220 U Via Marina Marina Del Rey 90292,,,,
11055,21121,,,,4701.0,,,,,,Admiralty,Way,,,,,,,,,,,,,90292.0,,Unincorporated,Marina Del Rey,,,,,LACO DPW Add,{2758AA98-21B0-4045-B59C-89240726C1DE},0,,2758AA98-21B0-4045-B59C-89240726C1DE,Unknown,,,,,Wy,Admiralty Wy,2024/07/22 15:44:39+00,4701 Admiralty Wy Marina Del Rey 90292,2758AA98-21B0-4045-B59C-89240726C1DE_4701_Admiralty_Wy_Marina_Del_Rey_90292,Admiralty,4701 Admiralty Way Wy Marina Del Rey 90292,,,,
13503,53844,,,,13198.0,,,West,,,Mindanao,Way,,,,,,,,,,,,,90292.0,,Los Angeles,Marina Del Rey,,,,,LA City,{634A70F7-7782-4B0A-9D14-F5517CA433DB},0,,634A70F7-7782-4B0A-9D14-F5517CA433DB,Unknown,,W,,,Wy,W Mindanao Wy,2023/09/12 23:03:18+00,13198 W Mindanao Wy Marina Del Rey 90292,634A70F7-7782-4B0A-9D14-F5517CA433DB_13198_W_Mindanao_Wy_Marina_Del_Rey_90292,Mindanao,13198 W Mindanao Way Wy Los Angeles 90292,,,,
17396,113543,,,,4748.0,,,,,La,Villa Marina,,,,,,,,Villa Napoli,,,,Unit,I,90292.0,,Los Angeles,Marina Del Rey,,,,,CAMS,{E8BA8A2E-338D-4C48-833D-8F2E124CC749},0,,E8BA8A2E-338D-4C48-833D-8F2E124CC749,Unknown,,,,,,La Villa Marina,2024/05/12 21:05:27+00,4748 La Villa Marina Unit I Marina Del Rey 90292,E8BA8A2E-338D-4C48-833D-8F2E124CC749_4748_La_Villa_Marina_Unit_I_Marina_Del_Rey_90292,La Villa Marina,4748 La Villa Marina Unit I Los Angeles 90292,,,,
