fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13653,54020,,,,2614.0,,,North,,,Cahuenga,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{B14704CC-8B54-49A1-9C6B-24B3E5CBABBD},0,,B14704CC-8B54-49A1-9C6B-24B3E5CBABBD,Unknown,,N,,,Blvd,N Cahuenga Blvd,2023/09/12 23:03:18+00,2614 N Cahuenga Blvd Los Angeles 90068,B14704CC-8B54-49A1-9C6B-24B3E5CBABBD_2614_N_Cahuenga_Blvd_Los_Angeles_90068,Cahuenga,2614 N Cahuenga Boulevard Blvd Los Angeles 90068,,,,
13775,54168,,,,2616.0,,,North,,,Cahuenga,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{6E5D3FBD-ABEB-4109-AD6B-6BCDC78DA8E2},0,,6E5D3FBD-ABEB-4109-AD6B-6BCDC78DA8E2,Unknown,,N,,,Blvd,N Cahuenga Blvd,2023/09/12 23:03:18+00,2616 N Cahuenga Blvd Los Angeles 90068,6E5D3FBD-ABEB-4109-AD6B-6BCDC78DA8E2_2616_N_Cahuenga_Blvd_Los_Angeles_90068,Cahuenga,2616 N Cahuenga Boulevard Blvd Los Angeles 90068,,,,
13852,54263,,,,2610.0,,,North,,,Cahuenga,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{BFC7DD1D-F6CC-4ABD-8A05-45DDCA49A60D},0,,BFC7DD1D-F6CC-4ABD-8A05-45DDCA49A60D,Unknown,,N,,,Blvd,N Cahuenga Blvd,2023/09/12 23:03:18+00,2610 N Cahuenga Blvd Los Angeles 90068,BFC7DD1D-F6CC-4ABD-8A05-45DDCA49A60D_2610_N_Cahuenga_Blvd_Los_Angeles_90068,Cahuenga,2610 N Cahuenga Boulevard Blvd Los Angeles 90068,,,,
205178,380521,,2378001014.0,,3757.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{E409ECA8-65D1-4BBD-99D2-D48AC0D33163},0,,E409ECA8-65D1-4BBD-99D2-D48AC0D33163,Unknown,,N,,,Blvd,N Lankershim Blvd,2023/09/12 23:03:18+00,3757 N Lankershim Blvd Los Angeles 90068,E409ECA8-65D1-4BBD-99D2-D48AC0D33163_3757_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3757 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205179,380522,,2378001015.0,,3763.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{1969FFD7-68D6-4518-BAC9-6728E995C342},0,,1969FFD7-68D6-4518-BAC9-6728E995C342,Unknown,,N,,,Blvd,N Lankershim Blvd,2023/09/12 23:03:18+00,3763 N Lankershim Blvd Los Angeles 90068,1969FFD7-68D6-4518-BAC9-6728E995C342_3763_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3763 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205180,380523,,2378001016.0,,3767.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{D77FA00F-40FC-4B80-B3BA-7AE5D0140090},0,,D77FA00F-40FC-4B80-B3BA-7AE5D0140090,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3767 N Lankershim Blvd Los Angeles 90068,D77FA00F-40FC-4B80-B3BA-7AE5D0140090_3767_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3767 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205181,380524,,2378001016.0,,3769.0,1/2,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{109D8445-3C99-4D47-AC41-3D12F9D47F28},0,,109D8445-3C99-4D47-AC41-3D12F9D47F28,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3769 1/2 N Lankershim Blvd Los Angeles 90068,109D8445-3C99-4D47-AC41-3D12F9D47F28_3769_1/2_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3769 1/2 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205182,380525,,2378001016.0,,3769.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{319AFFFF-BEF5-46A1-A176-2BF7FD843C0E},0,,319AFFFF-BEF5-46A1-A176-2BF7FD843C0E,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3769 N Lankershim Blvd Los Angeles 90068,319AFFFF-BEF5-46A1-A176-2BF7FD843C0E_3769_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3769 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205183,380526,,2378001016.0,,3767.0,1/2,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{3C405BE3-BBAA-43B1-AAF8-F9C6AFFC19DC},0,,3C405BE3-BBAA-43B1-AAF8-F9C6AFFC19DC,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3767 1/2 N Lankershim Blvd Los Angeles 90068,3C405BE3-BBAA-43B1-AAF8-F9C6AFFC19DC_3767_1/2_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3767 1/2 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205184,380527,,2378001017.0,,3773.0,1/2,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{631D4EF4-1544-46D8-B942-67DA5FF9E24B},0,,631D4EF4-1544-46D8-B942-67DA5FF9E24B,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3773 1/2 N Lankershim Blvd Los Angeles 90068,631D4EF4-1544-46D8-B942-67DA5FF9E24B_3773_1/2_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3773 1/2 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205185,380528,,2378001017.0,,3771.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{C844A605-69AB-4348-A5C1-D0FE9ACB7F92},0,,C844A605-69AB-4348-A5C1-D0FE9ACB7F92,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3771 N Lankershim Blvd Los Angeles 90068,C844A605-69AB-4348-A5C1-D0FE9ACB7F92_3771_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3771 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205186,380529,,2378001017.0,,3773.0,,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{63A05CE2-C7FC-4E87-AB62-B5493890F23F},0,,63A05CE2-C7FC-4E87-AB62-B5493890F23F,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3773 N Lankershim Blvd Los Angeles 90068,63A05CE2-C7FC-4E87-AB62-B5493890F23F_3773_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3773 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
205187,380530,,2378001017.0,,3771.0,1/2,,North,,,Lankershim,Boulevard,,,,,,,,,,,,,90068.0,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{DC8877DC-70E1-4BC7-9F69-B7D587FDCF2F},0,,DC8877DC-70E1-4BC7-9F69-B7D587FDCF2F,Unknown,,N,,,Blvd,N Lankershim Blvd,2024/05/12 21:05:27+00,3771 1/2 N Lankershim Blvd Los Angeles 90068,DC8877DC-70E1-4BC7-9F69-B7D587FDCF2F_3771_1/2_N_Lankershim_Blvd_Los_Angeles_90068,Lankershim,3771 1/2 N Lankershim Boulevard Blvd Los Angeles 90068,,,,
