fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
270946,469644,,2581015001.0,,16854.0,,,,,,Little Tujunga Canyon,Road,,,,,,,,,,,,,91387.0,,Unincorporated,Canyon Country,Santa Clarita,,,,LACO DPW House Numbering Map,{294682F0-3FC6-4978-8586-49CDFCC9FB63},0,,294682F0-3FC6-4978-8586-49CDFCC9FB63,Unknown,,,,,Rd,Little Tujunga Canyon Rd,2017/08/01 15:00:54+00,16854 Little Tujunga Canyon Rd Canyon Country 91387,294682F0-3FC6-4978-8586-49CDFCC9FB63_16854_Little_Tujunga_Canyon_Rd_Canyon_Country_91387,Little Tujunga Canyon,16854 Little Tujunga Canyon Road Rd Canyon Country 91387,,,,
270947,469645,,2581015001.0,,0.0,,,,,,Little Tujunga,Road,,,,,,,,,,,,,91387.0,,Unincorporated,Canyon Country,Santa Clarita,,,,LACO DPW House Numbering Map,{C0890CE4-A30B-49C9-9D76-0DA9D6FA9E83},0,,C0890CE4-A30B-49C9-9D76-0DA9D6FA9E83,Unknown,,,,,Rd,Little Tujunga Rd,2018/02/14 16:37:26+00,Little Tujunga Rd Canyon Country 91387,C0890CE4-A30B-49C9-9D76-0DA9D6FA9E83__Little_Tujunga_Rd_Canyon_Country_91387,Little Tujunga,Little Tujunga Road Rd Canyon Country 91387,,,,
