fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13472,53812,,,,1651.0,,,South,,,Naomi,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{7DAA6C8A-E646-47C3-A4DE-313A6F877E77},0,,7DAA6C8A-E646-47C3-A4DE-313A6F877E77,Unknown,,S,,,Ave,S Naomi Ave,2023/09/12 23:03:18+00,1651 S Naomi Ave Los Angeles 90021,7DAA6C8A-E646-47C3-A4DE-313A6F877E77_1651_S_Naomi_Ave_Los_Angeles_90021,Naomi,1651 S Naomi Avenue Ave Los Angeles 90021,,,,
13475,53815,,,,1341.0,,,South,,,Santa Fe,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{B5224E4F-9BB9-4E8F-AA82-6C93BC6FDB8C},0,,B5224E4F-9BB9-4E8F-AA82-6C93BC6FDB8C,Unknown,,S,,,Ave,S Santa Fe Ave,2023/09/12 23:03:18+00,1341 S Santa Fe Ave Los Angeles 90021,B5224E4F-9BB9-4E8F-AA82-6C93BC6FDB8C_1341_S_Santa_Fe_Ave_Los_Angeles_90021,Santa Fe,1341 S Santa Fe Avenue Ave Los Angeles 90021,,,,
13476,53816,,,,1361.0,,,South,,,Lawrence,Street,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{05D2B73D-8BA9-4641-B913-5E421C2C9D43},0,,05D2B73D-8BA9-4641-B913-5E421C2C9D43,Unknown,,S,,,St,S Lawrence St,2023/09/12 23:03:18+00,1361 S Lawrence St Los Angeles 90021,05D2B73D-8BA9-4641-B913-5E421C2C9D43_1361_S_Lawrence_St_Los_Angeles_90021,Lawrence,1361 S Lawrence Street St Los Angeles 90021,,,,
13477,53817,,,,1630.0,,,South,,,Central,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{85C2A1B6-79D0-4749-9C78-FA03F16F2718},0,,85C2A1B6-79D0-4749-9C78-FA03F16F2718,Unknown,,S,,,Ave,S Central Ave,2023/09/12 23:03:18+00,1630 S Central Ave Los Angeles 90021,85C2A1B6-79D0-4749-9C78-FA03F16F2718_1630_S_Central_Ave_Los_Angeles_90021,Central,1630 S Central Avenue Ave Los Angeles 90021,,,,
13478,53818,,,,1628.0,,,South,,,Central,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{1E982194-BFAE-417F-A477-DD71565F1A8B},0,,1E982194-BFAE-417F-A477-DD71565F1A8B,Unknown,,S,,,Ave,S Central Ave,2023/09/12 23:03:18+00,1628 S Central Ave Los Angeles 90021,1E982194-BFAE-417F-A477-DD71565F1A8B_1628_S_Central_Ave_Los_Angeles_90021,Central,1628 S Central Avenue Ave Los Angeles 90021,,,,
13486,53826,,,,1640.0,,,South,,,Naomi,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{7AEC7771-54B1-4622-928E-B3320C3829CF},0,,7AEC7771-54B1-4622-928E-B3320C3829CF,Unknown,,S,,,Ave,S Naomi Ave,2023/09/12 23:03:18+00,1640 S Naomi Ave Los Angeles 90021,7AEC7771-54B1-4622-928E-B3320C3829CF_1640_S_Naomi_Ave_Los_Angeles_90021,Naomi,1640 S Naomi Avenue Ave Los Angeles 90021,,,,
13487,53827,,,,1530.0,,,South,,,Compton,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{98678ACF-9E1C-4AA5-8E1F-B86DDD51D2E0},0,,98678ACF-9E1C-4AA5-8E1F-B86DDD51D2E0,Unknown,,S,,,Ave,S Compton Ave,2023/09/12 23:03:18+00,1530 S Compton Ave Los Angeles 90021,98678ACF-9E1C-4AA5-8E1F-B86DDD51D2E0_1530_S_Compton_Ave_Los_Angeles_90021,Compton,1530 S Compton Avenue Ave Los Angeles 90021,,,,
13491,53831,,,,1630.0,,,South,,,Naomi,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{4E0D1363-F486-45BA-83AD-0B08CBEADB21},0,,4E0D1363-F486-45BA-83AD-0B08CBEADB21,Unknown,,S,,,Ave,S Naomi Ave,2023/09/12 23:03:18+00,1630 S Naomi Ave Los Angeles 90021,4E0D1363-F486-45BA-83AD-0B08CBEADB21_1630_S_Naomi_Ave_Los_Angeles_90021,Naomi,1630 S Naomi Avenue Ave Los Angeles 90021,,,,
13492,53832,,,,1355.0,,,South,,,Santa Fe,Avenue,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{A0C56D53-8564-4F27-8284-08EF3B7413CE},0,,A0C56D53-8564-4F27-8284-08EF3B7413CE,Unknown,,S,,,Ave,S Santa Fe Ave,2023/09/12 23:03:18+00,1355 S Santa Fe Ave Los Angeles 90021,A0C56D53-8564-4F27-8284-08EF3B7413CE_1355_S_Santa_Fe_Ave_Los_Angeles_90021,Santa Fe,1355 S Santa Fe Avenue Ave Los Angeles 90021,,,,
13495,53835,,,,1484.0,,,South,,,Mateo,Street,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{F3128D20-9705-411C-9686-9ABD62FEF8ED},0,,F3128D20-9705-411C-9686-9ABD62FEF8ED,Unknown,,S,,,St,S Mateo St,2023/09/12 23:03:18+00,1484 S Mateo St Los Angeles 90021,F3128D20-9705-411C-9686-9ABD62FEF8ED_1484_S_Mateo_St_Los_Angeles_90021,Mateo,1484 S Mateo Street St Los Angeles 90021,,,,
13501,53842,,,,1495.0,,,South,,,Mateo,Street,,,,,,,,,,,,,90021.0,,Los Angeles,Los Angeles,,,,,LA City,{8B9A1148-3042-4BDD-B55C-43AEB84DF308},0,,8B9A1148-3042-4BDD-B55C-43AEB84DF308,Unknown,,S,,,St,S Mateo St,2023/09/12 23:03:18+00,1495 S Mateo St Los Angeles 90021,8B9A1148-3042-4BDD-B55C-43AEB84DF308_1495_S_Mateo_St_Los_Angeles_90021,Mateo,1495 S Mateo Street St Los Angeles 90021,,,,
