fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
739280,1339146,,5292020001.0,,3240.0,,,,,,Main,Street,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{0436224D-4198-4CB2-A99C-1EF30182FF04},0,,0436224D-4198-4CB2-A99C-1EF30182FF04,Unknown,,,,,St,Main St,2015/05/11 20:02:20+00,3240 Main St Alhambra 91801,0436224D-4198-4CB2-A99C-1EF30182FF04_3240_Main_St_Alhambra_91801,Main,3240 Main Street St Alhambra 91801,,,,
739281,1339147,,5292020002.0,,3240.0,,,,,,Main,Street,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{3C63EC16-1E84-4E51-8BE9-B0460D1E7FBC},0,,3C63EC16-1E84-4E51-8BE9-B0460D1E7FBC,Unknown,,,,,St,Main St,2015/03/24 00:20:44+00,3240 Main St Alhambra 91801,3C63EC16-1E84-4E51-8BE9-B0460D1E7FBC_3240_Main_St_Alhambra_91801,Main,3240 Main Street St Alhambra 91801,,,,
739282,1339155,,5292020012.0,,3227.0,,,,,,Sherwood,Avenue,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{D5941596-C4F5-4175-A5B1-C322170201BB},0,,D5941596-C4F5-4175-A5B1-C322170201BB,Unknown,,,,,Ave,Sherwood Ave,2015/05/11 20:02:20+00,3227 Sherwood Ave Alhambra 91801,D5941596-C4F5-4175-A5B1-C322170201BB_3227_Sherwood_Ave_Alhambra_91801,Sherwood,3227 Sherwood Avenue Ave Alhambra 91801,,,,
739297,1339188,,5292021016.0,,3220.0,,,,,,Sherwood,Avenue,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{71433DF3-CDCF-48D8-9909-A3957A0FBF87},0,,71433DF3-CDCF-48D8-9909-A3957A0FBF87,Unknown,,,,,Ave,Sherwood Ave,2015/05/11 20:02:20+00,3220 Sherwood Ave Alhambra 91801,71433DF3-CDCF-48D8-9909-A3957A0FBF87_3220_Sherwood_Ave_Alhambra_91801,Sherwood,3220 Sherwood Avenue Ave Alhambra 91801,,,,
739298,1339189,,5292021017.0,,3221.0,,,,,,Keats,Street,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{F4087BB7-3B84-4827-98E6-74DA4053AC92},0,,F4087BB7-3B84-4827-98E6-74DA4053AC92,Unknown,,,,,St,Keats St,2015/05/11 20:02:20+00,3221 Keats St Alhambra 91801,F4087BB7-3B84-4827-98E6-74DA4053AC92_3221_Keats_St_Alhambra_91801,Keats,3221 Keats Street St Alhambra 91801,,,,
739309,1339200,,5292022001.0,,3224.0,,,,,,Keats,Street,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{806B58E7-8929-4C9D-9D0E-4C50A00E2FAA},0,,806B58E7-8929-4C9D-9D0E-4C50A00E2FAA,Unknown,,,,,St,Keats St,2015/05/11 20:02:20+00,3224 Keats St Alhambra 91801,806B58E7-8929-4C9D-9D0E-4C50A00E2FAA_3224_Keats_St_Alhambra_91801,Keats,3224 Keats Street St Alhambra 91801,,,,
739310,1339213,,5292022014.0,,301.0,,,,,,Stockbridge,Avenue,,,,,,,,,,,,,91801.0,,Alhambra,Alhambra,,,,,Office of Assessor,{3C4A0C0F-DFF1-4946-BF68-B2634BAD9FEA},0,,3C4A0C0F-DFF1-4946-BF68-B2634BAD9FEA,Unknown,,,,,Ave,Stockbridge Ave,2015/05/11 20:02:20+00,301 Stockbridge Ave Alhambra 91801,3C4A0C0F-DFF1-4946-BF68-B2634BAD9FEA_301_Stockbridge_Ave_Alhambra_91801,Stockbridge,301 Stockbridge Avenue Ave Alhambra 91801,,,,
