fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
18058,121069,,,,3631.0,,,East,,,52nd,Street,,,,,,,,,,,,,90270.0,,Maywood,Maywood,Bell Gardens,,,,Office of Assessor,{777BB31A-2782-4376-A864-626BE558D0E8},0,,777BB31A-2782-4376-A864-626BE558D0E8,Unknown,,E,,,St,E 52nd St,2024/05/12 21:05:27+00,3631 E 52nd St Maywood 90270,777BB31A-2782-4376-A864-626BE558D0E8_3631_E_52nd_St_Maywood_90270,52nd,3631 E 52nd Street St Maywood 90270,,,,
19965,140649,,,,3629.0,,,East,,,52nd,Street,,,,,,,,,,,,,90270.0,,Maywood,Maywood,Bell Gardens,,,,Office of Assessor,{2925A0A0-9622-48DF-9699-B49CE4B8EE79},0,,2925A0A0-9622-48DF-9699-B49CE4B8EE79,Unknown,,E,,,St,E 52nd St,2024/05/12 21:05:27+00,3629 E 52nd St Maywood 90270,2925A0A0-9622-48DF-9699-B49CE4B8EE79_3629_E_52nd_St_Maywood_90270,52nd,3629 E 52nd Street St Maywood 90270,,,,
20679,148258,,,,3627.0,,,East,,,52nd,Street,,,,,,,,,,,,,90270.0,,Maywood,Maywood,Bell Gardens,,,,Office of Assessor,{8EFFEE11-6D7F-44F3-AC3B-9D8ABC291F84},0,,8EFFEE11-6D7F-44F3-AC3B-9D8ABC291F84,Unknown,,E,,,St,E 52nd St,2024/05/12 21:05:27+00,3627 E 52nd St Maywood 90270,8EFFEE11-6D7F-44F3-AC3B-9D8ABC291F84_3627_E_52nd_St_Maywood_90270,52nd,3627 E 52nd Street St Maywood 90270,,,,
21704,159961,,,,3625.0,,,East,,,52nd,Street,,,,,,,,,,,,,90270.0,,Maywood,Maywood,Bell Gardens,,,,Office of Assessor,{0F76BB8B-9E4E-45FA-B555-35F75CEE9B71},0,,0F76BB8B-9E4E-45FA-B555-35F75CEE9B71,Unknown,,E,,,St,E 52nd St,2024/05/12 21:05:27+00,3625 E 52nd St Maywood 90270,0F76BB8B-9E4E-45FA-B555-35F75CEE9B71_3625_E_52nd_St_Maywood_90270,52nd,3625 E 52nd Street St Maywood 90270,,,,
