fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
12742,32597,,,,2192.0,,,,,,Century Woods,Way,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,CAMS,{BFA1F06A-C63B-4939-BA00-3EDF6684EF5D},0,,BFA1F06A-C63B-4939-BA00-3EDF6684EF5D,Unknown,,,,,Wy,Century Woods Wy,2017/01/09 14:53:54+00,2192 Century Woods Wy Los Angeles 90067,BFA1F06A-C63B-4939-BA00-3EDF6684EF5D_2192_Century_Woods_Wy_Los_Angeles_90067,Century Woods,2192 Century Woods Way Wy Los Angeles 90067,,,,
462884,1011766,,4315019005.0,,2121.0,,,South,Avenue,,Of The Stars,,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{CD28693F-46CC-4FA0-AF6B-C0DEFB18A9D4},0,,CD28693F-46CC-4FA0-AF6B-C0DEFB18A9D4,Unknown,,S,,Ave,,S Ave Of The Stars,2023/09/12 23:03:18+00,2121 S Ave Of The Stars Los Angeles 90067,CD28693F-46CC-4FA0-AF6B-C0DEFB18A9D4_2121_S_Ave_Of_The_Stars_Los_Angeles_90067,Avenue Of The Stars,2121 S Avenue Of The Stars Los Angeles 90067,,,,
462885,1011767,,4315019006.0,,2151.0,,,South,Avenue,,Of The Stars,,,,,,,,,,,,,1-375,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{62EA182F-A097-4E14-8120-0921F2A2B03D},0,,62EA182F-A097-4E14-8120-0921F2A2B03D,Unknown,,S,,Ave,,S Ave Of The Stars,2023/09/12 23:03:18+00,2151 S Ave Of The Stars 1-375 Los Angeles 90067,62EA182F-A097-4E14-8120-0921F2A2B03D_2151_S_Ave_Of_The_Stars_1-375_Los_Angeles_90067,Avenue Of The Stars,2151 S Avenue Of The Stars 1-375 Los Angeles 90067,,,,
465391,1014273,,4319001005.0,,1880.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{5F1730E0-15F0-4922-B207-65334E85500C},0,,5F1730E0-15F0-4922-B207-65334E85500C,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,1880 S Century Pk Los Angeles 90067,5F1730E0-15F0-4922-B207-65334E85500C_1880_S_Century_Pk_Los_Angeles_90067,Century,1880 S Century Park Pk Los Angeles 90067,,,,
465392,1014274,,4319001006.0,,1888.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{675372A5-4BE5-4049-9602-C4CBD0B908DE},0,,675372A5-4BE5-4049-9602-C4CBD0B908DE,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,1888 S Century Pk Los Angeles 90067,675372A5-4BE5-4049-9602-C4CBD0B908DE_1888_S_Century_Pk_Los_Angeles_90067,Century,1888 S Century Park Pk Los Angeles 90067,,,,
465393,1014275,,4319001008.0,,1950.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{3952FD99-3705-415F-B645-00332323AD8B},0,,3952FD99-3705-415F-B645-00332323AD8B,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,1950 S Century Pk Los Angeles 90067,3952FD99-3705-415F-B645-00332323AD8B_1950_S_Century_Pk_Los_Angeles_90067,Century,1950 S Century Park Pk Los Angeles 90067,,,,
465394,1014276,,4319001009.0,,2040.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{6305AC00-9154-4BA2-8B76-4535101A2693},0,,6305AC00-9154-4BA2-8B76-4535101A2693,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,2040 S Century Pk Los Angeles 90067,6305AC00-9154-4BA2-8B76-4535101A2693_2040_S_Century_Pk_Los_Angeles_90067,Century,2040 S Century Park Pk Los Angeles 90067,,,,
465395,1014277,,4319001013.0,,2052.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{25FC5F49-1DB6-430F-845C-221B9AD5FE95},0,,25FC5F49-1DB6-430F-845C-221B9AD5FE95,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,2052 S Century Pk Los Angeles 90067,25FC5F49-1DB6-430F-845C-221B9AD5FE95_2052_S_Century_Pk_Los_Angeles_90067,Century,2052 S Century Park Pk Los Angeles 90067,,,,
465396,1014278,,4319001014.0,,10015.0,,,West,,,Olympic,Boulevard,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{7970188F-EF06-4B05-B49A-738F5890BDB0},0,,7970188F-EF06-4B05-B49A-738F5890BDB0,Unknown,,W,,,Blvd,W Olympic Blvd,2023/09/12 23:03:18+00,10015 W Olympic Blvd Los Angeles 90067,7970188F-EF06-4B05-B49A-738F5890BDB0_10015_W_Olympic_Blvd_Los_Angeles_90067,Olympic,10015 W Olympic Boulevard Blvd Los Angeles 90067,,,,
465397,1014279,,4319001014.0,,2070.0,,,South,,,Century,Park,,,,,,,,,,,,,90067.0,,Los Angeles,Los Angeles,Century City,,,,LA City,{DAF2D906-2E6E-4A34-B9C1-3887760BEEC1},0,,DAF2D906-2E6E-4A34-B9C1-3887760BEEC1,Unknown,,S,,,Pk,S Century Pk,2023/09/12 23:03:18+00,2070 S Century Pk Los Angeles 90067,DAF2D906-2E6E-4A34-B9C1-3887760BEEC1_2070_S_Century_Pk_Los_Angeles_90067,Century,2070 S Century Park Pk Los Angeles 90067,,,,
