fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
736916,1316049,,5249002003.0,,3542.0,,,West,,,Beverly,Boulevard,,,,,,,,,,,,,90640.0,,Montebello,Montebello,,,,,Office of Assessor,{E3A64CEA-5640-4F2B-896F-F34B6760A22A},0,,E3A64CEA-5640-4F2B-896F-F34B6760A22A,Unknown,,W,,,Blvd,W Beverly Blvd,2015/05/11 14:54:00+00,3542 W Beverly Blvd Montebello 90640,E3A64CEA-5640-4F2B-896F-F34B6760A22A_3542_W_Beverly_Blvd_Montebello_90640,Beverly,3542 W Beverly Boulevard Blvd Montebello 90640,,,,
736926,1316061,,5249002028.0,,3557.0,,,,Via,,San Delarro,,,,,,,,,,,,,,90640.0,,Montebello,Montebello,,,,,Office of Assessor,{D4326026-95EF-4D9C-B6DB-824F26F63D10},0,,D4326026-95EF-4D9C-B6DB-824F26F63D10,Unknown,,,,Via,,Via San Delarro,2015/04/04 02:58:14+00,3557 Via San Delarro Montebello 90640,D4326026-95EF-4D9C-B6DB-824F26F63D10_3557_Via_San_Delarro_Montebello_90640,Via San Delarro,3557 Via San Delarro Montebello 90640,,,,
736937,1316074,,5249002037.0,,3553.0,,,,Via,,San Delarro,,,,,,,,,,,,,,90640.0,,Montebello,Montebello,,,,,Office of Assessor,{A4CF1085-8E5D-4494-9E9B-EB945E14E475},0,,A4CF1085-8E5D-4494-9E9B-EB945E14E475,Unknown,,,,Via,,Via San Delarro,2015/04/04 02:57:21+00,3553 Via San Delarro Montebello 90640,A4CF1085-8E5D-4494-9E9B-EB945E14E475_3553_Via_San_Delarro_Montebello_90640,Via San Delarro,3553 Via San Delarro Montebello 90640,,,,
736938,1316075,,5249002038.0,,3549.0,,,,Via,,San Delarro,,,,,,,,,,,,,,90640.0,,Montebello,Montebello,,,,,Office of Assessor,{64B0BDCF-46E4-47EE-8769-3CAAF9BD0B73},0,,64B0BDCF-46E4-47EE-8769-3CAAF9BD0B73,Unknown,,,,Via,,Via San Delarro,2015/04/04 02:53:45+00,3549 Via San Delarro Montebello 90640,64B0BDCF-46E4-47EE-8769-3CAAF9BD0B73_3549_Via_San_Delarro_Montebello_90640,Via San Delarro,3549 Via San Delarro Montebello 90640,,,,
736939,1316172,,5249006009.0,,600.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Montebello,Montebello,,,,,Office of Assessor,{81F0C73C-9F33-4288-97E0-7701685656D9},0,,81F0C73C-9F33-4288-97E0-7701685656D9,Unknown,,,,,Ave,Simmons Ave,2015/05/11 14:54:00+00,600 Simmons Ave Montebello 90640,81F0C73C-9F33-4288-97E0-7701685656D9_600_Simmons_Ave_Montebello_90640,Simmons,600 Simmons Avenue Ave Montebello 90640,,,,
736957,1316206,,5249007013.0,,381.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{3A6D986E-E1FF-4DCB-AA9A-9E6C2C415CAD},0,,3A6D986E-E1FF-4DCB-AA9A-9E6C2C415CAD,Unknown,,,,,Ave,Simmons Ave,2015/05/04 09:37:17+00,381 Simmons Ave Montebello 90640,3A6D986E-E1FF-4DCB-AA9A-9E6C2C415CAD_381_Simmons_Ave_Montebello_90640,Simmons,381 Simmons Avenue Ave Montebello 90640,,,,
736958,1316207,,5249007013.0,,379.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{66271623-369E-461F-A70C-F985536321B9},0,,66271623-369E-461F-A70C-F985536321B9,Unknown,,,,,Ave,Simmons Ave,2015/05/04 11:46:30+00,379 Simmons Ave Montebello 90640,66271623-369E-461F-A70C-F985536321B9_379_Simmons_Ave_Montebello_90640,Simmons,379 Simmons Avenue Ave Montebello 90640,,,,
736959,1316208,,5249007013.0,,377.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{9BFB287A-CBDF-4BDE-BAEA-25741C9944DA},0,,9BFB287A-CBDF-4BDE-BAEA-25741C9944DA,Unknown,,,,,Ave,Simmons Ave,2015/05/04 15:07:56+00,377 Simmons Ave Montebello 90640,9BFB287A-CBDF-4BDE-BAEA-25741C9944DA_377_Simmons_Ave_Montebello_90640,Simmons,377 Simmons Avenue Ave Montebello 90640,,,,
736960,1316209,,5249007014.0,,373.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{1A464898-305B-48C6-A1FA-0FB036475A37},0,,1A464898-305B-48C6-A1FA-0FB036475A37,Unknown,,,,,Ave,Simmons Ave,2015/05/04 20:10:43+00,373 Simmons Ave Montebello 90640,1A464898-305B-48C6-A1FA-0FB036475A37_373_Simmons_Ave_Montebello_90640,Simmons,373 Simmons Avenue Ave Montebello 90640,,,,
736961,1316210,,5249007015.0,,367.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{101B39F8-11B8-4591-86F4-DC61741A32DE},0,,101B39F8-11B8-4591-86F4-DC61741A32DE,Unknown,,,,,Ave,Simmons Ave,2015/05/04 20:17:24+00,367 Simmons Ave Montebello 90640,101B39F8-11B8-4591-86F4-DC61741A32DE_367_Simmons_Ave_Montebello_90640,Simmons,367 Simmons Avenue Ave Montebello 90640,,,,
736962,1316211,,5249007016.0,,361.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{D8E57113-A0D6-4859-B5A0-8543165BFD79},0,,D8E57113-A0D6-4859-B5A0-8543165BFD79,Unknown,,,,,Ave,Simmons Ave,2015/05/04 12:06:30+00,361 Simmons Ave Montebello 90640,D8E57113-A0D6-4859-B5A0-8543165BFD79_361_Simmons_Ave_Montebello_90640,Simmons,361 Simmons Avenue Ave Montebello 90640,,,,
736963,1316212,,5249007017.0,,359.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{26C3B586-E5DF-4AE3-B0FB-1DA9D0AAC3FF},0,,26C3B586-E5DF-4AE3-B0FB-1DA9D0AAC3FF,Unknown,,,,,Ave,Simmons Ave,2015/05/04 20:16:55+00,359 Simmons Ave Montebello 90640,26C3B586-E5DF-4AE3-B0FB-1DA9D0AAC3FF_359_Simmons_Ave_Montebello_90640,Simmons,359 Simmons Avenue Ave Montebello 90640,,,,
736964,1316213,,5249007017.0,,357.0,,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{AAE29032-E614-458D-8F8D-9A9B2E848FAF},0,,AAE29032-E614-458D-8F8D-9A9B2E848FAF,Unknown,,,,,Ave,Simmons Ave,2015/05/04 20:17:34+00,357 Simmons Ave Montebello 90640,AAE29032-E614-458D-8F8D-9A9B2E848FAF_357_Simmons_Ave_Montebello_90640,Simmons,357 Simmons Avenue Ave Montebello 90640,,,,
736965,1316214,,5249007017.0,,359.0,1/2,,,,,Simmons,Avenue,,,,,,,,,,,,,90640.0,,Unincorporated,Montebello,,,,,LACO DPW House Numbering Map,{34B444E4-AFDD-4175-B5DF-F74F38153166},0,,34B444E4-AFDD-4175-B5DF-F74F38153166,Unknown,,,,,Ave,Simmons Ave,2015/05/04 16:14:35+00,359 1/2 Simmons Ave Montebello 90640,34B444E4-AFDD-4175-B5DF-F74F38153166_359_1/2_Simmons_Ave_Montebello_90640,Simmons,359 1/2 Simmons Avenue Ave Montebello 90640,,,,
