fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
12579,28701,,,,2317.0,,,,,,Westcott,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{E24412AD-7907-4E65-B8C8-54AE8BD10E61},0,,E24412AD-7907-4E65-B8C8-54AE8BD10E61,Unknown,,,,,Ave,Westcott Ave,2019/01/08 11:27:45+00,2317 Westcott Ave Monterey Park 91754,E24412AD-7907-4E65-B8C8-54AE8BD10E61_2317_Westcott_Ave_Monterey_Park_91754,Westcott,2317 Westcott Avenue Ave Monterey Park 91754,,,,
12583,28725,,,,2050.0,,,,,,Woods,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{1F3397A6-D00A-4149-989F-7550E34C2F87},0,,1F3397A6-D00A-4149-989F-7550E34C2F87,Unknown,,,,,Ave,Woods Ave,2016/05/13 22:30:13+00,2050 Woods Ave Monterey Park 91754,1F3397A6-D00A-4149-989F-7550E34C2F87_2050_Woods_Ave_Monterey_Park_91754,Woods,2050 Woods Avenue Ave Monterey Park 91754,,,,
12588,28777,,,,1347.0,,,,,,Dorner,Drive,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{EFA5DD0F-5BBD-4F42-A8B3-CB3765E3E353},0,,EFA5DD0F-5BBD-4F42-A8B3-CB3765E3E353,Unknown,,,,,Dr,Dorner Dr,2016/05/14 21:39:39+00,1347 Dorner Dr Monterey Park 91754,EFA5DD0F-5BBD-4F42-A8B3-CB3765E3E353_1347_Dorner_Dr_Monterey_Park_91754,Dorner,1347 Dorner Drive Dr Monterey Park 91754,,,,
12591,28841,,,,1910.0,,,,Avenida,,Cesar Chavez,,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{39671D78-BB2A-424E-8F19-DCE2AE1D5893},0,,39671D78-BB2A-424E-8F19-DCE2AE1D5893,Unknown,,,,Avenida,,Avenida Cesar Chavez,2018/06/11 17:00:12+00,1910 Avenida Cesar Chavez Monterey Park 91754,39671D78-BB2A-424E-8F19-DCE2AE1D5893_1910_Avenida_Cesar_Chavez_Monterey_Park_91754,Avenida Cesar Chavez,1910 Avenida Cesar Chavez Monterey Park 91754,,,,
12604,29130,,,,2014.0,,,,,,Vancouver,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{017F8CA2-E9F7-4425-B445-B0EC19A9A551},0,,017F8CA2-E9F7-4425-B445-B0EC19A9A551,Unknown,,,,,Ave,Vancouver Ave,2016/05/14 14:19:35+00,2014 Vancouver Ave Monterey Park 91754,017F8CA2-E9F7-4425-B445-B0EC19A9A551_2014_Vancouver_Ave_Monterey_Park_91754,Vancouver,2014 Vancouver Avenue Ave Monterey Park 91754,,,,
12616,29680,,,,1930.0,,,,Avenida,,Cesar Chavez,,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{682ECC1A-D5FB-4297-A901-A852F7BB4336},0,,682ECC1A-D5FB-4297-A901-A852F7BB4336,Unknown,,,,Avenida,,Avenida Cesar Chavez,2018/06/11 17:00:12+00,1930 Avenida Cesar Chavez Monterey Park 91754,682ECC1A-D5FB-4297-A901-A852F7BB4336_1930_Avenida_Cesar_Chavez_Monterey_Park_91754,Avenida Cesar Chavez,1930 Avenida Cesar Chavez Monterey Park 91754,,,,
12621,29762,,,,2034.0,,,,,,Vancouver,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{E266B726-1980-46D2-B8EB-571EF57F6C26},0,,E266B726-1980-46D2-B8EB-571EF57F6C26,Unknown,,,,,Ave,Vancouver Ave,2016/05/13 16:53:26+00,2034 Vancouver Ave Monterey Park 91754,E266B726-1980-46D2-B8EB-571EF57F6C26_2034_Vancouver_Ave_Monterey_Park_91754,Vancouver,2034 Vancouver Avenue Ave Monterey Park 91754,,,,
12626,29888,,,,2406.0,,,,,,Gladmar,Street,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{A08479D7-C330-4F78-AD54-0E94B2D8803A},0,,A08479D7-C330-4F78-AD54-0E94B2D8803A,Unknown,,,,,St,Gladmar St,2016/05/14 12:30:49+00,2406 Gladmar St Monterey Park 91754,A08479D7-C330-4F78-AD54-0E94B2D8803A_2406_Gladmar_St_Monterey_Park_91754,Gladmar,2406 Gladmar Street St Monterey Park 91754,,,,
12627,29916,,,,2309.0,,,,,,Westcott,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{C78A1B33-1A03-4F4C-8E46-EADABBA11218},0,,C78A1B33-1A03-4F4C-8E46-EADABBA11218,Unknown,,,,,Ave,Westcott Ave,2019/01/08 11:27:45+00,2309 Westcott Ave Monterey Park 91754,C78A1B33-1A03-4F4C-8E46-EADABBA11218_2309_Westcott_Ave_Monterey_Park_91754,Westcott,2309 Westcott Avenue Ave Monterey Park 91754,,,,
12628,29976,,,,2402.0,,,,,,Schoolside,Avenue,,,,,,,,,,,,,91754.0,,Monterey Park,Monterey Park,,,,,Monterey Park,{6A2A5DA8-9B77-48CB-A929-8036B40335E2},0,,6A2A5DA8-9B77-48CB-A929-8036B40335E2,Unknown,,,,,Ave,Schoolside Ave,2016/05/14 12:48:09+00,2402 Schoolside Ave Monterey Park 91754,6A2A5DA8-9B77-48CB-A929-8036B40335E2_2402_Schoolside_Ave_Monterey_Park_91754,Schoolside,2402 Schoolside Avenue Ave Monterey Park 91754,,,,
