fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13713,54091,,,,11425.0,,,West,,,Oxnard,Street,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{487E99F8-5438-4498-9233-1F4AAEC0201F},0,,487E99F8-5438-4498-9233-1F4AAEC0201F,Unknown,,W,,,St,W Oxnard St,2023/09/12 23:03:18+00,11425 W Oxnard St North Hollywood 91606,487E99F8-5438-4498-9233-1F4AAEC0201F_11425_W_Oxnard_St_North_Hollywood_91606,Oxnard,11425 W Oxnard Street St Los Angeles 91606,,,,
13744,54129,,,,11423.0,,,West,,,Oxnard,Street,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{FB4D5C87-A7A8-4ED7-8624-A52762FFC7B2},0,,FB4D5C87-A7A8-4ED7-8624-A52762FFC7B2,Unknown,,W,,,St,W Oxnard St,2023/09/12 23:03:18+00,11423 W Oxnard St North Hollywood 91606,FB4D5C87-A7A8-4ED7-8624-A52762FFC7B2_11423_W_Oxnard_St_North_Hollywood_91606,Oxnard,11423 W Oxnard Street St Los Angeles 91606,,,,
13801,54199,,,,11427.0,,,West,,,Oxnard,Street,,,,,,,,,,,,1-30,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{D3E59D9C-BDC8-4439-AD49-18C34F25173B},0,,D3E59D9C-BDC8-4439-AD49-18C34F25173B,Unknown,,W,,,St,W Oxnard St,2023/09/12 23:03:18+00,11427 W Oxnard St 1-30 North Hollywood 91606,D3E59D9C-BDC8-4439-AD49-18C34F25173B_11427_W_Oxnard_St_1-30_North_Hollywood_91606,Oxnard,11427 W Oxnard Street St 1-30 Los Angeles 91606,,,,
164802,340145,,2319007008.0,,6734.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,1-20,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{A870894E-367F-41CC-B70E-F2810AD4D4F2},0,,A870894E-367F-41CC-B70E-F2810AD4D4F2,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,6734 N Bakman Ave 1-20 North Hollywood 91606,A870894E-367F-41CC-B70E-F2810AD4D4F2_6734_N_Bakman_Ave_1-20_North_Hollywood_91606,Bakman,6734 N Bakman Avenue Ave 1-20 Los Angeles 91606,,,,
164803,340146,,2319007010.0,,6730.0,,,North,,,Tujunga,Avenue,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{651651A3-888E-4739-BD85-9C0AA1A9AC94},0,,651651A3-888E-4739-BD85-9C0AA1A9AC94,Unknown,,N,,,Ave,N Tujunga Ave,2023/09/12 23:03:18+00,6730 N Tujunga Ave North Hollywood 91606,651651A3-888E-4739-BD85-9C0AA1A9AC94_6730_N_Tujunga_Ave_North_Hollywood_91606,Tujunga,6730 N Tujunga Avenue Ave Los Angeles 91606,,,,
164811,340154,,2319007012.0,,6735.0,,,North,,,Elmer,Avenue,,,,,,,,,,,,1-20,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{A2EB8A64-9756-4059-A6B6-9ADE2B1E4572},0,,A2EB8A64-9756-4059-A6B6-9ADE2B1E4572,Unknown,,N,,,Ave,N Elmer Ave,2023/09/12 23:03:18+00,6735 N Elmer Ave 1-20 North Hollywood 91606,A2EB8A64-9756-4059-A6B6-9ADE2B1E4572_6735_N_Elmer_Ave_1-20_North_Hollywood_91606,Elmer,6735 N Elmer Avenue Ave 1-20 Los Angeles 91606,,,,
164814,340157,,2319007015.0,,6733.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{6E4A8A2E-8554-4F69-802F-DE6BC49BD930},0,,6E4A8A2E-8554-4F69-802F-DE6BC49BD930,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,6733 N Bakman Ave North Hollywood 91606,6E4A8A2E-8554-4F69-802F-DE6BC49BD930_6733_N_Bakman_Ave_North_Hollywood_91606,Bakman,6733 N Bakman Avenue Ave Los Angeles 91606,,,,
164815,340158,,2319007016.0,,6749.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{0481EBD4-A99A-46B4-B143-DC1FD8642166},0,,0481EBD4-A99A-46B4-B143-DC1FD8642166,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,6749 N Bakman Ave North Hollywood 91606,0481EBD4-A99A-46B4-B143-DC1FD8642166_6749_N_Bakman_Ave_North_Hollywood_91606,Bakman,6749 N Bakman Avenue Ave Los Angeles 91606,,,,
164816,340159,,2319007016.0,,6745.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{F007DD46-66BC-45B9-80F1-532862BEDAAD},0,,F007DD46-66BC-45B9-80F1-532862BEDAAD,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,6745 N Bakman Ave North Hollywood 91606,F007DD46-66BC-45B9-80F1-532862BEDAAD_6745_N_Bakman_Ave_North_Hollywood_91606,Bakman,6745 N Bakman Avenue Ave Los Angeles 91606,,,,
164817,340160,,2319007016.0,,6743.0,,,North,,,Bakman,Avenue,,,,,,,,,,,,,91606.0,,Los Angeles,North Hollywood,,,,,LA City,{AD8A5C4B-8A67-4130-B6D6-4B1AF8354EC0},0,,AD8A5C4B-8A67-4130-B6D6-4B1AF8354EC0,Unknown,,N,,,Ave,N Bakman Ave,2023/09/12 23:03:18+00,6743 N Bakman Ave North Hollywood 91606,AD8A5C4B-8A67-4130-B6D6-4B1AF8354EC0_6743_N_Bakman_Ave_North_Hollywood_91606,Bakman,6743 N Bakman Avenue Ave Los Angeles 91606,,,,
