fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13517,53858,,,,1207.0,,,East,,,1St,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{83A0E741-5D35-41E0-B0C7-210D51133434},0,,83A0E741-5D35-41E0-B0C7-210D51133434,Unknown,,E,,,St,E 1St St,2023/09/12 23:03:18+00,1207 E 1St St Los Angeles 90033,83A0E741-5D35-41E0-B0C7-210D51133434_1207_E_1St_St_Los_Angeles_90033,1St,1207 E 1St Street St Los Angeles 90033,,,,
678666,1255413,,5171001900.0,,1520.0,1/2,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{E10C472E-EFD7-4CA9-BEC6-7267A51945B1},0,,E10C472E-EFD7-4CA9-BEC6-7267A51945B1,Unknown,,E,,,St,E 4Th St,2024/05/12 21:05:27+00,1520 1/2 E 4Th St Los Angeles 90033,E10C472E-EFD7-4CA9-BEC6-7267A51945B1_1520_1/2_E_4Th_St_Los_Angeles_90033,4Th,1520 1/2 E 4Th Street St Los Angeles 90033,,,,
678667,1255414,,5171001900.0,,1520.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{1BC4F744-8379-4A76-A7B9-7761A08DFEAB},0,,1BC4F744-8379-4A76-A7B9-7761A08DFEAB,Unknown,,E,,,St,E 4Th St,2024/05/12 21:05:27+00,1520 E 4Th St Los Angeles 90033,1BC4F744-8379-4A76-A7B9-7761A08DFEAB_1520_E_4Th_St_Los_Angeles_90033,4Th,1520 E 4Th Street St Los Angeles 90033,,,,
678668,1255415,,5171001901.0,,1510.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{2872445F-81A6-4DAD-AB46-BE3934335DBD},0,,2872445F-81A6-4DAD-AB46-BE3934335DBD,Unknown,,E,,,St,E 4Th St,2023/09/12 23:03:18+00,1510 E 4Th St Los Angeles 90033,2872445F-81A6-4DAD-AB46-BE3934335DBD_1510_E_4Th_St_Los_Angeles_90033,4Th,1510 E 4Th Street St Los Angeles 90033,,,,
678670,1255417,,5171001902.0,,1524.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{E74C5521-FB4D-42A0-B37D-40319B31E06E},0,,E74C5521-FB4D-42A0-B37D-40319B31E06E,Unknown,,E,,,St,E 4Th St,2023/09/12 23:03:18+00,1524 E 4Th St Los Angeles 90033,E74C5521-FB4D-42A0-B37D-40319B31E06E_1524_E_4Th_St_Los_Angeles_90033,4Th,1524 E 4Th Street St Los Angeles 90033,,,,
678671,1255418,,5171001902.0,,1522.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{6CFDF7DA-B78B-4F18-AFF1-61E68E1046CB},0,,6CFDF7DA-B78B-4F18-AFF1-61E68E1046CB,Unknown,,E,,,St,E 4Th St,2023/09/12 23:03:18+00,1522 E 4Th St Los Angeles 90033,6CFDF7DA-B78B-4F18-AFF1-61E68E1046CB_1522_E_4Th_St_Los_Angeles_90033,4Th,1522 E 4Th Street St Los Angeles 90033,,,,
678672,1255419,,5171001902.0,,1526.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{CEC161BD-8A60-4C81-981A-DB69E2DDDDA9},0,,CEC161BD-8A60-4C81-981A-DB69E2DDDDA9,Unknown,,E,,,St,E 4Th St,2023/09/12 23:03:18+00,1526 E 4Th St Los Angeles 90033,CEC161BD-8A60-4C81-981A-DB69E2DDDDA9_1526_E_4Th_St_Los_Angeles_90033,4Th,1526 E 4Th Street St Los Angeles 90033,,,,
678674,1255421,,5171001903.0,,1512.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{9DF52BCB-459F-4076-91AE-E7312110E24B},0,,9DF52BCB-459F-4076-91AE-E7312110E24B,Unknown,,E,,,St,E 4Th St,2024/05/12 21:05:27+00,1512 E 4Th St Los Angeles 90033,9DF52BCB-459F-4076-91AE-E7312110E24B_1512_E_4Th_St_Los_Angeles_90033,4Th,1512 E 4Th Street St Los Angeles 90033,,,,
678675,1255422,,5171001903.0,,1512.0,1/2,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{AC50D90A-7E0B-4EF8-B3AC-E3EA6E20C77B},0,,AC50D90A-7E0B-4EF8-B3AC-E3EA6E20C77B,Unknown,,E,,,St,E 4Th St,2024/05/12 21:05:27+00,1512 1/2 E 4Th St Los Angeles 90033,AC50D90A-7E0B-4EF8-B3AC-E3EA6E20C77B_1512_1/2_E_4Th_St_Los_Angeles_90033,4Th,1512 1/2 E 4Th Street St Los Angeles 90033,,,,
678676,1255423,,5171001904.0,,1500.0,,,East,,,4Th,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{376BCB7D-90C3-494F-A418-3D344DA6E02D},0,,376BCB7D-90C3-494F-A418-3D344DA6E02D,Unknown,,E,,,St,E 4Th St,2023/09/12 23:03:18+00,1500 E 4Th St Los Angeles 90033,376BCB7D-90C3-494F-A418-3D344DA6E02D_1500_E_4Th_St_Los_Angeles_90033,4Th,1500 E 4Th Street St Los Angeles 90033,,,,
678677,1255424,,5171001905.0,,411.0,,,South,,,Gless,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{C9541B00-A482-46B4-9485-C061277F3100},0,,C9541B00-A482-46B4-9485-C061277F3100,Unknown,,S,,,St,S Gless St,2023/09/12 23:03:18+00,411 S Gless St Los Angeles 90033,C9541B00-A482-46B4-9485-C061277F3100_411_S_Gless_St_Los_Angeles_90033,Gless,411 S Gless Street St Los Angeles 90033,,,,
678678,1255425,,5171001905.0,,409.0,,,South,,,Gless,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{928305E2-3E38-49BB-B4E5-F0C700D8184E},0,,928305E2-3E38-49BB-B4E5-F0C700D8184E,Unknown,,S,,,St,S Gless St,2023/09/12 23:03:18+00,409 S Gless St Los Angeles 90033,928305E2-3E38-49BB-B4E5-F0C700D8184E_409_S_Gless_St_Los_Angeles_90033,Gless,409 S Gless Street St Los Angeles 90033,,,,
678679,1255426,,5171001905.0,,413.0,,,South,,,Gless,Street,,,,,,,,,,,,,90033.0,,Los Angeles,Los Angeles,,,,,LA City,{8FCD1B9E-49E0-465B-940E-1A545C22FE82},0,,8FCD1B9E-49E0-465B-940E-1A545C22FE82,Unknown,,S,,,St,S Gless St,2023/09/12 23:03:18+00,413 S Gless St Los Angeles 90033,8FCD1B9E-49E0-465B-940E-1A545C22FE82_413_S_Gless_St_Los_Angeles_90033,Gless,413 S Gless Street St Los Angeles 90033,,,,
