fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
3,6,,,,302.0,,,East,,,Carson,Street,,,,,,,,,,,Number,206,90745.0,,Carson,Carson,,,,,Carson GIS,{3E5E8B4C-A2AC-4D5B-A5CF-888F782D349B},0,,3E5E8B4C-A2AC-4D5B-A5CF-888F782D349B,Unknown,,E,,,St,E Carson St,2015/03/24 09:32:55+00,302 E Carson St Number 206 Carson 90745,3E5E8B4C-A2AC-4D5B-A5CF-888F782D349B_302_E_Carson_St_Number_206_Carson_90745,Carson,302 E Carson Street St Number 206 Carson 90745,,,,
5,8,,,,20926.0,,,South,,,Shearer,Avenue,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{B184FF14-13CD-4FB9-9D51-31732E4BA088},0,,B184FF14-13CD-4FB9-9D51-31732E4BA088,Unknown,,S,,,Ave,S Shearer Ave,2015/03/24 09:32:55+00,20926 S Shearer Ave Carson 90745,B184FF14-13CD-4FB9-9D51-31732E4BA088_20926_S_Shearer_Ave_Carson_90745,Shearer,20926 S Shearer Avenue Ave Carson 90745,,,,
6,9,,,,22961.0,,,,,,Serra,Drive,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{2B89747E-6457-4323-B21A-3087BAB9B7F2},0,,2B89747E-6457-4323-B21A-3087BAB9B7F2,Unknown,,,,,Dr,Serra Dr,2015/03/24 09:32:55+00,22961 Serra Dr Carson 90745,2B89747E-6457-4323-B21A-3087BAB9B7F2_22961_Serra_Dr_Carson_90745,Serra,22961 Serra Drive Dr Carson 90745,,,,
7,10,,,,6.0,,,,,,Apache,Lane,,,,,,,,,,,Number,319,90745.0,,Carson,Carson,,,,,Carson GIS,{9CA63301-212F-415A-8401-CA2EC374E1AC},0,,9CA63301-212F-415A-8401-CA2EC374E1AC,Unknown,,,,,Ln,Apache Ln,2015/03/24 09:32:55+00,6 Apache Ln Number 319 Carson 90745,9CA63301-212F-415A-8401-CA2EC374E1AC_6_Apache_Ln_Number_319_Carson_90745,Apache,6 Apache Lane Ln Number 319 Carson 90745,,,,
8,11,,,,23254.0,,,South,,,Colony Park,Drive,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{ADDD9AEE-22AF-4E58-97D1-FAE1778DCAC0},0,,ADDD9AEE-22AF-4E58-97D1-FAE1778DCAC0,Unknown,,S,,,Dr,S Colony Park Dr,2015/03/24 09:32:55+00,23254 S Colony Park Dr Carson 90745,ADDD9AEE-22AF-4E58-97D1-FAE1778DCAC0_23254_S_Colony_Park_Dr_Carson_90745,Colony Park,23254 S Colony Park Drive Dr Carson 90745,,,,
10,14,,,,1271.0,,,East,,,223rd,Street,,,,,,,,,,,Number,47,90745.0,,Carson,Carson,,,,,Carson GIS,{177E050A-22B8-49C1-87A0-36FADF9C2543},0,,177E050A-22B8-49C1-87A0-36FADF9C2543,Unknown,,E,,,St,E 223rd St,2015/03/24 09:32:55+00,1271 E 223rd St Number 47 Carson 90745,177E050A-22B8-49C1-87A0-36FADF9C2543_1271_E_223rd_St_Number_47_Carson_90745,223rd,1271 E 223rd Street St Number 47 Carson 90745,,,,
14,23,,,,338.0,,,East,,,Carson,Street,,,,,,,,,,,Number,B,90745.0,,Carson,Carson,,,,,Carson GIS,{06552417-3410-4652-97FB-E4AD20B50F21},0,,06552417-3410-4652-97FB-E4AD20B50F21,Unknown,,E,,,St,E Carson St,2015/03/24 09:32:55+00,338 E Carson St Number B Carson 90745,06552417-3410-4652-97FB-E4AD20B50F21_338_E_Carson_St_Number_B_Carson_90745,Carson,338 E Carson Street St Number B Carson 90745,,,,
15,24,,,,22539.0,,,South,,,Figueroa,Street,,,,,,,,,,,Number,105,90745.0,,Carson,Carson,,,,,Carson GIS,{C5B6D3B1-057F-48DB-B4D3-7CE40C0EFC19},0,,C5B6D3B1-057F-48DB-B4D3-7CE40C0EFC19,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,22539 S Figueroa St Number 105 Carson 90745,C5B6D3B1-057F-48DB-B4D3-7CE40C0EFC19_22539_S_Figueroa_St_Number_105_Carson_90745,Figueroa,22539 S Figueroa Street St Number 105 Carson 90745,,,,
16,26,,,,316.0,,,East,,,Palm,Court,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{BEAB6BB6-0731-47F4-8DB3-5F7F16A318FA},0,,BEAB6BB6-0731-47F4-8DB3-5F7F16A318FA,Unknown,,E,,,Ct,E Palm Ct,2015/03/24 09:32:55+00,316 E Palm Ct Carson 90745,BEAB6BB6-0731-47F4-8DB3-5F7F16A318FA_316_E_Palm_Ct_Carson_90745,Palm,316 E Palm Court Ct Carson 90745,,,,
17,27,,,,539.0,,,,,,Lomita,Boulevard,,,,,,,,,,,Number,31,90745.0,,Carson,Carson,,,,,Carson GIS,{A57E0A65-1AD8-4E67-A5E1-D6D74E3C0788},0,,A57E0A65-1AD8-4E67-A5E1-D6D74E3C0788,Unknown,,,,,Blvd,Lomita Blvd,2015/03/24 09:32:55+00,539 Lomita Blvd Number 31 Carson 90745,A57E0A65-1AD8-4E67-A5E1-D6D74E3C0788_539_Lomita_Blvd_Number_31_Carson_90745,Lomita,539 Lomita Boulevard Blvd Number 31 Carson 90745,,,,
18,28,,,,1111.0,,,East,,,222nd,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{FCB6DD26-6D35-4302-BD04-23AE49D2261E},0,,FCB6DD26-6D35-4302-BD04-23AE49D2261E,Unknown,,E,,,St,E 222nd St,2015/03/24 09:32:55+00,1111 E 222nd St Carson 90745,FCB6DD26-6D35-4302-BD04-23AE49D2261E_1111_E_222nd_St_Carson_90745,222nd,1111 E 222nd Street St Carson 90745,,,,
19,29,,,,22724.0,,,South,,,Figueroa,Street,,,,,,,,,,,Number,5,90745.0,,Carson,Carson,,,,,Carson GIS,{8634BC79-065F-499E-9EBC-EB8A1140EA89},0,,8634BC79-065F-499E-9EBC-EB8A1140EA89,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,22724 S Figueroa St Number 5 Carson 90745,8634BC79-065F-499E-9EBC-EB8A1140EA89_22724_S_Figueroa_St_Number_5_Carson_90745,Figueroa,22724 S Figueroa Street St Number 5 Carson 90745,,,,
20,33,,,,533.0,,,East,,,224th,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{C3C6807D-786C-416A-93BE-60C25F45C88F},0,,C3C6807D-786C-416A-93BE-60C25F45C88F,Unknown,,E,,,St,E 224th St,2015/03/24 09:32:55+00,533 E 224th St Carson 90745,C3C6807D-786C-416A-93BE-60C25F45C88F_533_E_224th_St_Carson_90745,224th,533 E 224th Street St Carson 90745,,,,
21,37,,,,21928.0,,,South,,,Edgar,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{59E8FF97-4DCF-453A-916B-3E1A250CC6A4},0,,59E8FF97-4DCF-453A-916B-3E1A250CC6A4,Unknown,,S,,,St,S Edgar St,2015/03/24 09:32:55+00,21928 S Edgar St Carson 90745,59E8FF97-4DCF-453A-916B-3E1A250CC6A4_21928_S_Edgar_St_Carson_90745,Edgar,21928 S Edgar Street St Carson 90745,,,,
22,38,,,,21838.0,,,South,,,Figueroa,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{F32A2592-73BA-4CC9-B9B2-D59AF745FD6D},0,,F32A2592-73BA-4CC9-B9B2-D59AF745FD6D,Unknown,,S,,,St,S Figueroa St,2015/03/24 09:32:55+00,21838 S Figueroa St Carson 90745,F32A2592-73BA-4CC9-B9B2-D59AF745FD6D_21838_S_Figueroa_St_Carson_90745,Figueroa,21838 S Figueroa Street St Carson 90745,,,,
23,39,,,,1128.0,,,East,,,222nd,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{B62A892B-F82D-46D3-BEC0-8062B56C7C1B},0,,B62A892B-F82D-46D3-BEC0-8062B56C7C1B,Unknown,,E,,,St,E 222nd St,2015/03/24 09:32:55+00,1128 E 222nd St Carson 90745,B62A892B-F82D-46D3-BEC0-8062B56C7C1B_1128_E_222nd_St_Carson_90745,222nd,1128 E 222nd Street St Carson 90745,,,,
24,40,,,,408.0,,,East,,,Desford,Street,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{496CD3A2-A596-42AC-BBBC-082BC2BB5F7E},0,,496CD3A2-A596-42AC-BBBC-082BC2BB5F7E,Unknown,,E,,,St,E Desford St,2015/03/24 09:32:55+00,408 E Desford St Carson 90745,496CD3A2-A596-42AC-BBBC-082BC2BB5F7E_408_E_Desford_St_Carson_90745,Desford,408 E Desford Street St Carson 90745,,,,
25,41,,,,21119.0,,,South,,,Grace,Avenue,,,,,,,,,,,,,90745.0,,Carson,Carson,,,,,Carson GIS,{3EAB8CC9-AB76-423B-A367-1AE3327048AF},0,,3EAB8CC9-AB76-423B-A367-1AE3327048AF,Unknown,,S,,,Ave,S Grace Ave,2015/03/24 09:32:55+00,21119 S Grace Ave Carson 90745,3EAB8CC9-AB76-423B-A367-1AE3327048AF_21119_S_Grace_Ave_Carson_90745,Grace,21119 S Grace Avenue Ave Carson 90745,,,,
