fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
548594,1125271,,5037028905.0,,701.0,,,West,,,State,Drive,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{500F5A5E-83EB-4569-B64F-932337965922},0,,500F5A5E-83EB-4569-B64F-932337965922,Unknown,,W,,,Dr,W State Dr,2023/09/12 23:03:18+00,701 W State Dr Los Angeles 90089,500F5A5E-83EB-4569-B64F-932337965922_701_W_State_Dr_Los_Angeles_90089,State,701 W State Drive Dr Los Angeles 90089,,,,
548888,1125565,,5039002029.0,,1014.0,,,West,,,Childs,Way,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{00B4D94C-D7B1-4219-84EE-4B2F287D2AC6},0,,00B4D94C-D7B1-4219-84EE-4B2F287D2AC6,Unknown,,W,,,Wy,W Childs Wy,2023/09/12 23:03:18+00,1014 W Childs Wy Los Angeles 90089,00B4D94C-D7B1-4219-84EE-4B2F287D2AC6_1014_W_Childs_Wy_Los_Angeles_90089,Childs,1014 W Childs Way Wy Los Angeles 90089,,,,
548889,1125566,,5039002029.0,,1002.0,,,West,,,Childs,Way,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{24063D0F-54F3-4999-BCBD-2B6D69498232},0,,24063D0F-54F3-4999-BCBD-2B6D69498232,Unknown,,W,,,Wy,W Childs Wy,2023/09/12 23:03:18+00,1002 W Childs Wy Los Angeles 90089,24063D0F-54F3-4999-BCBD-2B6D69498232_1002_W_Childs_Wy_Los_Angeles_90089,Childs,1002 W Childs Way Wy Los Angeles 90089,,,,
548890,1125567,,5039002029.0,,1012.0,,,West,,,Childs,Way,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{9AC13578-74D4-4E12-AA8C-5F592D7EBADC},0,,9AC13578-74D4-4E12-AA8C-5F592D7EBADC,Unknown,,W,,,Wy,W Childs Wy,2023/09/12 23:03:18+00,1012 W Childs Wy Los Angeles 90089,9AC13578-74D4-4E12-AA8C-5F592D7EBADC_1012_W_Childs_Wy_Los_Angeles_90089,Childs,1012 W Childs Way Wy Los Angeles 90089,,,,
548891,1125568,,5039002030.0,,3620.0,,,South,,,Vermont,Avenue,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{10536CFD-0E08-486F-8BDA-87CC2C93B8FA},0,,10536CFD-0E08-486F-8BDA-87CC2C93B8FA,Unknown,,S,,,Ave,S Vermont Ave,2023/09/12 23:03:18+00,3620 S Vermont Ave Los Angeles 90089,10536CFD-0E08-486F-8BDA-87CC2C93B8FA_3620_S_Vermont_Ave_Los_Angeles_90089,Vermont,3620 S Vermont Avenue Ave Los Angeles 90089,,,,
548892,1125569,,5039002030.0,,1050.0,,,West,,,Childs,Way,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{3D9C5C74-4A73-4DFD-9CDE-F356BA433698},0,,3D9C5C74-4A73-4DFD-9CDE-F356BA433698,Unknown,,W,,,Wy,W Childs Wy,2023/09/12 23:03:18+00,1050 W Childs Wy Los Angeles 90089,3D9C5C74-4A73-4DFD-9CDE-F356BA433698_1050_W_Childs_Wy_Los_Angeles_90089,Childs,1050 W Childs Way Wy Los Angeles 90089,,,,
548894,1125571,,5039002031.0,,3430.0,,,South,,,Vermont,Avenue,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{84838E6A-61B3-4056-935E-2DC2BE68F60A},0,,84838E6A-61B3-4056-935E-2DC2BE68F60A,Unknown,,S,,,Ave,S Vermont Ave,2023/09/12 23:03:18+00,3430 S Vermont Ave Los Angeles 90089,84838E6A-61B3-4056-935E-2DC2BE68F60A_3430_S_Vermont_Ave_Los_Angeles_90089,Vermont,3430 S Vermont Avenue Ave Los Angeles 90089,,,,
548895,1125572,,5039002031.0,,3400.0,,,South,,,Vermont,Avenue,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{77E94040-07DB-471D-8B17-132DA76B70CF},0,,77E94040-07DB-471D-8B17-132DA76B70CF,Unknown,,S,,,Ave,S Vermont Ave,2023/09/12 23:03:18+00,3400 S Vermont Ave Los Angeles 90089,77E94040-07DB-471D-8B17-132DA76B70CF_3400_S_Vermont_Ave_Los_Angeles_90089,Vermont,3400 S Vermont Avenue Ave Los Angeles 90089,,,,
548896,1125573,,5039002031.0,,1027.0,,,West,,,34th,Street,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{6A54CA7B-FEFB-4642-9E55-8EE1325DA52E},0,,6A54CA7B-FEFB-4642-9E55-8EE1325DA52E,Unknown,,W,,,St,W 34th St ,2024/10/25 23:23:08+00,1027 W 34th St  Los Angeles 90089,6A54CA7B-FEFB-4642-9E55-8EE1325DA52E_1027_W_34th_St__Los_Angeles_90089,34th,1027 W 34th Street St Los Angeles 90089,,,,
548897,1125574,,5039002031.0,,1010.0,,,West,,,Jefferson,Boulevard,,,,,,,,,,,,,90089.0,,Los Angeles,Los Angeles,,,,,LA City,{93D9F01B-0E61-403D-B63C-34C349EF7D9B},0,,93D9F01B-0E61-403D-B63C-34C349EF7D9B,Unknown,,W,,,Blvd,W Jefferson Blvd,2023/09/12 23:03:18+00,1010 W Jefferson Blvd Los Angeles 90089,93D9F01B-0E61-403D-B63C-34C349EF7D9B_1010_W_Jefferson_Blvd_Los_Angeles_90089,Jefferson,1010 W Jefferson Boulevard Blvd Los Angeles 90089,,,,
