fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13537,53878,,,,10320.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{4EB92DB3-B1B5-422F-A5EE-CDABEEDDCD83},0,,4EB92DB3-B1B5-422F-A5EE-CDABEEDDCD83,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10320 S Glasgow Pl Los Angeles 90045,4EB92DB3-B1B5-422F-A5EE-CDABEEDDCD83_10320_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10320 S Glasgow Place Pl Los Angeles 90045,,,,
13543,53887,,,,10400.0,,,South,,,Aviation,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{D0DF749B-8F47-4260-B516-97D4841D2824},0,,D0DF749B-8F47-4260-B516-97D4841D2824,Unknown,,S,,,Blvd,S Aviation Blvd,2023/09/12 23:03:18+00,10400 S Aviation Blvd Los Angeles 90045,D0DF749B-8F47-4260-B516-97D4841D2824_10400_S_Aviation_Blvd_Los_Angeles_90045,Aviation,10400 S Aviation Boulevard Blvd Los Angeles 90045,,,,
13553,53900,,,,6211.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{52B490E1-C772-4A85-961B-9B4B6813E20B},0,,52B490E1-C772-4A85-961B-9B4B6813E20B,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6211 W Century Blvd Los Angeles 90045,52B490E1-C772-4A85-961B-9B4B6813E20B_6211_W_Century_Blvd_Los_Angeles_90045,Century,6211 W Century Boulevard Blvd Los Angeles 90045,,,,
13554,53901,,,,6135.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{060290AB-5125-4B2A-8155-4C88A6766370},0,,060290AB-5125-4B2A-8155-4C88A6766370,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6135 W Century Blvd Los Angeles 90045,060290AB-5125-4B2A-8155-4C88A6766370_6135_W_Century_Blvd_Los_Angeles_90045,Century,6135 W Century Boulevard Blvd Los Angeles 90045,,,,
13560,53907,,,,6101.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{844D9E5D-6F4F-49DF-8898-CF1E096059AC},0,,844D9E5D-6F4F-49DF-8898-CF1E096059AC,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6101 W Century Blvd Los Angeles 90045,844D9E5D-6F4F-49DF-8898-CF1E096059AC_6101_W_Century_Blvd_Los_Angeles_90045,Century,6101 W Century Boulevard Blvd Los Angeles 90045,,,,
13566,53913,,,,10130.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{0F79F669-7EEE-4F55-872A-C31D0F9D3C03},0,,0F79F669-7EEE-4F55-872A-C31D0F9D3C03,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10130 S Glasgow Pl Los Angeles 90045,0F79F669-7EEE-4F55-872A-C31D0F9D3C03_10130_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10130 S Glasgow Place Pl Los Angeles 90045,,,,
13567,53914,,,,6101.0,,,West,,,98Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{68D4B7AA-5AD2-4458-A94C-CF568388DF18},0,,68D4B7AA-5AD2-4458-A94C-CF568388DF18,Unknown,,W,,,St,W 98Th St,2023/09/12 23:03:18+00,6101 W 98Th St Los Angeles 90045,68D4B7AA-5AD2-4458-A94C-CF568388DF18_6101_W_98Th_St_Los_Angeles_90045,98Th,6101 W 98Th Street St Los Angeles 90045,,,,
13595,53946,,,,6141.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{C80B590B-8308-4CD7-9D87-F2EF8B17BF3E},0,,C80B590B-8308-4CD7-9D87-F2EF8B17BF3E,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6141 W Century Blvd Los Angeles 90045,C80B590B-8308-4CD7-9D87-F2EF8B17BF3E_6141_W_Century_Blvd_Los_Angeles_90045,Century,6141 W Century Boulevard Blvd Los Angeles 90045,,,,
13607,53962,,,,6155.0,,,West,,,98Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{3A05D1B0-5265-4372-9E99-8AD9CA332229},0,,3A05D1B0-5265-4372-9E99-8AD9CA332229,Unknown,,W,,,St,W 98Th St,2023/09/12 23:03:18+00,6155 W 98Th St Los Angeles 90045,3A05D1B0-5265-4372-9E99-8AD9CA332229_6155_W_98Th_St_Los_Angeles_90045,98Th,6155 W 98Th Street St Los Angeles 90045,,,,
13622,53981,,,,10310.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{C25D69B5-5D39-48AB-9606-DDB65F8EAB65},0,,C25D69B5-5D39-48AB-9606-DDB65F8EAB65,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10310 S Glasgow Pl Los Angeles 90045,C25D69B5-5D39-48AB-9606-DDB65F8EAB65_10310_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10310 S Glasgow Place Pl Los Angeles 90045,,,,
13629,53989,,,,5901.0,,,West,,,Center,Drive,,,,,,,,,,,,1-281,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{0E01F738-5F9B-4337-8FF6-FDA71ACB72D1},0,,0E01F738-5F9B-4337-8FF6-FDA71ACB72D1,Unknown,,W,,,Dr,W Center Dr,2023/09/12 23:03:18+00,5901 W Center Dr 1-281 Los Angeles 90045,0E01F738-5F9B-4337-8FF6-FDA71ACB72D1_5901_W_Center_Dr_1-281_Los_Angeles_90045,Center,5901 W Center Drive Dr 1-281 Los Angeles 90045,,,,
13635,53997,,,,10304.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{B51DF9C2-BA49-4CE8-82D7-17783AD6F811},0,,B51DF9C2-BA49-4CE8-82D7-17783AD6F811,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10304 S Glasgow Pl Los Angeles 90045,B51DF9C2-BA49-4CE8-82D7-17783AD6F811_10304_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10304 S Glasgow Place Pl Los Angeles 90045,,,,
13643,54005,,,,6151.0,,,West,,,98Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{5AB4CF30-F46A-431B-8FEC-A802DAFE69B4},0,,5AB4CF30-F46A-431B-8FEC-A802DAFE69B4,Unknown,,W,,,St,W 98Th St,2023/09/12 23:03:18+00,6151 W 98Th St Los Angeles 90045,5AB4CF30-F46A-431B-8FEC-A802DAFE69B4_6151_W_98Th_St_Los_Angeles_90045,98Th,6151 W 98Th Street St Los Angeles 90045,,,,
13649,54012,,,,5511.0,,,West,,,104Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{73484FA0-D597-43BE-A194-9B1B51A6A6EE},0,,73484FA0-D597-43BE-A194-9B1B51A6A6EE,Unknown,,W,,,St,W 104Th St,2023/09/12 23:03:18+00,5511 W 104Th St Los Angeles 90045,73484FA0-D597-43BE-A194-9B1B51A6A6EE_5511_W_104Th_St_Los_Angeles_90045,104Th,5511 W 104Th Street St Los Angeles 90045,,,,
13661,54032,,,,10460.0,,,South,,,Aviation,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{B05B78C3-AA90-41F3-85C3-AE1B52CD2C74},0,,B05B78C3-AA90-41F3-85C3-AE1B52CD2C74,Unknown,,S,,,Blvd,S Aviation Blvd,2023/09/12 23:03:18+00,10460 S Aviation Blvd Los Angeles 90045,B05B78C3-AA90-41F3-85C3-AE1B52CD2C74_10460_S_Aviation_Blvd_Los_Angeles_90045,Aviation,10460 S Aviation Boulevard Blvd Los Angeles 90045,,,,
13671,54043,,,,7501.0,,,West,,,Imperial,Highway,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{19CB18FF-3E3E-41F7-9A6F-0E4078516FE3},0,,19CB18FF-3E3E-41F7-9A6F-0E4078516FE3,Unknown,,W,,,Hwy, W Imperial Hwy,2024/09/29 16:43:10+00,7501  W Imperial Hwy Los Angeles 90045,19CB18FF-3E3E-41F7-9A6F-0E4078516FE3_7501__W_Imperial_Hwy_Los_Angeles_90045,Imperial,7501 W Imperial Highway Hwy Los Angeles 90045,,,,
13680,54054,,,,5945.0,,,West,,,98Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{73CF150C-EB9F-432A-AFB5-049E2F543387},0,,73CF150C-EB9F-432A-AFB5-049E2F543387,Unknown,,W,,,St,W 98Th St,2023/09/12 23:03:18+00,5945 W 98Th St Los Angeles 90045,73CF150C-EB9F-432A-AFB5-049E2F543387_5945_W_98Th_St_Los_Angeles_90045,98Th,5945 W 98Th Street St Los Angeles 90045,,,,
13699,54076,,,,6171.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{A61285EF-2B93-441A-948C-B3BF4A90FA6D},0,,A61285EF-2B93-441A-948C-B3BF4A90FA6D,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6171 W Century Blvd Los Angeles 90045,A61285EF-2B93-441A-948C-B3BF4A90FA6D_6171_W_Century_Blvd_Los_Angeles_90045,Century,6171 W Century Boulevard Blvd Los Angeles 90045,,,,
13701,54079,,,,5515.0,,,West,,,104Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{3AD2ADA5-6AE6-49DF-8309-3F8E5A7A1D84},0,,3AD2ADA5-6AE6-49DF-8309-3F8E5A7A1D84,Unknown,,W,,,St,W 104Th St,2023/09/12 23:03:18+00,5515 W 104Th St Los Angeles 90045,3AD2ADA5-6AE6-49DF-8309-3F8E5A7A1D84_5515_W_104Th_St_Los_Angeles_90045,104Th,5515 W 104Th Street St Los Angeles 90045,,,,
13702,54080,,,,10200.0,,,South,,,Aviation,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{7009B0D4-7D77-4F46-8C18-AE222E7C90E9},0,,7009B0D4-7D77-4F46-8C18-AE222E7C90E9,Unknown,,S,,,Blvd,S Aviation Blvd,2023/09/12 23:03:18+00,10200 S Aviation Blvd Los Angeles 90045,7009B0D4-7D77-4F46-8C18-AE222E7C90E9_10200_S_Aviation_Blvd_Los_Angeles_90045,Aviation,10200 S Aviation Boulevard Blvd Los Angeles 90045,,,,
13711,54089,,,,5513.0,,,West,,,104Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{BAB1F66C-8271-4118-BDBA-E1E7A42D7E5D},0,,BAB1F66C-8271-4118-BDBA-E1E7A42D7E5D,Unknown,,W,,,St,W 104Th St,2023/09/12 23:03:18+00,5513 W 104Th St Los Angeles 90045,BAB1F66C-8271-4118-BDBA-E1E7A42D7E5D_5513_W_104Th_St_Los_Angeles_90045,104Th,5513 W 104Th Street St Los Angeles 90045,,,,
13736,54120,,,,6312.0,,,West,,,Westchester,Parkway,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{9D74CD16-3A29-445D-AF47-3FD2755565DD},0,,9D74CD16-3A29-445D-AF47-3FD2755565DD,Unknown,,W,,,Pkwy,W Westchester Pkwy,2023/09/12 23:03:18+00,6312 W Westchester Pkwy Los Angeles 90045,9D74CD16-3A29-445D-AF47-3FD2755565DD_6312_W_Westchester_Pkwy_Los_Angeles_90045,Westchester,6312 W Westchester Parkway Pkwy Los Angeles 90045,,,,
13737,54121,,,,10260.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{9B41DED1-5893-4EF5-B0DB-1998ED5D009F},0,,9B41DED1-5893-4EF5-B0DB-1998ED5D009F,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,10260 S Sepulveda Blvd Los Angeles 90045,9B41DED1-5893-4EF5-B0DB-1998ED5D009F_10260_S_Sepulveda_Blvd_Los_Angeles_90045,Sepulveda,10260 S Sepulveda Boulevard Blvd Los Angeles 90045,,,,
13742,54126,,,,6145.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{2DF812C5-E96A-4604-80EB-BBAB3004B644},0,,2DF812C5-E96A-4604-80EB-BBAB3004B644,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6145 W Century Blvd Los Angeles 90045,2DF812C5-E96A-4604-80EB-BBAB3004B644_6145_W_Century_Blvd_Los_Angeles_90045,Century,6145 W Century Boulevard Blvd Los Angeles 90045,,,,
13747,54133,,,,6175.0,,,West,,,98Th,Street,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{EE69264D-8918-431E-AF90-B51551BC6B2A},0,,EE69264D-8918-431E-AF90-B51551BC6B2A,Unknown,,W,,,St,W 98Th St,2023/09/12 23:03:18+00,6175 W 98Th St Los Angeles 90045,EE69264D-8918-431E-AF90-B51551BC6B2A_6175_W_98Th_St_Los_Angeles_90045,98Th,6175 W 98Th Street St Los Angeles 90045,,,,
13777,54171,,,,10300.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{A642B9B0-BCD4-4706-8A1D-D50567522323},0,,A642B9B0-BCD4-4706-8A1D-D50567522323,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10300 S Glasgow Pl Los Angeles 90045,A642B9B0-BCD4-4706-8A1D-D50567522323_10300_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10300 S Glasgow Place Pl Los Angeles 90045,,,,
13787,54184,,,,10210.0,,,South,,,Aviation,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{997CE102-391F-45EF-8CC8-62F655F7907E},0,,997CE102-391F-45EF-8CC8-62F655F7907E,Unknown,,S,,,Blvd,S Aviation Blvd,2023/09/12 23:03:18+00,10210 S Aviation Blvd Los Angeles 90045,997CE102-391F-45EF-8CC8-62F655F7907E_10210_S_Aviation_Blvd_Los_Angeles_90045,Aviation,10210 S Aviation Boulevard Blvd Los Angeles 90045,,,,
13788,54185,,,,6255.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{CF62BCD1-9FC4-4EE5-91EA-FB1E09C11A32},0,,CF62BCD1-9FC4-4EE5-91EA-FB1E09C11A32,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6255 W Century Blvd Los Angeles 90045,CF62BCD1-9FC4-4EE5-91EA-FB1E09C11A32_6255_W_Century_Blvd_Los_Angeles_90045,Century,6255 W Century Boulevard Blvd Los Angeles 90045,,,,
13804,54204,,,,6225.0,,,West,,,Century,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{8809B8EB-828F-4E6C-95D1-E54DD42F7B06},0,,8809B8EB-828F-4E6C-95D1-E54DD42F7B06,Unknown,,W,,,Blvd,W Century Blvd,2023/09/12 23:03:18+00,6225 W Century Blvd Los Angeles 90045,8809B8EB-828F-4E6C-95D1-E54DD42F7B06_6225_W_Century_Blvd_Los_Angeles_90045,Century,6225 W Century Boulevard Blvd Los Angeles 90045,,,,
13813,54216,,,,10200.0,,,South,,,Glasgow,Place,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{229F0A9A-649A-410F-A984-1F9178BC1083},0,,229F0A9A-649A-410F-A984-1F9178BC1083,Unknown,,S,,,Pl,S Glasgow Pl,2023/09/12 23:03:18+00,10200 S Glasgow Pl Los Angeles 90045,229F0A9A-649A-410F-A984-1F9178BC1083_10200_S_Glasgow_Pl_Los_Angeles_90045,Glasgow,10200 S Glasgow Place Pl Los Angeles 90045,,,,
13818,54222,,,,10300.0,,,South,,,Aviation,Boulevard,,,,,,,,,,,,,90045.0,,Los Angeles,Los Angeles,Westchester,,,,LA City,{B06FEC0F-C4FB-4FDC-9513-6BAC7BFAE141},0,,B06FEC0F-C4FB-4FDC-9513-6BAC7BFAE141,Unknown,,S,,,Blvd,S Aviation Blvd,2023/09/12 23:03:18+00,10300 S Aviation Blvd Los Angeles 90045,B06FEC0F-C4FB-4FDC-9513-6BAC7BFAE141_10300_S_Aviation_Blvd_Los_Angeles_90045,Aviation,10300 S Aviation Boulevard Blvd Los Angeles 90045,,,,
