fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
9,13,,,,2807.0,,,East,,,220th,Place,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{1B9B1A46-BCA3-498B-B3FE-38DCF1C4AB71},0,,1B9B1A46-BCA3-498B-B3FE-38DCF1C4AB71,Unknown,,E,,,Pl,E 220th Pl,2015/03/24 09:32:55+00,2807 E 220th Pl Long Beach 90810,1B9B1A46-BCA3-498B-B3FE-38DCF1C4AB71_2807_E_220th_Pl_Long_Beach_90810,220th,2807 E 220th Place Pl Carson 90810,,,,
27,43,,,,2551.0,,,East,,,Washington,Street,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{66D606C1-9930-4994-B406-7285D1D1CA17},0,,66D606C1-9930-4994-B406-7285D1D1CA17,Unknown,,E,,,St,E Washington St,2015/03/24 09:32:55+00,2551 E Washington St Long Beach 90810,66D606C1-9930-4994-B406-7285D1D1CA17_2551_E_Washington_St_Long_Beach_90810,Washington,2551 E Washington Street St Carson 90810,,,,
82,123,,,,2547.0,,,East,,,218th,Place,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{E43750AF-AF87-4740-B511-ECE2B4485848},0,,E43750AF-AF87-4740-B511-ECE2B4485848,Unknown,,E,,,Pl,E 218th Pl,2015/03/24 09:32:55+00,2547 E 218th Pl Long Beach 90810,E43750AF-AF87-4740-B511-ECE2B4485848_2547_E_218th_Pl_Long_Beach_90810,218th,2547 E 218th Place Pl Carson 90810,,,,
86,127,,,,2564.0,,,East,,,218th,Street,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{2BDCD924-246A-4C93-95CD-FC8A92BA8023},0,,2BDCD924-246A-4C93-95CD-FC8A92BA8023,Unknown,,E,,,St,E 218th St,2015/03/24 09:32:55+00,2564 E 218th St Long Beach 90810,2BDCD924-246A-4C93-95CD-FC8A92BA8023_2564_E_218th_St_Long_Beach_90810,218th,2564 E 218th Street St Carson 90810,,,,
100,146,,,,2627.0,,,East,,,Washington,Street,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{93CD8064-8490-4A46-9154-4208A22015C2},0,,93CD8064-8490-4A46-9154-4208A22015C2,Unknown,,E,,,St,E Washington St,2015/03/24 09:32:55+00,2627 E Washington St Long Beach 90810,93CD8064-8490-4A46-9154-4208A22015C2_2627_E_Washington_St_Long_Beach_90810,Washington,2627 E Washington Street St Carson 90810,,,,
192,298,,,,21900.0,,,South,,,Wilmington,Avenue,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{D74DB252-B6ED-4D0E-976E-903D46F53566},0,,D74DB252-B6ED-4D0E-976E-903D46F53566,Unknown,,S,,,Ave,S Wilmington Ave,2015/03/24 09:32:55+00,21900 S Wilmington Ave Long Beach 90810,D74DB252-B6ED-4D0E-976E-903D46F53566_21900_S_Wilmington_Ave_Long_Beach_90810,Wilmington,21900 S Wilmington Avenue Ave Carson 90810,,,,
201,309,,,,2629.0,,,East,,,219th,Place,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{97041034-E4A8-4F72-B391-A6A1D9F6E74D},0,,97041034-E4A8-4F72-B391-A6A1D9F6E74D,Unknown,,E,,,Pl,E 219th Pl,2015/03/24 09:32:55+00,2629 E 219th Pl Long Beach 90810,97041034-E4A8-4F72-B391-A6A1D9F6E74D_2629_E_219th_Pl_Long_Beach_90810,219th,2629 E 219th Place Pl Carson 90810,,,,
263,405,,,,2748.0,,,East,,,218th,Street,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{96AF068A-D3C8-42C5-857D-D1D92D2CA920},0,,96AF068A-D3C8-42C5-857D-D1D92D2CA920,Unknown,,E,,,St,E 218th St,2015/03/24 09:32:55+00,2748 E 218th St Long Beach 90810,96AF068A-D3C8-42C5-857D-D1D92D2CA920_2748_E_218th_St_Long_Beach_90810,218th,2748 E 218th Street St Carson 90810,,,,
269,414,,,,2659.0,,,East,,,221st,Place,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{50F55732-E67D-450C-9A16-7140D6489680},0,,50F55732-E67D-450C-9A16-7140D6489680,Unknown,,E,,,Pl,E 221st Pl,2015/03/24 09:32:55+00,2659 E 221st Pl Long Beach 90810,50F55732-E67D-450C-9A16-7140D6489680_2659_E_221st_Pl_Long_Beach_90810,221st,2659 E 221st Place Pl Carson 90810,,,,
317,498,,,,22113.0,,,South,,,Tanya,Avenue,,,,,,,,,,,,,90810.0,,Carson,Long Beach,Carson,,,,Carson GIS,{D6DF3933-32F8-4100-B874-B7C30E9E8257},0,,D6DF3933-32F8-4100-B874-B7C30E9E8257,Unknown,,S,,,Ave,S Tanya Ave,2015/03/24 09:32:55+00,22113 S Tanya Ave Long Beach 90810,D6DF3933-32F8-4100-B874-B7C30E9E8257_22113_S_Tanya_Ave_Long_Beach_90810,Tanya,22113 S Tanya Avenue Ave Carson 90810,,,,
