fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
128894,304237,,2242025026.0,,6104.0,,,,,,Sepulveda,Boulevard,,,,,,,,,,,UNIT,A,90230.0,,Los Angeles,Culver City,Los Angeles,,,,Assessor,{09090E47-3B8A-4B2B-97A0-CFDE4B075C2F},0,,09090E47-3B8A-4B2B-97A0-CFDE4B075C2F,Unknown,,,,,Blvd,Sepulveda Blvd,2024/05/12 21:05:27+00,6104 Sepulveda Blvd UNIT A Culver City 90230,09090E47-3B8A-4B2B-97A0-CFDE4B075C2F_6104_Sepulveda_Blvd_UNIT_A_Culver_City_90230,Sepulveda,6104 Sepulveda Boulevard Blvd UNIT A Los Angeles 90230,,,,
128895,304238,,2242025027.0,,6104.0,,,,,,Sepulveda,Boulevard,,,,,,,,,,,UNIT,B,90230.0,,Los Angeles,Culver City,Los Angeles,,,,Assessor,{3533C460-922D-44FA-B4B4-C12E9D4D5BD0},0,,3533C460-922D-44FA-B4B4-C12E9D4D5BD0,Unknown,,,,,Blvd,Sepulveda Blvd,2024/05/12 21:05:27+00,6104 Sepulveda Blvd UNIT B Culver City 90230,3533C460-922D-44FA-B4B4-C12E9D4D5BD0_6104_Sepulveda_Blvd_UNIT_B_Culver_City_90230,Sepulveda,6104 Sepulveda Boulevard Blvd UNIT B Los Angeles 90230,,,,
405134,933516,,4211011027.0,,12000.0,,,,,,Jefferson,Boulevard,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,Assessor,{53E8851B-8D4A-477B-B46F-81337D43A995},0,,53E8851B-8D4A-477B-B46F-81337D43A995,Unknown,,,,,Blvd,Jefferson Blvd,2024/04/27 17:13:09+00,12000 Jefferson Blvd Culver City 90230,53E8851B-8D4A-477B-B46F-81337D43A995_12000_Jefferson_Blvd_Culver_City_90230,Jefferson,12000 Jefferson Boulevard Blvd Los Angeles 90230,,,,
407043,937387,,4215005001.0,,4940.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{DF2E9874-C6C9-4D28-B1A2-E20412B9A290},0,,DF2E9874-C6C9-4D28-B1A2-E20412B9A290,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,4940 S Sepulveda Blvd Culver City 90230,DF2E9874-C6C9-4D28-B1A2-E20412B9A290_4940_S_Sepulveda_Blvd_Culver_City_90230,Sepulveda,4940 S Sepulveda Boulevard Blvd Los Angeles 90230,,,,
407044,937388,,4215005001.0,,4950.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{86114AC4-E282-4D80-AEB3-EB4625F3CBBC},0,,86114AC4-E282-4D80-AEB3-EB4625F3CBBC,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,4950 S Sepulveda Blvd Culver City 90230,86114AC4-E282-4D80-AEB3-EB4625F3CBBC_4950_S_Sepulveda_Blvd_Culver_City_90230,Sepulveda,4950 S Sepulveda Boulevard Blvd Los Angeles 90230,,,,
407045,937389,,4215005002.0,,11176.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{F7D77D62-9D98-43B8-AA73-9728F4FC6AA1},0,,F7D77D62-9D98-43B8-AA73-9728F4FC6AA1,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11176 W Lucerne Ave Culver City 90230,F7D77D62-9D98-43B8-AA73-9728F4FC6AA1_11176_W_Lucerne_Ave_Culver_City_90230,Lucerne,11176 W Lucerne Avenue Ave Los Angeles 90230,,,,
407046,937390,,4215005002.0,,11180.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{BBF35B83-72FB-4575-84D3-B8927AD0892C},0,,BBF35B83-72FB-4575-84D3-B8927AD0892C,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11180 W Lucerne Ave Culver City 90230,BBF35B83-72FB-4575-84D3-B8927AD0892C_11180_W_Lucerne_Ave_Culver_City_90230,Lucerne,11180 W Lucerne Avenue Ave Los Angeles 90230,,,,
407047,937391,,4215005003.0,,4930.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{C1AD082D-3502-49A1-A9BC-10FE337EA2E1},0,,C1AD082D-3502-49A1-A9BC-10FE337EA2E1,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,4930 S Sepulveda Blvd Culver City 90230,C1AD082D-3502-49A1-A9BC-10FE337EA2E1_4930_S_Sepulveda_Blvd_Culver_City_90230,Sepulveda,4930 S Sepulveda Boulevard Blvd Los Angeles 90230,,,,
407048,937392,,4215005003.0,,4900.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{0BEA41F7-6BF0-4912-8815-ADAD5A4AE39C},0,,0BEA41F7-6BF0-4912-8815-ADAD5A4AE39C,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,4900 S Sepulveda Blvd Culver City 90230,0BEA41F7-6BF0-4912-8815-ADAD5A4AE39C_4900_S_Sepulveda_Blvd_Culver_City_90230,Sepulveda,4900 S Sepulveda Boulevard Blvd Los Angeles 90230,,,,
407049,937393,,4215005004.0,,11170.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{FF471A12-AB2D-4405-B4A4-3C7E019C487A},0,,FF471A12-AB2D-4405-B4A4-3C7E019C487A,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11170 W Lucerne Ave Culver City 90230,FF471A12-AB2D-4405-B4A4-3C7E019C487A_11170_W_Lucerne_Ave_Culver_City_90230,Lucerne,11170 W Lucerne Avenue Ave Los Angeles 90230,,,,
407050,937394,,4215005004.0,,11172.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{6E372CF5-B155-49BF-96C5-F69C0E6385A1},0,,6E372CF5-B155-49BF-96C5-F69C0E6385A1,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11172 W Lucerne Ave Culver City 90230,6E372CF5-B155-49BF-96C5-F69C0E6385A1_11172_W_Lucerne_Ave_Culver_City_90230,Lucerne,11172 W Lucerne Avenue Ave Los Angeles 90230,,,,
407051,937395,,4215005005.0,,11166.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{8A018E03-7354-4C4F-9CEA-7C456AA89063},0,,8A018E03-7354-4C4F-9CEA-7C456AA89063,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11166 W Lucerne Ave Culver City 90230,8A018E03-7354-4C4F-9CEA-7C456AA89063_11166_W_Lucerne_Ave_Culver_City_90230,Lucerne,11166 W Lucerne Avenue Ave Los Angeles 90230,,,,
407052,937396,,4215005006.0,,11162.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{56F8DA76-7596-4D37-9664-08D4F7559979},0,,56F8DA76-7596-4D37-9664-08D4F7559979,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11162 W Lucerne Ave Culver City 90230,56F8DA76-7596-4D37-9664-08D4F7559979_11162_W_Lucerne_Ave_Culver_City_90230,Lucerne,11162 W Lucerne Avenue Ave Los Angeles 90230,,,,
407053,937397,,4215005007.0,,11156.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{E4C97F95-BB3A-4C70-997A-0EC78FDB4485},0,,E4C97F95-BB3A-4C70-997A-0EC78FDB4485,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11156 W Lucerne Ave Culver City 90230,E4C97F95-BB3A-4C70-997A-0EC78FDB4485_11156_W_Lucerne_Ave_Culver_City_90230,Lucerne,11156 W Lucerne Avenue Ave Los Angeles 90230,,,,
407054,937398,,4215005008.0,,11152.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{E176DF3E-C6DF-432B-8155-3EB4E5D98B32},0,,E176DF3E-C6DF-432B-8155-3EB4E5D98B32,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11152 W Lucerne Ave Culver City 90230,E176DF3E-C6DF-432B-8155-3EB4E5D98B32_11152_W_Lucerne_Ave_Culver_City_90230,Lucerne,11152 W Lucerne Avenue Ave Los Angeles 90230,,,,
407055,937399,,4215005008.0,,11150.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{CDF38265-2E81-4546-B1E5-59AB21B8AC11},0,,CDF38265-2E81-4546-B1E5-59AB21B8AC11,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11150 W Lucerne Ave Culver City 90230,CDF38265-2E81-4546-B1E5-59AB21B8AC11_11150_W_Lucerne_Ave_Culver_City_90230,Lucerne,11150 W Lucerne Avenue Ave Los Angeles 90230,,,,
407056,937400,,4215005008.0,,11154.0,,,West,,,Lucerne,Avenue,,,,,,,,,,,,,90230.0,,Los Angeles,Culver City,Los Angeles,,,,LA City,{EABFAA1A-3935-45A9-9EF3-9843502623D9},0,,EABFAA1A-3935-45A9-9EF3-9843502623D9,Unknown,,W,,,Ave,W Lucerne Ave,2023/09/12 23:03:18+00,11154 W Lucerne Ave Culver City 90230,EABFAA1A-3935-45A9-9EF3-9843502623D9_11154_W_Lucerne_Ave_Culver_City_90230,Lucerne,11154 W Lucerne Avenue Ave Los Angeles 90230,,,,
