fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
3912,6443,,,,1206.0,U,,,,,Federal,Avenue,,,,,,,,,,,,,90025.0,,Unincorporated,Los Angeles,,,,,CAMS,{BD7EADA5-6B71-4C18-AED8-CE2B8B10E5E2},0,,BD7EADA5-6B71-4C18-AED8-CE2B8B10E5E2,Utility,,,,,Ave,Federal Ave,2024/07/17 18:16:05+00,1206 U Federal Ave Los Angeles 90025,BD7EADA5-6B71-4C18-AED8-CE2B8B10E5E2_1206_U_Federal_Ave_Los_Angeles_90025,Federal,1206 U Federal Avenue Ave Los Angeles 90025,,,,
13482,53822,,,,1981.0,,,South,,,Cotner,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{3284879C-3B67-41ED-A7EE-7D5D66AF9F1B},0,,3284879C-3B67-41ED-A7EE-7D5D66AF9F1B,Unknown,,S,,,Ave,S Cotner Ave,2023/09/12 23:03:18+00,1981 S Cotner Ave Los Angeles 90025,3284879C-3B67-41ED-A7EE-7D5D66AF9F1B_1981_S_Cotner_Ave_Los_Angeles_90025,Cotner,1981 S Cotner Avenue Ave Los Angeles 90025,,,,
13695,54071,,,,11050.0,,,West,,,Santa Monica,Boulevard,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{6BD88142-3A6A-4073-A310-10146B9E3DE8},0,,6BD88142-3A6A-4073-A310-10146B9E3DE8,Unknown,,W,,,Blvd,W Santa Monica Blvd,2023/09/12 23:03:18+00,11050 W Santa Monica Blvd Los Angeles 90025,6BD88142-3A6A-4073-A310-10146B9E3DE8_11050_W_Santa_Monica_Blvd_Los_Angeles_90025,Santa Monica,11050 W Santa Monica Boulevard Blvd Los Angeles 90025,,,,
13721,54099,,,,1200.0,,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{AAFD8D81-2FF9-41C8-BAE8-942F81491783},0,,AAFD8D81-2FF9-41C8-BAE8-942F81491783,Unknown,,S,,,Blvd,S Sepulveda Blvd,2023/09/12 23:03:18+00,1200 S Sepulveda Blvd Los Angeles 90025,AAFD8D81-2FF9-41C8-BAE8-942F81491783_1200_S_Sepulveda_Blvd_Los_Angeles_90025,Sepulveda,1200 S Sepulveda Boulevard Blvd Los Angeles 90025,,,,
13760,54147,,,,11052.0,,,West,,,Santa Monica,Boulevard,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{74B813AD-19D4-445E-9933-2B69AF7E21A2},0,,74B813AD-19D4-445E-9933-2B69AF7E21A2,Unknown,,W,,,Blvd,W Santa Monica Blvd,2023/09/12 23:03:18+00,11052 W Santa Monica Blvd Los Angeles 90025,74B813AD-19D4-445E-9933-2B69AF7E21A2_11052_W_Santa_Monica_Blvd_Los_Angeles_90025,Santa Monica,11052 W Santa Monica Boulevard Blvd Los Angeles 90025,,,,
443562,977797,,4259001001.0,,11854.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{8687061D-D69A-4B09-9A20-04AAA1BC3611},0,,8687061D-D69A-4B09-9A20-04AAA1BC3611,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11854 W Idaho Ave Los Angeles 90025,8687061D-D69A-4B09-9A20-04AAA1BC3611_11854_W_Idaho_Ave_Los_Angeles_90025,Idaho,11854 W Idaho Avenue Ave Los Angeles 90025,,,,
443563,977798,,4259001002.0,,1607.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{6060E600-F937-4E0C-BE93-2B73F5421DA5},0,,6060E600-F937-4E0C-BE93-2B73F5421DA5,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1607 S Westgate Ave Los Angeles 90025,6060E600-F937-4E0C-BE93-2B73F5421DA5_1607_S_Westgate_Ave_Los_Angeles_90025,Westgate,1607 S Westgate Avenue Ave Los Angeles 90025,,,,
443564,977799,,4259001003.0,,11864.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{850DDF50-F8BC-444D-AEDA-6E37BA8F5A19},0,,850DDF50-F8BC-444D-AEDA-6E37BA8F5A19,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11864 W Idaho Ave 1-9 Los Angeles 90025,850DDF50-F8BC-444D-AEDA-6E37BA8F5A19_11864_W_Idaho_Ave_1-9_Los_Angeles_90025,Idaho,11864 W Idaho Avenue Ave 1-9 Los Angeles 90025,,,,
443565,977800,,4259001005.0,,1609.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{D6A44435-38E1-4C56-89DD-870231A8F50F},0,,D6A44435-38E1-4C56-89DD-870231A8F50F,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1609 S Westgate Ave Los Angeles 90025,D6A44435-38E1-4C56-89DD-870231A8F50F_1609_S_Westgate_Ave_Los_Angeles_90025,Westgate,1609 S Westgate Avenue Ave Los Angeles 90025,,,,
443566,977801,,4259001009.0,,1617.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-12,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{37F10345-76B9-49BE-95A5-39B6D9CAD0E5},0,,37F10345-76B9-49BE-95A5-39B6D9CAD0E5,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1617 S Westgate Ave 1-12 Los Angeles 90025,37F10345-76B9-49BE-95A5-39B6D9CAD0E5_1617_S_Westgate_Ave_1-12_Los_Angeles_90025,Westgate,1617 S Westgate Avenue Ave 1-12 Los Angeles 90025,,,,
443567,977802,,4259001012.0,,1631.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{05284697-5D1D-4EDA-9C2E-B5756D6C62DE},0,,05284697-5D1D-4EDA-9C2E-B5756D6C62DE,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1631 S Westgate Ave 1-9 Los Angeles 90025,05284697-5D1D-4EDA-9C2E-B5756D6C62DE_1631_S_Westgate_Ave_1-9_Los_Angeles_90025,Westgate,1631 S Westgate Avenue Ave 1-9 Los Angeles 90025,,,,
443568,977803,,4259001013.0,,1637.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-8,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{10D918C0-33C1-4F51-BC0C-0860ADB3F5F3},0,,10D918C0-33C1-4F51-BC0C-0860ADB3F5F3,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1637 S Westgate Ave 1-8 Los Angeles 90025,10D918C0-33C1-4F51-BC0C-0860ADB3F5F3_1637_S_Westgate_Ave_1-8_Los_Angeles_90025,Westgate,1637 S Westgate Avenue Ave 1-8 Los Angeles 90025,,,,
443569,977804,,4259001014.0,,1641.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{C593704F-E6A9-486F-9DEF-7A18C76C47EB},0,,C593704F-E6A9-486F-9DEF-7A18C76C47EB,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1641 S Westgate Ave 1-9 Los Angeles 90025,C593704F-E6A9-486F-9DEF-7A18C76C47EB_1641_S_Westgate_Ave_1-9_Los_Angeles_90025,Westgate,1641 S Westgate Avenue Ave 1-9 Los Angeles 90025,,,,
443570,977805,,4259001015.0,,1645.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{437C90C7-E17E-40D1-AE70-93C4A605A2F5},0,,437C90C7-E17E-40D1-AE70-93C4A605A2F5,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1645 S Westgate Ave Los Angeles 90025,437C90C7-E17E-40D1-AE70-93C4A605A2F5_1645_S_Westgate_Ave_Los_Angeles_90025,Westgate,1645 S Westgate Avenue Ave Los Angeles 90025,,,,
443571,977806,,4259001015.0,,1647.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{13914288-A808-472D-ABCB-6EA0F0C7C2B7},0,,13914288-A808-472D-ABCB-6EA0F0C7C2B7,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1647 S Westgate Ave Los Angeles 90025,13914288-A808-472D-ABCB-6EA0F0C7C2B7_1647_S_Westgate_Ave_Los_Angeles_90025,Westgate,1647 S Westgate Avenue Ave Los Angeles 90025,,,,
443572,977807,,4259001016.0,,11859.0,,,West,,,Iowa,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{4D9A6D58-BB34-4BC1-A719-6A2ECF2F4C68},0,,4D9A6D58-BB34-4BC1-A719-6A2ECF2F4C68,Unknown,,W,,,Ave,W Iowa Ave,2023/09/12 23:03:18+00,11859 W Iowa Ave Los Angeles 90025,4D9A6D58-BB34-4BC1-A719-6A2ECF2F4C68_11859_W_Iowa_Ave_Los_Angeles_90025,Iowa,11859 W Iowa Avenue Ave Los Angeles 90025,,,,
443573,977808,,4259001016.0,,11861.0,,,West,,,Iowa,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{A18C3B03-2855-4B0A-B365-924D069C9ED6},0,,A18C3B03-2855-4B0A-B365-924D069C9ED6,Unknown,,W,,,Ave,W Iowa Ave,2023/09/12 23:03:18+00,11861 W Iowa Ave Los Angeles 90025,A18C3B03-2855-4B0A-B365-924D069C9ED6_11861_W_Iowa_Ave_Los_Angeles_90025,Iowa,11861 W Iowa Avenue Ave Los Angeles 90025,,,,
443574,977809,,4259001019.0,,1640.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{6843FEFA-46CE-465D-9A97-1526C0D21078},0,,6843FEFA-46CE-465D-9A97-1526C0D21078,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1640 S Armacost Ave 1-9 Los Angeles 90025,6843FEFA-46CE-465D-9A97-1526C0D21078_1640_S_Armacost_Ave_1-9_Los_Angeles_90025,Armacost,1640 S Armacost Avenue Ave 1-9 Los Angeles 90025,,,,
443575,977810,,4259001021.0,,1634.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{98377200-05C0-477C-BA81-5B32E92EE3C0},0,,98377200-05C0-477C-BA81-5B32E92EE3C0,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1634 S Armacost Ave 1-9 Los Angeles 90025,98377200-05C0-477C-BA81-5B32E92EE3C0_1634_S_Armacost_Ave_1-9_Los_Angeles_90025,Armacost,1634 S Armacost Avenue Ave 1-9 Los Angeles 90025,,,,
443576,977811,,4259001022.0,,1626.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{81C440E9-41CA-4C24-8C60-5BBB199318DE},0,,81C440E9-41CA-4C24-8C60-5BBB199318DE,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1626 S Armacost Ave 1-9 Los Angeles 90025,81C440E9-41CA-4C24-8C60-5BBB199318DE_1626_S_Armacost_Ave_1-9_Los_Angeles_90025,Armacost,1626 S Armacost Avenue Ave 1-9 Los Angeles 90025,,,,
443577,977812,,4259001023.0,,1622.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-6,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{8CDADB74-78F2-4286-8782-987B01188EAD},0,,8CDADB74-78F2-4286-8782-987B01188EAD,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1622 S Armacost Ave 1-6 Los Angeles 90025,8CDADB74-78F2-4286-8782-987B01188EAD_1622_S_Armacost_Ave_1-6_Los_Angeles_90025,Armacost,1622 S Armacost Avenue Ave 1-6 Los Angeles 90025,,,,
443578,977813,,4259001026.0,,1610.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{E911838B-8871-4657-BE50-13FB38A61924},0,,E911838B-8871-4657-BE50-13FB38A61924,Unknown,,S,,,Ave,S Armacost Ave,2024/05/12 21:05:27+00,1610 S Armacost Ave Los Angeles 90025,E911838B-8871-4657-BE50-13FB38A61924_1610_S_Armacost_Ave_Los_Angeles_90025,Armacost,1610 S Armacost Avenue Ave Los Angeles 90025,,,,
443579,977814,,4259001026.0,,1612.0,1/2,,South,,,Armacost,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{C0A40845-F5D3-42CB-96CA-2F309E96C26D},0,,C0A40845-F5D3-42CB-96CA-2F309E96C26D,Unknown,,S,,,Ave,S Armacost Ave,2024/05/12 21:05:27+00,1612 1/2 S Armacost Ave Los Angeles 90025,C0A40845-F5D3-42CB-96CA-2F309E96C26D_1612_1/2_S_Armacost_Ave_Los_Angeles_90025,Armacost,1612 1/2 S Armacost Avenue Ave Los Angeles 90025,,,,
443580,977815,,4259001026.0,,1612.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{998FE644-B801-4E36-8414-75BF58FF384B},0,,998FE644-B801-4E36-8414-75BF58FF384B,Unknown,,S,,,Ave,S Armacost Ave,2024/05/12 21:05:27+00,1612 S Armacost Ave Los Angeles 90025,998FE644-B801-4E36-8414-75BF58FF384B_1612_S_Armacost_Ave_Los_Angeles_90025,Armacost,1612 S Armacost Avenue Ave Los Angeles 90025,,,,
443581,977816,,4259001026.0,,1610.0,1/2,,South,,,Armacost,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{D1357FF5-DF61-4776-AC27-B2E514D83D4D},0,,D1357FF5-DF61-4776-AC27-B2E514D83D4D,Unknown,,S,,,Ave,S Armacost Ave,2024/05/12 21:05:27+00,1610 1/2 S Armacost Ave Los Angeles 90025,D1357FF5-DF61-4776-AC27-B2E514D83D4D_1610_1/2_S_Armacost_Ave_Los_Angeles_90025,Armacost,1610 1/2 S Armacost Avenue Ave Los Angeles 90025,,,,
443582,977817,,4259001029.0,,1621.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-15,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{E983E443-86CF-4D1C-847E-8C351B4CE009},0,,E983E443-86CF-4D1C-847E-8C351B4CE009,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1621 S Westgate Ave 1-15 Los Angeles 90025,E983E443-86CF-4D1C-847E-8C351B4CE009_1621_S_Westgate_Ave_1-15_Los_Angeles_90025,Westgate,1621 S Westgate Avenue Ave 1-15 Los Angeles 90025,,,,
443583,977818,,4259001030.0,,1616.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-16,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{5CFDD5D8-1514-48E6-8D0C-978DAEDF910E},0,,5CFDD5D8-1514-48E6-8D0C-978DAEDF910E,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1616 S Armacost Ave 1-16 Los Angeles 90025,5CFDD5D8-1514-48E6-8D0C-978DAEDF910E_1616_S_Armacost_Ave_1-16_Los_Angeles_90025,Armacost,1616 S Armacost Avenue Ave 1-16 Los Angeles 90025,,,,
443584,977819,,4259001031.0,,1615.0,,,South,,,Westgate,Avenue,,,,,,,,,,,,1-4,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{B1C6079A-0EEB-4641-A870-0D6C1AE6E215},0,,B1C6079A-0EEB-4641-A870-0D6C1AE6E215,Unknown,,S,,,Ave,S Westgate Ave,2023/09/12 23:03:18+00,1615 S Westgate Ave 1-4 Los Angeles 90025,B1C6079A-0EEB-4641-A870-0D6C1AE6E215_1615_S_Westgate_Ave_1-4_Los_Angeles_90025,Westgate,1615 S Westgate Avenue Ave 1-4 Los Angeles 90025,,,,
443585,977820,,4259001033.0,,11870.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{BEB1B6E4-3008-44A2-91A5-000E33E93658},0,,BEB1B6E4-3008-44A2-91A5-000E33E93658,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11870 W Idaho Ave Los Angeles 90025,BEB1B6E4-3008-44A2-91A5-000E33E93658_11870_W_Idaho_Ave_Los_Angeles_90025,Idaho,11870 W Idaho Avenue Ave Los Angeles 90025,,,,
443586,977821,,4259001050.0,,11871.0,,,,,,Iowa,Avenue,,,,,,,,,,,UNIT,101,90025.0,,Los Angeles,Los Angeles,,,,,Assessor,{337863DF-C6B8-4423-AD1A-9673BA14FB77},0,,337863DF-C6B8-4423-AD1A-9673BA14FB77,Unknown,,,,,Ave,Iowa Ave,2024/05/12 21:05:27+00,11871 Iowa Ave UNIT 101 Los Angeles 90025,337863DF-C6B8-4423-AD1A-9673BA14FB77_11871_Iowa_Ave_UNIT_101_Los_Angeles_90025,Iowa,11871 Iowa Avenue Ave UNIT 101 Los Angeles 90025,,,,
443587,977822,,4259001051.0,,11871.0,,,,,,Iowa,Avenue,,,,,,,,,,,UNIT,102,90025.0,,Los Angeles,Los Angeles,,,,,Assessor,{103C6BB8-2A2C-4812-8AE2-A6FF14166351},0,,103C6BB8-2A2C-4812-8AE2-A6FF14166351,Unknown,,,,,Ave,Iowa Ave,2024/05/12 21:05:27+00,11871 Iowa Ave UNIT 102 Los Angeles 90025,103C6BB8-2A2C-4812-8AE2-A6FF14166351_11871_Iowa_Ave_UNIT_102_Los_Angeles_90025,Iowa,11871 Iowa Avenue Ave UNIT 102 Los Angeles 90025,,,,
443588,977823,,4259001052.0,,11871.0,,,,,,Iowa,Avenue,,,,,,,,,,,UNIT,103,90025.0,,Los Angeles,Los Angeles,,,,,Assessor,{267CE2CF-C364-4827-B1AD-45F330981FA4},0,,267CE2CF-C364-4827-B1AD-45F330981FA4,Unknown,,,,,Ave,Iowa Ave,2024/05/12 21:05:27+00,11871 Iowa Ave UNIT 103 Los Angeles 90025,267CE2CF-C364-4827-B1AD-45F330981FA4_11871_Iowa_Ave_UNIT_103_Los_Angeles_90025,Iowa,11871 Iowa Avenue Ave UNIT 103 Los Angeles 90025,,,,
443589,977824,,4259001053.0,,11871.0,,,,,,Iowa,Avenue,,,,,,,,,,,UNIT,104,90025.0,,Los Angeles,Los Angeles,,,,,Assessor,{C11B7423-1553-41F6-BA4E-DCE29A3E2021},0,,C11B7423-1553-41F6-BA4E-DCE29A3E2021,Unknown,,,,,Ave,Iowa Ave,2024/05/12 21:05:27+00,11871 Iowa Ave UNIT 104 Los Angeles 90025,C11B7423-1553-41F6-BA4E-DCE29A3E2021_11871_Iowa_Ave_UNIT_104_Los_Angeles_90025,Iowa,11871 Iowa Avenue Ave UNIT 104 Los Angeles 90025,,,,
443590,977825,,4259001054.0,,11871.0,,,,,,Iowa,Avenue,,,,,,,,,,,UNIT,105,90025.0,,Los Angeles,Los Angeles,,,,,Assessor,{A3A2CCB3-3517-4BF3-B7CC-18ACEB847D9A},0,,A3A2CCB3-3517-4BF3-B7CC-18ACEB847D9A,Unknown,,,,,Ave,Iowa Ave,2024/05/12 21:05:27+00,11871 Iowa Ave UNIT 105 Los Angeles 90025,A3A2CCB3-3517-4BF3-B7CC-18ACEB847D9A_11871_Iowa_Ave_UNIT_105_Los_Angeles_90025,Iowa,11871 Iowa Avenue Ave UNIT 105 Los Angeles 90025,,,,
443591,977826,,4259002003.0,,1608.0,,,South,,,Brockton,Avenue,,,,,,,,,,,,1-9,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{0A69D46B-F674-4DA3-821C-6A56C3DDC3C4},0,,0A69D46B-F674-4DA3-821C-6A56C3DDC3C4,Unknown,,S,,,Ave,S Brockton Ave,2023/09/12 23:03:18+00,1608 S Brockton Ave 1-9 Los Angeles 90025,0A69D46B-F674-4DA3-821C-6A56C3DDC3C4_1608_S_Brockton_Ave_1-9_Los_Angeles_90025,Brockton,1608 S Brockton Avenue Ave 1-9 Los Angeles 90025,,,,
443592,977827,,4259002004.0,,11932.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{50353F71-3FC6-441E-8012-9FF273E9B040},0,,50353F71-3FC6-441E-8012-9FF273E9B040,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11932 W Idaho Ave Los Angeles 90025,50353F71-3FC6-441E-8012-9FF273E9B040_11932_W_Idaho_Ave_Los_Angeles_90025,Idaho,11932 W Idaho Avenue Ave Los Angeles 90025,,,,
443593,977828,,4259002004.0,,11930.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{F955BA69-4274-4304-9C3C-2E953362920A},0,,F955BA69-4274-4304-9C3C-2E953362920A,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11930 W Idaho Ave Los Angeles 90025,F955BA69-4274-4304-9C3C-2E953362920A_11930_W_Idaho_Ave_Los_Angeles_90025,Idaho,11930 W Idaho Avenue Ave Los Angeles 90025,,,,
443594,977829,,4259002005.0,,11928.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{778F7616-4D63-4F48-B7BF-4593C1A38C68},0,,778F7616-4D63-4F48-B7BF-4593C1A38C68,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11928 W Idaho Ave Los Angeles 90025,778F7616-4D63-4F48-B7BF-4593C1A38C68_11928_W_Idaho_Ave_Los_Angeles_90025,Idaho,11928 W Idaho Avenue Ave Los Angeles 90025,,,,
443595,977830,,4259002006.0,,11916.0,,,West,,,Idaho,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{17273A6C-CF2B-473A-839C-CB145BAE5301},0,,17273A6C-CF2B-473A-839C-CB145BAE5301,Unknown,,W,,,Ave,W Idaho Ave,2023/09/12 23:03:18+00,11916 W Idaho Ave Los Angeles 90025,17273A6C-CF2B-473A-839C-CB145BAE5301_11916_W_Idaho_Ave_Los_Angeles_90025,Idaho,11916 W Idaho Avenue Ave Los Angeles 90025,,,,
443596,977831,,4259002010.0,,1611.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-5,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{708656A4-8405-4376-987B-3E85D9F21A06},0,,708656A4-8405-4376-987B-3E85D9F21A06,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1611 S Armacost Ave 1-5 Los Angeles 90025,708656A4-8405-4376-987B-3E85D9F21A06_1611_S_Armacost_Ave_1-5_Los_Angeles_90025,Armacost,1611 S Armacost Avenue Ave 1-5 Los Angeles 90025,,,,
443597,977832,,4259002011.0,,1615.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{A2E28FFC-5718-4531-B4B8-41731082F9A8},0,,A2E28FFC-5718-4531-B4B8-41731082F9A8,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1615 S Armacost Ave Los Angeles 90025,A2E28FFC-5718-4531-B4B8-41731082F9A8_1615_S_Armacost_Ave_Los_Angeles_90025,Armacost,1615 S Armacost Avenue Ave Los Angeles 90025,,,,
443598,977833,,4259002011.0,,1613.0,,,South,,,Armacost,Avenue,,,,,,,,,,,,1-4,90025.0,,Los Angeles,Los Angeles,,,,,LA City,{DF10516B-CB3C-4750-ADCB-23E8247C789D},0,,DF10516B-CB3C-4750-ADCB-23E8247C789D,Unknown,,S,,,Ave,S Armacost Ave,2023/09/12 23:03:18+00,1613 S Armacost Ave 1-4 Los Angeles 90025,DF10516B-CB3C-4750-ADCB-23E8247C789D_1613_S_Armacost_Ave_1-4_Los_Angeles_90025,Armacost,1613 S Armacost Avenue Ave 1-4 Los Angeles 90025,,,,
