fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
12609,29392,,,,880.0,U,,South,,,Sepulveda,Boulevard,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LACO DPW Add,{8F0B38ED-FF46-4D9E-8AB0-9B12CB9EBF9C},0,,8F0B38ED-FF46-4D9E-8AB0-9B12CB9EBF9C,Utility,,S,,,Blvd,S Sepulveda Blvd,2016/09/21 11:59:17+00,880 U S Sepulveda Blvd Los Angeles 90049,8F0B38ED-FF46-4D9E-8AB0-9B12CB9EBF9C_880_U_S_Sepulveda_Blvd_Los_Angeles_90049,Sepulveda,880 U S Sepulveda Boulevard Blvd Los Angeles 90049,,,,
13504,53845,,,,1601.0,,,North,,,Sepulveda,Boulevard,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{0DCF37A9-EF3C-4916-89D8-6AFB873682D8},0,,0DCF37A9-EF3C-4916-89D8-6AFB873682D8,Unknown,,N,,,Blvd,N Sepulveda Blvd,2023/09/12 23:03:18+00,1601 N Sepulveda Blvd Los Angeles 90049,0DCF37A9-EF3C-4916-89D8-6AFB873682D8_1601_N_Sepulveda_Blvd_Los_Angeles_90049,Sepulveda,1601 N Sepulveda Boulevard Blvd Los Angeles 90049,,,,
13710,54088,,,,935.0,,,North,,,Teakwood,Road,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{275C8C6D-9A8F-4D05-BA0A-6701E39D3114},0,,275C8C6D-9A8F-4D05-BA0A-6701E39D3114,Unknown,,N,,,Rd,N Teakwood Rd,2023/09/12 23:03:18+00,935 N Teakwood Rd Los Angeles 90049,275C8C6D-9A8F-4D05-BA0A-6701E39D3114_935_N_Teakwood_Rd_Los_Angeles_90049,Teakwood,935 N Teakwood Road Rd Los Angeles 90049,,,,
149969,325312,,2280025027.0,,15793.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{E8B43E8D-4625-462E-9FC3-1EC8356DDCB9},0,,E8B43E8D-4625-462E-9FC3-1EC8356DDCB9,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15793 W Mulholland Pl Los Angeles 90049,E8B43E8D-4625-462E-9FC3-1EC8356DDCB9_15793_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15793 W Mulholland Place Pl Los Angeles 90049,,,,
149970,325313,,2280025027.0,,15739.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{9B7E4D5A-6766-4C7B-9E27-498C4EB25745},0,,9B7E4D5A-6766-4C7B-9E27-498C4EB25745,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15739 W Mulholland Pl Los Angeles 90049,9B7E4D5A-6766-4C7B-9E27-498C4EB25745_15739_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15739 W Mulholland Place Pl Los Angeles 90049,,,,
149971,325314,,2280025028.0,,15801.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{ED28BAFB-5977-4F0B-BDD6-5F9B50EBD93C},0,,ED28BAFB-5977-4F0B-BDD6-5F9B50EBD93C,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15801 W Mulholland Pl Los Angeles 90049,ED28BAFB-5977-4F0B-BDD6-5F9B50EBD93C_15801_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15801 W Mulholland Place Pl Los Angeles 90049,,,,
149972,325315,,2280025029.0,,15851.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{75DF542E-E311-4E33-9306-0283B70BB578},0,,75DF542E-E311-4E33-9306-0283B70BB578,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15851 W Mulholland Pl Los Angeles 90049,75DF542E-E311-4E33-9306-0283B70BB578_15851_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15851 W Mulholland Place Pl Los Angeles 90049,,,,
149973,325316,,2280025030.0,,15871.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{8C3617AC-7EFF-497B-B197-CEED442D09EF},0,,8C3617AC-7EFF-497B-B197-CEED442D09EF,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15871 W Mulholland Pl Los Angeles 90049,8C3617AC-7EFF-497B-B197-CEED442D09EF_15871_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15871 W Mulholland Place Pl Los Angeles 90049,,,,
149974,325317,,2280025030.0,,15901.0,,,West,,,Mulholland,Place,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{D8C9C301-0893-4931-9698-8CDACD603E8F},0,,D8C9C301-0893-4931-9698-8CDACD603E8F,Unknown,,W,,,Pl,W Mulholland Pl,2023/09/12 23:03:18+00,15901 W Mulholland Pl Los Angeles 90049,D8C9C301-0893-4931-9698-8CDACD603E8F_15901_W_Mulholland_Pl_Los_Angeles_90049,Mulholland,15901 W Mulholland Place Pl Los Angeles 90049,,,,
152544,327887,,2287013052.0,,16607.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{BD858A58-A5E7-4841-8BE1-F414294ECCD3},0,,BD858A58-A5E7-4841-8BE1-F414294ECCD3,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16607 W Mulholland Dr Los Angeles 90049,BD858A58-A5E7-4841-8BE1-F414294ECCD3_16607_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16607 W Mulholland Drive Dr Los Angeles 90049,,,,
152547,327890,,2287013056.0,,16665.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{E3865E5A-2726-4B63-86D8-93AA80D7CE5D},0,,E3865E5A-2726-4B63-86D8-93AA80D7CE5D,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16665 W Mulholland Dr Los Angeles 90049,E3865E5A-2726-4B63-86D8-93AA80D7CE5D_16665_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16665 W Mulholland Drive Dr Los Angeles 90049,,,,
154274,329617,,2292014902.0,,16951.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{77B72A80-84F6-400B-AAD3-BD06ED66DB4D},0,,77B72A80-84F6-400B-AAD3-BD06ED66DB4D,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16951 W Mulholland Dr Los Angeles 90049,77B72A80-84F6-400B-AAD3-BD06ED66DB4D_16951_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16951 W Mulholland Drive Dr Los Angeles 90049,,,,
154680,330023,,2293009008.0,,16519.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{7B3F05E8-1FAF-47D0-A934-34FD8F43E33D},0,,7B3F05E8-1FAF-47D0-A934-34FD8F43E33D,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16519 W Mulholland Dr Los Angeles 90049,7B3F05E8-1FAF-47D0-A934-34FD8F43E33D_16519_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16519 W Mulholland Drive Dr Los Angeles 90049,,,,
154711,330054,,2293010017.0,,16501.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{AC61BC0A-EF6B-4B5A-AD55-61DB49C6C2AD},0,,AC61BC0A-EF6B-4B5A-AD55-61DB49C6C2AD,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16501 W Mulholland Dr Los Angeles 90049,AC61BC0A-EF6B-4B5A-AD55-61DB49C6C2AD_16501_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16501 W Mulholland Drive Dr Los Angeles 90049,,,,
154712,330055,,2293010017.0,,16515.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{9932E249-241B-47A5-BBF1-E8773B40D094},0,,9932E249-241B-47A5-BBF1-E8773B40D094,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16515 W Mulholland Dr Los Angeles 90049,9932E249-241B-47A5-BBF1-E8773B40D094_16515_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16515 W Mulholland Drive Dr Los Angeles 90049,,,,
154713,330056,,2293010018.0,,16405.0,,,West,,,Mulholland,Drive,,,,,,,,,,,,,90049.0,,Los Angeles,Los Angeles,Brentwood,,,,LA City,{B34D371A-A7D5-42F6-8A3F-E5B45A65D7FA},0,,B34D371A-A7D5-42F6-8A3F-E5B45A65D7FA,Unknown,,W,,,Dr,W Mulholland Dr,2023/09/12 23:03:18+00,16405 W Mulholland Dr Los Angeles 90049,B34D371A-A7D5-42F6-8A3F-E5B45A65D7FA_16405_W_Mulholland_Dr_Los_Angeles_90049,Mulholland,16405 W Mulholland Drive Dr Los Angeles 90049,,,,
