fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
12794,33571,,,,15612.0,,,,,,Van Ness,Avenue,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{7576CBAC-6CEF-45EB-9D15-A41E8EC4991A},0,,7576CBAC-6CEF-45EB-9D15-A41E8EC4991A,Unknown,,,,,Ave,Van Ness Ave,2015/03/25 04:32:28+00,15612 Van Ness Ave Gardena 90249,7576CBAC-6CEF-45EB-9D15-A41E8EC4991A_15612_Van_Ness_Ave_Gardena_90249,Van Ness,15612 Van Ness Avenue Ave Gardena 90249,,,,
12815,34227,,,,15615.0,,,,,,Gramercy,Place,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{C6615069-F4D0-4444-B8CB-A7C9C6C82991},0,,C6615069-F4D0-4444-B8CB-A7C9C6C82991,Unknown,,,,,Pl,Gramercy Pl,2018/11/18 16:47:46+00,15615 Gramercy Pl Gardena 90249,C6615069-F4D0-4444-B8CB-A7C9C6C82991_15615_Gramercy_Pl_Gardena_90249,Gramercy,15615 Gramercy Place Pl Gardena 90249,,,,
12971,38258,,,,15611.0,,,,,,Gramercy,Place,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{A731F738-36AC-465E-81BD-48FD352F263D},0,,A731F738-36AC-465E-81BD-48FD352F263D,Unknown,,,,,Pl,Gramercy Pl,2018/11/18 16:50:13+00,15611 Gramercy Pl Gardena 90249,A731F738-36AC-465E-81BD-48FD352F263D_15611_Gramercy_Pl_Gardena_90249,Gramercy,15611 Gramercy Place Pl Gardena 90249,,,,
13874,54522,,,,15837.0,,,,,,Jupiter,Place,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{293887DE-7792-45E7-A6E0-DD321FCC23EA},0,,293887DE-7792-45E7-A6E0-DD321FCC23EA,Unknown,,,,,Pl,Jupiter Pl,2024/05/12 21:05:27+00,15837 Jupiter Pl Gardena 90249,293887DE-7792-45E7-A6E0-DD321FCC23EA_15837_Jupiter_Pl_Gardena_90249,Jupiter,15837 Jupiter Place Pl Gardena 90249,,,,
13886,54717,,,,15812.0,,,,,,Galaxy,Place,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{067C0A9B-EA0B-4EBD-8D9B-8AC968648512},0,,067C0A9B-EA0B-4EBD-8D9B-8AC968648512,Unknown,,,,,Pl,Galaxy Pl,2024/05/12 21:05:27+00,15812 Galaxy Pl Gardena 90249,067C0A9B-EA0B-4EBD-8D9B-8AC968648512_15812_Galaxy_Pl_Gardena_90249,Galaxy,15812 Galaxy Place Pl Gardena 90249,,,,
13889,54747,,,,2501.0,,,West,,,Redondo Beach,Boulevard,,,,,,,,,,,Unit,313,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{A4D6BE5A-581E-4A7D-AED0-8E67A250BF0A},0,,A4D6BE5A-581E-4A7D-AED0-8E67A250BF0A,Unknown,,W,,,Blvd,W Redondo Beach Blvd,2024/05/12 21:05:27+00,2501 W Redondo Beach Blvd Unit 313 Gardena 90249,A4D6BE5A-581E-4A7D-AED0-8E67A250BF0A_2501_W_Redondo_Beach_Blvd_Unit_313_Gardena_90249,Redondo Beach,2501 W Redondo Beach Boulevard Blvd Unit 313 Gardena 90249,,,,
13906,55237,,,,15909.0,,,,,,Coronado,Lane,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{E163A9F0-BE16-4156-B21F-8275D4812A54},0,,E163A9F0-BE16-4156-B21F-8275D4812A54,Unknown,,,,,Ln,Coronado Ln,2024/05/12 21:05:27+00,15909 Coronado Ln Gardena 90249,E163A9F0-BE16-4156-B21F-8275D4812A54_15909_Coronado_Ln_Gardena_90249,Coronado,15909 Coronado Lane Ln Gardena 90249,,,,
13917,55396,,,,15907.0,,,,,,Coronado,Lane,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{F581C61A-8B6A-40D8-AB9C-1D35BAB30D15},0,,F581C61A-8B6A-40D8-AB9C-1D35BAB30D15,Unknown,,,,,Ln,Coronado Ln,2024/05/12 21:05:27+00,15907 Coronado Ln Gardena 90249,F581C61A-8B6A-40D8-AB9C-1D35BAB30D15_15907_Coronado_Ln_Gardena_90249,Coronado,15907 Coronado Lane Ln Gardena 90249,,,,
13918,55405,,,,15897.0,,,,,,Pacific,Lane,,,,,,,,,,,,,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{8ECD6C38-8F1F-48B5-A9EC-2B04B5079664},0,,8ECD6C38-8F1F-48B5-A9EC-2B04B5079664,Unknown,,,,,Ln,Pacific Ln,2024/05/12 21:05:27+00,15897 Pacific Ln Gardena 90249,8ECD6C38-8F1F-48B5-A9EC-2B04B5079664_15897_Pacific_Ln_Gardena_90249,Pacific,15897 Pacific Lane Ln Gardena 90249,,,,
13921,55449,,,,2501.0,,,West,,,Redondo Beach,Boulevard,,,,,,,,,,,Unit,338,90249.0,,Gardena,Gardena,,,,,Office of Assessor,{295D99EB-0735-4E33-A66C-2B995B2E0690},0,,295D99EB-0735-4E33-A66C-2B995B2E0690,Unknown,,W,,,Blvd,W Redondo Beach Blvd,2024/05/12 21:05:27+00,2501 W Redondo Beach Blvd Unit 338 Gardena 90249,295D99EB-0735-4E33-A66C-2B995B2E0690_2501_W_Redondo_Beach_Blvd_Unit_338_Gardena_90249,Redondo Beach,2501 W Redondo Beach Boulevard Blvd Unit 338 Gardena 90249,,,,
