fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
111464,286807,,2218010012.0,,11817.0,,,West,,,Runnymede,Street,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{37380AC3-4E5D-49F1-90DC-32F2E6518942},0,,37380AC3-4E5D-49F1-90DC-32F2E6518942,Unknown,,W,,,St,W Runnymede St,2023/09/12 23:03:18+00,11817 W Runnymede St North Hollywood 91605,37380AC3-4E5D-49F1-90DC-32F2E6518942_11817_W_Runnymede_St_North_Hollywood_91605,Runnymede,11817 W Runnymede Street St Los Angeles 91605,,,,
155251,330594,,2301014020.0,,7701.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{EFA20858-37DC-45CE-909F-9AF09028470C},0,,EFA20858-37DC-45CE-909F-9AF09028470C,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7701 N Varna Ave North Hollywood 91605,EFA20858-37DC-45CE-909F-9AF09028470C_7701_N_Varna_Ave_North_Hollywood_91605,Varna,7701 N Varna Avenue Ave Los Angeles 91605,,,,
155252,330595,,2301014021.0,,7723.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{CE0C4A63-8B0F-4757-8135-B09226EBE213},0,,CE0C4A63-8B0F-4757-8135-B09226EBE213,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7723 N Varna Ave North Hollywood 91605,CE0C4A63-8B0F-4757-8135-B09226EBE213_7723_N_Varna_Ave_North_Hollywood_91605,Varna,7723 N Varna Avenue Ave Los Angeles 91605,,,,
155253,330596,,2301014022.0,,7727.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{B95EDE10-A0BC-4EAB-A24E-5444FED6863F},0,,B95EDE10-A0BC-4EAB-A24E-5444FED6863F,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7727 N Varna Ave North Hollywood 91605,B95EDE10-A0BC-4EAB-A24E-5444FED6863F_7727_N_Varna_Ave_North_Hollywood_91605,Varna,7727 N Varna Avenue Ave Los Angeles 91605,,,,
155254,330597,,2301014023.0,,7741.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{0396A589-2091-4B20-BC2E-B971D31398DD},0,,0396A589-2091-4B20-BC2E-B971D31398DD,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7741 N Varna Ave North Hollywood 91605,0396A589-2091-4B20-BC2E-B971D31398DD_7741_N_Varna_Ave_North_Hollywood_91605,Varna,7741 N Varna Avenue Ave Los Angeles 91605,,,,
155255,330598,,2301014025.0,,7711.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{7EB823D7-B58F-4228-888A-C72BFD3611EC},0,,7EB823D7-B58F-4228-888A-C72BFD3611EC,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7711 N Varna Ave North Hollywood 91605,7EB823D7-B58F-4228-888A-C72BFD3611EC_7711_N_Varna_Ave_North_Hollywood_91605,Varna,7711 N Varna Avenue Ave Los Angeles 91605,,,,
155256,330599,,2301014026.0,,13419.0,,,West,,,Saticoy,Street,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{77943653-7A0D-4E4F-AC65-16CD24B913E7},0,,77943653-7A0D-4E4F-AC65-16CD24B913E7,Unknown,,W,,,St,W Saticoy St,2023/09/12 23:03:18+00,13419 W Saticoy St North Hollywood 91605,77943653-7A0D-4E4F-AC65-16CD24B913E7_13419_W_Saticoy_St_North_Hollywood_91605,Saticoy,13419 W Saticoy Street St Los Angeles 91605,,,,
155257,330600,,2301014026.0,,7621.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{6CD741A3-3944-4919-9CA6-F34506F73168},0,,6CD741A3-3944-4919-9CA6-F34506F73168,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7621 N Varna Ave North Hollywood 91605,6CD741A3-3944-4919-9CA6-F34506F73168_7621_N_Varna_Ave_North_Hollywood_91605,Varna,7621 N Varna Avenue Ave Los Angeles 91605,,,,
155258,330601,,2301014027.0,,7633.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{49210F02-8D13-44ED-9BC9-E40661FB5B81},0,,49210F02-8D13-44ED-9BC9-E40661FB5B81,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7633 N Varna Ave North Hollywood 91605,49210F02-8D13-44ED-9BC9-E40661FB5B81_7633_N_Varna_Ave_North_Hollywood_91605,Varna,7633 N Varna Avenue Ave Los Angeles 91605,,,,
155259,330602,,2301014027.0,,7627.0,,,North,,,Varna,Avenue,,,,,,,,,,,,,91605.0,,Los Angeles,North Hollywood,,,,,LA City,{7388E033-0F58-4915-B42E-02B0D171EE8A},0,,7388E033-0F58-4915-B42E-02B0D171EE8A,Unknown,,N,,,Ave,N Varna Ave,2023/09/12 23:03:18+00,7627 N Varna Ave North Hollywood 91605,7388E033-0F58-4915-B42E-02B0D171EE8A_7627_N_Varna_Ave_North_Hollywood_91605,Varna,7627 N Varna Avenue Ave Los Angeles 91605,,,,
