fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13530,53871,,,,8200.0,,,North,,,Reseda,Boulevard,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{4E3D8B89-BE41-4472-A603-B5CDBE57C730},0,,4E3D8B89-BE41-4472-A603-B5CDBE57C730,Unknown,,N,,,Blvd,N Reseda Blvd,2023/09/12 23:03:18+00,8200 N Reseda Blvd Reseda 91335,4E3D8B89-BE41-4472-A603-B5CDBE57C730_8200_N_Reseda_Blvd_Reseda_91335,Reseda,8200 N Reseda Boulevard Blvd Los Angeles 91335,,,,
13533,53874,,,,7558.0,,,North,,,Lindley,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{D3AE1FB4-273C-4F8B-82B9-4A743C412ECD},0,,D3AE1FB4-273C-4F8B-82B9-4A743C412ECD,Unknown,,N,,,Ave,N Lindley Ave,2023/09/12 23:03:18+00,7558 N Lindley Ave Reseda 91335,D3AE1FB4-273C-4F8B-82B9-4A743C412ECD_7558_N_Lindley_Ave_Reseda_91335,Lindley,7558 N Lindley Avenue Ave Los Angeles 91335,,,,
13790,54187,,,,6557.0,,,North,,,Reseda,Boulevard,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{D4D63533-FC64-4EB4-9828-249ABF792DCE},0,,D4D63533-FC64-4EB4-9828-249ABF792DCE,Unknown,,N,,,Blvd,N Reseda Blvd,2023/09/12 23:03:18+00,6557 N Reseda Blvd Reseda 91335,D4D63533-FC64-4EB4-9828-249ABF792DCE_6557_N_Reseda_Blvd_Reseda_91335,Reseda,6557 N Reseda Boulevard Blvd Los Angeles 91335,,,,
13798,54196,,,,6551.0,,,North,,,Reseda,Boulevard,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{ACDF5E9C-C528-4B1B-B881-E9E0BA8701AD},0,,ACDF5E9C-C528-4B1B-B881-E9E0BA8701AD,Unknown,,N,,,Blvd,N Reseda Blvd,2023/09/12 23:03:18+00,6551 N Reseda Blvd Reseda 91335,ACDF5E9C-C528-4B1B-B881-E9E0BA8701AD_6551_N_Reseda_Blvd_Reseda_91335,Reseda,6551 N Reseda Boulevard Blvd Los Angeles 91335,,,,
47908,222938,,2101001002.0,,8225.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{AA7BC5E0-BBC0-4D20-B526-A9E976A63DDF},0,,AA7BC5E0-BBC0-4D20-B526-A9E976A63DDF,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8225 N White Oak Ave Reseda 91335,AA7BC5E0-BBC0-4D20-B526-A9E976A63DDF_8225_N_White_Oak_Ave_Reseda_91335,White Oak,8225 N White Oak Avenue Ave Los Angeles 91335,,,,
47909,222939,,2101001003.0,,8219.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{28A10E0D-B8E3-4CC6-8F19-22DA9BC17EB7},0,,28A10E0D-B8E3-4CC6-8F19-22DA9BC17EB7,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8219 N White Oak Ave Reseda 91335,28A10E0D-B8E3-4CC6-8F19-22DA9BC17EB7_8219_N_White_Oak_Ave_Reseda_91335,White Oak,8219 N White Oak Avenue Ave Los Angeles 91335,,,,
47910,222940,,2101001004.0,,8213.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{F868B403-7D03-4C96-830A-B8529850269A},0,,F868B403-7D03-4C96-830A-B8529850269A,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8213 N White Oak Ave Reseda 91335,F868B403-7D03-4C96-830A-B8529850269A_8213_N_White_Oak_Ave_Reseda_91335,White Oak,8213 N White Oak Avenue Ave Los Angeles 91335,,,,
47911,222941,,2101001005.0,,8207.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{1B836E84-D854-4CFC-8739-59CA355C2D7B},0,,1B836E84-D854-4CFC-8739-59CA355C2D7B,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8207 N White Oak Ave Reseda 91335,1B836E84-D854-4CFC-8739-59CA355C2D7B_8207_N_White_Oak_Ave_Reseda_91335,White Oak,8207 N White Oak Avenue Ave Los Angeles 91335,,,,
47912,222942,,2101001006.0,,8201.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{41058D06-F624-448C-B41F-4090E0FEB85D},0,,41058D06-F624-448C-B41F-4090E0FEB85D,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8201 N White Oak Ave Reseda 91335,41058D06-F624-448C-B41F-4090E0FEB85D_8201_N_White_Oak_Ave_Reseda_91335,White Oak,8201 N White Oak Avenue Ave Los Angeles 91335,,,,
47913,222943,,2101001007.0,,8163.0,,,North,,,White Oak,Avenue,,,,,,,,,,,,,91335.0,,Los Angeles,Reseda,,,,,LA City,{926C6460-55E9-480F-8A3F-303DEF9CFF65},0,,926C6460-55E9-480F-8A3F-303DEF9CFF65,Unknown,,N,,,Ave,N White Oak Ave,2023/09/12 23:03:18+00,8163 N White Oak Ave Reseda 91335,926C6460-55E9-480F-8A3F-303DEF9CFF65_8163_N_White_Oak_Ave_Reseda_91335,White Oak,8163 N White Oak Avenue Ave Los Angeles 91335,,,,
