fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
12603,29123,,,,7006.0,,,,,,Valmont,Street,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,CAMS,{65CA6F8B-9BED-4566-BD03-6DFEFA146093},0,,65CA6F8B-9BED-4566-BD03-6DFEFA146093,Unknown,,,,,St,Valmont St,2015/04/18 18:18:48+00,7006 Valmont St Tujunga 91042,65CA6F8B-9BED-4566-BD03-6DFEFA146093_7006_Valmont_St_Tujunga_91042,Valmont,7006 Valmont Street St Los Angeles 91042,,,,
13687,54061,,,,9100.0,,,North,,,Tujunga Canyon,Boulevard,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{A74C78DA-9FFD-4B5C-8418-E54C8817EB1B},0,,A74C78DA-9FFD-4B5C-8418-E54C8817EB1B,Unknown,,N,,,Blvd,N Tujunga Canyon Blvd,2023/09/12 23:03:18+00,9100 N Tujunga Canyon Blvd Tujunga 91042,A74C78DA-9FFD-4B5C-8418-E54C8817EB1B_9100_N_Tujunga_Canyon_Blvd_Tujunga_91042,Tujunga Canyon,9100 N Tujunga Canyon Boulevard Blvd Los Angeles 91042,,,,
13776,54169,,,,6331.0,,,West,,,Honolulu,Avenue,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{C5256F3C-A9D6-47D2-BEBB-516BC263B94E},0,,C5256F3C-A9D6-47D2-BEBB-516BC263B94E,Unknown,,W,,,Ave,W Honolulu Ave,2023/09/12 23:03:18+00,6331 W Honolulu Ave Tujunga 91042,C5256F3C-A9D6-47D2-BEBB-516BC263B94E_6331_W_Honolulu_Ave_Tujunga_91042,Honolulu,6331 W Honolulu Avenue Ave Los Angeles 91042,,,,
13807,54207,,,,6517.0,,,West,,,Elmo,Street,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{DB01DCAE-6C64-44FB-80B7-0BE73E1BCE36},0,,DB01DCAE-6C64-44FB-80B7-0BE73E1BCE36,Unknown,,W,,,St,W Elmo St,2023/09/12 23:03:18+00,6517 W Elmo St Tujunga 91042,DB01DCAE-6C64-44FB-80B7-0BE73E1BCE36_6517_W_Elmo_St_Tujunga_91042,Elmo,6517 W Elmo Street St Los Angeles 91042,,,,
257224,455851,,2552001900.0,,12500.0,,,North,,,Big Tujunga Canyon,Road,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{F5D82A5F-2A8A-4F07-BB2F-DA297EE8427D},0,,F5D82A5F-2A8A-4F07-BB2F-DA297EE8427D,Unknown,,N,,,Rd,N Big Tujunga Canyon Rd,2023/09/12 23:03:18+00,12500 N Big Tujunga Canyon Rd Tujunga 91042,F5D82A5F-2A8A-4F07-BB2F-DA297EE8427D_12500_N_Big_Tujunga_Canyon_Rd_Tujunga_91042,Big Tujunga Canyon,12500 N Big Tujunga Canyon Road Rd Los Angeles 91042,,,,
257225,455852,,2552001905.0,,12400.0,,,North,,,Big Tujunga Canyon,Road,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{CDA871A1-A5DB-47CE-8818-BD684F4E3FD0},0,,CDA871A1-A5DB-47CE-8818-BD684F4E3FD0,Unknown,,N,,,Rd,N Big Tujunga Canyon Rd,2023/09/12 23:03:18+00,12400 N Big Tujunga Canyon Rd Tujunga 91042,CDA871A1-A5DB-47CE-8818-BD684F4E3FD0_12400_N_Big_Tujunga_Canyon_Rd_Tujunga_91042,Big Tujunga Canyon,12400 N Big Tujunga Canyon Road Rd Los Angeles 91042,,,,
257226,455853,,2552002900.0,,12221.0,,,North,,,Big Tujunga Canyon,Road,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{FE8CCDA6-F309-49F3-A799-5EBF0D8BCB34},0,,FE8CCDA6-F309-49F3-A799-5EBF0D8BCB34,Unknown,,N,,,Rd,N Big Tujunga Canyon Rd,2023/09/12 23:03:18+00,12221 N Big Tujunga Canyon Rd Tujunga 91042,FE8CCDA6-F309-49F3-A799-5EBF0D8BCB34_12221_N_Big_Tujunga_Canyon_Rd_Tujunga_91042,Big Tujunga Canyon,12221 N Big Tujunga Canyon Road Rd Los Angeles 91042,,,,
257227,455854,,2552002903.0,,12240.0,,,North,,,Big Tujunga Canyon,Road,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{54BE41D1-68B7-41D4-9C64-10B996CE6F35},0,,54BE41D1-68B7-41D4-9C64-10B996CE6F35,Unknown,,N,,,Rd,N Big Tujunga Canyon Rd,2023/09/12 23:03:18+00,12240 N Big Tujunga Canyon Rd Tujunga 91042,54BE41D1-68B7-41D4-9C64-10B996CE6F35_12240_N_Big_Tujunga_Canyon_Rd_Tujunga_91042,Big Tujunga Canyon,12240 N Big Tujunga Canyon Road Rd Los Angeles 91042,,,,
257228,455855,,2552002905.0,,12000.0,,,,,,Unknown Street Name,,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{2966E1E5-BB88-4F0B-AAD8-CEDD2F77A08C},0,,2966E1E5-BB88-4F0B-AAD8-CEDD2F77A08C,Unknown,,,,,,Unknown Street Name,2023/09/12 23:03:18+00,12000 Unknown Street Name Tujunga 91042,2966E1E5-BB88-4F0B-AAD8-CEDD2F77A08C_12000_Unknown_Street_Name_Tujunga_91042,Unknown Street Name,12000 Unknown Street Name Los Angeles 91042,,,,
257229,455856,,2552002905.0,,12100.0,,,,,,Unknown Street Name,,,,,,,,,,,,,,91042.0,,Los Angeles,Tujunga,,,,,LA City,{B4258F8C-A354-4015-A503-664867DAFE30},0,,B4258F8C-A354-4015-A503-664867DAFE30,Unknown,,,,,,Unknown Street Name,2023/09/12 23:03:18+00,12100 Unknown Street Name Tujunga 91042,B4258F8C-A354-4015-A503-664867DAFE30_12100_Unknown_Street_Name_Tujunga_91042,Unknown Street Name,12100 Unknown Street Name Los Angeles 91042,,,,
