fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
426995,961230,,4240006018.0,,508.0,,,East,,,Dewey,Street,,,,,,,,,,,,,90405.0,,Los Angeles,Santa Monica,,,,,LA City,{EFFBDDD1-DBAB-4EC7-9616-0D3F5E1611E4},0,,EFFBDDD1-DBAB-4EC7-9616-0D3F5E1611E4,Unknown,,E,,,St,E Dewey St,2023/09/12 23:03:18+00,508 E Dewey St Santa Monica 90405,EFFBDDD1-DBAB-4EC7-9616-0D3F5E1611E4_508_E_Dewey_St_Santa_Monica_90405,Dewey,508 E Dewey Street St Los Angeles 90405,,,,
430853,965088,,4244002901.0,,2248.0,,,,,,Dewey,Street,,,,,,,,,,,,,90405.0,,Los Angeles,Santa Monica,,,,,Assessor,{DC0905E2-53C6-479A-BCB5-A32B9889D35F},0,,DC0905E2-53C6-479A-BCB5-A32B9889D35F,Unknown,,,,,St,Dewey St,2024/04/27 17:13:09+00,2248 Dewey St Santa Monica 90405,DC0905E2-53C6-479A-BCB5-A32B9889D35F_2248_Dewey_St_Santa_Monica_90405,Dewey,2248 Dewey Street St Los Angeles 90405,,,,
451644,997903,,4288029909.0,,120.0,,,,,,Ocean Front,Walk,,,,,,,,,,,,,90405.0,,Los Angeles,Santa Monica,,,,,Assessor,{D0894BD0-AFD0-4BB8-8C22-26D4E8CECA54},0,,D0894BD0-AFD0-4BB8-8C22-26D4E8CECA54,Unknown,,,,,Walk,Ocean Front Walk,2024/04/27 17:13:09+00,120 Ocean Front Walk Santa Monica 90405,D0894BD0-AFD0-4BB8-8C22-26D4E8CECA54_120_Ocean_Front_Walk_Santa_Monica_90405,Ocean Front,120 Ocean Front Walk Walk Los Angeles 90405,,,,
