fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13621,53980,,,,4345.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{47809523-78DD-48A4-94C1-9BA46AF36D76},0,,47809523-78DD-48A4-94C1-9BA46AF36D76,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,4345 S Long Beach Ave Los Angeles 90058,47809523-78DD-48A4-94C1-9BA46AF36D76_4345_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,4345 S Long Beach Avenue Ave Los Angeles 90058,,,,
13639,54001,,,,4339.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{C6576271-426C-4C34-9826-874B024DA28F},0,,C6576271-426C-4C34-9826-874B024DA28F,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,4339 S Long Beach Ave Los Angeles 90058,C6576271-426C-4C34-9826-874B024DA28F_4339_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,4339 S Long Beach Avenue Ave Los Angeles 90058,,,,
13840,54246,,,,4341.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{BD06CBAB-C827-427D-B215-ED098F66CFA6},0,,BD06CBAB-C827-427D-B215-ED098F66CFA6,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,4341 S Long Beach Ave Los Angeles 90058,BD06CBAB-C827-427D-B215-ED098F66CFA6_4341_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,4341 S Long Beach Avenue Ave Los Angeles 90058,,,,
13859,54271,,,,2515.0,,,East,,,23Rd,Street,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{AA9223C1-AD9A-45A7-9B6A-39E789E96AA9},0,,AA9223C1-AD9A-45A7-9B6A-39E789E96AA9,Unknown,,E,,,St,E 23Rd St,2023/09/12 23:03:18+00,2515 E 23Rd St Los Angeles 90058,AA9223C1-AD9A-45A7-9B6A-39E789E96AA9_2515_E_23Rd_St_Los_Angeles_90058,23Rd,2515 E 23Rd Street St Los Angeles 90058,,,,
516095,1092690,,5005023034.0,,1933.0,,,East,,,Slauson,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,Assessor,{36592B1A-FC1C-4FFA-8602-0F85A756321B},0,,36592B1A-FC1C-4FFA-8602-0F85A756321B,Unknown,,E,,,Ave,E Slauson Ave,2024/04/27 17:13:09+00,1933 E Slauson Ave Los Angeles 90058,36592B1A-FC1C-4FFA-8602-0F85A756321B_1933_E_Slauson_Ave_Los_Angeles_90058,Slauson,1933 E Slauson Avenue Ave Los Angeles 90058,,,,
623086,1199833,,5105001016.0,,5203.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{C943BB53-A0FA-4043-9418-E8F2ECBF10FA},0,,C943BB53-A0FA-4043-9418-E8F2ECBF10FA,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,5203 S Long Beach Ave Los Angeles 90058,C943BB53-A0FA-4043-9418-E8F2ECBF10FA_5203_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,5203 S Long Beach Avenue Ave Los Angeles 90058,,,,
623087,1199834,,5105001017.0,,5209.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{DF60DE80-E78C-4D69-BFB8-225389F678D0},0,,DF60DE80-E78C-4D69-BFB8-225389F678D0,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,5209 S Long Beach Ave Los Angeles 90058,DF60DE80-E78C-4D69-BFB8-225389F678D0_5209_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,5209 S Long Beach Avenue Ave Los Angeles 90058,,,,
623104,1199851,,5105001034.0,,5227.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{922A5A37-1936-4CA8-BC4C-CC266097B018},0,,922A5A37-1936-4CA8-BC4C-CC266097B018,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,5227 S Long Beach Ave Los Angeles 90058,922A5A37-1936-4CA8-BC4C-CC266097B018_5227_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,5227 S Long Beach Avenue Ave Los Angeles 90058,,,,
623112,1199859,,5105001039.0,,5221.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{C9E5C345-ACED-47A8-B256-28BF62FE3839},0,,C9E5C345-ACED-47A8-B256-28BF62FE3839,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,5221 S Long Beach Ave Los Angeles 90058,C9E5C345-ACED-47A8-B256-28BF62FE3839_5221_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,5221 S Long Beach Avenue Ave Los Angeles 90058,,,,
623113,1199860,,5105001039.0,,5215.0,,,South,,,Long Beach,Avenue,,,,,,,,,,,,,90058.0,,Los Angeles,Los Angeles,Vernon,,,,LA City,{63FFE51C-5182-42D7-83E8-23E577B16D1A},0,,63FFE51C-5182-42D7-83E8-23E577B16D1A,Unknown,,S,,,Ave,S Long Beach Ave,2023/09/12 23:03:18+00,5215 S Long Beach Ave Los Angeles 90058,63FFE51C-5182-42D7-83E8-23E577B16D1A_5215_S_Long_Beach_Ave_Los_Angeles_90058,Long Beach,5215 S Long Beach Avenue Ave Los Angeles 90058,,,,
