fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
13791,54188,,,,2901.0,,,West,,,Broadway,,,,,,,,,,,,,,90041.0,,Los Angeles,Los Angeles,,,,,LA City,{68BFA55C-D5F2-472C-B680-DAD997121DF3},0,,68BFA55C-D5F2-472C-B680-DAD997121DF3,Unknown,,W,,,,W Broadway,2023/09/12 23:03:18+00,2901 W Broadway Los Angeles 90041,68BFA55C-D5F2-472C-B680-DAD997121DF3_2901_W_Broadway_Los_Angeles_90041,Broadway,2901 W Broadway Los Angeles 90041,,,,
13851,54261,,,,1102.0,,,West,,,Eagle Vista,Drive,,,,,,,,,,,,,90041.0,,Los Angeles,Los Angeles,,,,,LA City,{CB08E2D5-A830-401A-9C2C-AA429C591C9A},0,,CB08E2D5-A830-401A-9C2C-AA429C591C9A,Unknown,,W,,,Dr,W Eagle Vista Dr,2023/09/12 23:03:18+00,1102 W Eagle Vista Dr Los Angeles 90041,CB08E2D5-A830-401A-9C2C-AA429C591C9A_1102_W_Eagle_Vista_Dr_Los_Angeles_90041,Eagle Vista,1102 W Eagle Vista Drive Dr Los Angeles 90041,,,,
700017,1276764,,5204024005.0,,2900.0,,,West,,,Broadway,,,,,,,,,,,,,,90041.0,,Los Angeles,Los Angeles,,,,,Assessor,{8240D16A-64C6-4FCA-BE67-7A8C8D6A6D57},0,,8240D16A-64C6-4FCA-BE67-7A8C8D6A6D57,Unknown,,W,,,,W Broadway,2024/04/27 17:13:09+00,2900 W Broadway Los Angeles 90041,8240D16A-64C6-4FCA-BE67-7A8C8D6A6D57_2900_W_Broadway_Los_Angeles_90041,Broadway,2900 W Broadway Los Angeles 90041,,,,
