fid,OBJECTID,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,lon,lat
698491,1275238,,5202021800.0,,4050.0,,,,,,Valley,Boulevard,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,Assessor,{607B9786-F35F-482F-86EC-AD0D71C81881},0,,607B9786-F35F-482F-86EC-AD0D71C81881,Unknown,,,,,Blvd,Valley Blvd,2024/04/27 17:13:09+00,4050 Valley Blvd Los Angeles 90032,607B9786-F35F-482F-86EC-AD0D71C81881_4050_Valley_Blvd_Los_Angeles_90032,Valley,4050 Valley Boulevard Blvd Los Angeles 90032,,,,
703099,1279846,,5209001022.0,,3744.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{E111A558-6CED-4C3C-9BE4-DAF893C4FB5A},0,,E111A558-6CED-4C3C-9BE4-DAF893C4FB5A,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3744 E Rolle St Los Angeles 90032,E111A558-6CED-4C3C-9BE4-DAF893C4FB5A_3744_E_Rolle_St_Los_Angeles_90032,Rolle,3744 E Rolle Street St Los Angeles 90032,,,,
703100,1279847,,5209001023.0,,3748.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{4664CF9E-AEE6-40D6-968A-43BCC2372B77},0,,4664CF9E-AEE6-40D6-968A-43BCC2372B77,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3748 E Rolle St Los Angeles 90032,4664CF9E-AEE6-40D6-968A-43BCC2372B77_3748_E_Rolle_St_Los_Angeles_90032,Rolle,3748 E Rolle Street St Los Angeles 90032,,,,
703101,1279848,,5209001024.0,,3752.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{964B51BC-0C54-40A0-A6DF-2D5B9F4EE2B5},0,,964B51BC-0C54-40A0-A6DF-2D5B9F4EE2B5,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3752 E Rolle St Los Angeles 90032,964B51BC-0C54-40A0-A6DF-2D5B9F4EE2B5_3752_E_Rolle_St_Los_Angeles_90032,Rolle,3752 E Rolle Street St Los Angeles 90032,,,,
703102,1279849,,5209001025.0,,3756.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{98C0AAC3-B420-45CB-95DB-85B2F03612CD},0,,98C0AAC3-B420-45CB-95DB-85B2F03612CD,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3756 E Rolle St Los Angeles 90032,98C0AAC3-B420-45CB-95DB-85B2F03612CD_3756_E_Rolle_St_Los_Angeles_90032,Rolle,3756 E Rolle Street St Los Angeles 90032,,,,
703103,1279850,,5209001026.0,,3760.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{30593C32-9D87-45BD-A459-E77450152905},0,,30593C32-9D87-45BD-A459-E77450152905,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3760 E Rolle St Los Angeles 90032,30593C32-9D87-45BD-A459-E77450152905_3760_E_Rolle_St_Los_Angeles_90032,Rolle,3760 E Rolle Street St Los Angeles 90032,,,,
703104,1279851,,5209001027.0,,3764.0,,,East,,,Rolle,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{FAE63924-E6C1-4DEC-8147-53DD9572727C},0,,FAE63924-E6C1-4DEC-8147-53DD9572727C,Unknown,,E,,,St,E Rolle St,2023/09/12 23:03:18+00,3764 E Rolle St Los Angeles 90032,FAE63924-E6C1-4DEC-8147-53DD9572727C_3764_E_Rolle_St_Los_Angeles_90032,Rolle,3764 E Rolle Street St Los Angeles 90032,,,,
703105,1279852,,5209001027.0,,3765.0,,,East,,,Gillig,Avenue,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{2A9C0C33-9B55-4253-A17B-351B091C0A99},0,,2A9C0C33-9B55-4253-A17B-351B091C0A99,Unknown,,E,,,Ave,E Gillig Ave,2023/09/12 23:03:18+00,3765 E Gillig Ave Los Angeles 90032,2A9C0C33-9B55-4253-A17B-351B091C0A99_3765_E_Gillig_Ave_Los_Angeles_90032,Gillig,3765 E Gillig Avenue Ave Los Angeles 90032,,,,
703178,1279925,,5209006001.0,,3231.0,,,North,,,Amethyst,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{AF325325-20F7-47C4-B7F9-A0FF562AADDD},0,,AF325325-20F7-47C4-B7F9-A0FF562AADDD,Unknown,,N,,,St,N Amethyst St,2023/09/12 23:03:18+00,3231 N Amethyst St Los Angeles 90032,AF325325-20F7-47C4-B7F9-A0FF562AADDD_3231_N_Amethyst_St_Los_Angeles_90032,Amethyst,3231 N Amethyst Street St Los Angeles 90032,,,,
703179,1279926,,5209006007.0,,3207.0,,,North,,,Amethyst,Street,,,,,,,,,,,,,90032.0,,Los Angeles,Los Angeles,,,,,LA City,{9E669711-1E07-43EF-BA1B-B9D00F3B58FD},0,,9E669711-1E07-43EF-BA1B-B9D00F3B58FD,Unknown,,N,,,St,N Amethyst St,2023/09/12 23:03:18+00,3207 N Amethyst St Los Angeles 90032,9E669711-1E07-43EF-BA1B-B9D00F3B58FD_3207_N_Amethyst_St_Los_Angeles_90032,Amethyst,3207 N Amethyst Street St Los Angeles 90032,,,,
